,Unnamed: 0,model_name,model_class,model_file,features,fe_files,output_type,mae,mape,platform_mae,platform_mape,trainer,node_type,feature_group
2176,608,SVRRegressorTrainer_206,scikit,SVRRegressorTrainer_206.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.49,11.44,21.49,11.44,SVRRegressorTrainer,206,BPFOnly
2178,99,XgboostFitTrainer_47,xgboost,XgboostFitTrainer_47.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.57,9.67,21.57,9.67,XgboostFitTrainer,47,BPFOnly
2179,1826,KNeighborsRegressorTrainer_115,scikit,KNeighborsRegressorTrainer_115.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.63,12.22,21.63,12.22,KNeighborsRegressorTrainer,115,BPFOnly
2180,1941,LogarithmicRegressionTrainer_16,curvefit,LogarithmicRegressionTrainer_16.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.64,5.31,21.64,5.31,LogarithmicRegressionTrainer,16,BPFOnly
2181,1034,LinearRegressionTrainer_53,scikit,LinearRegressionTrainer_53.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.66,13.93,21.66,13.93,LinearRegressionTrainer,53,BPFOnly
2182,2660,LinearRegressionTrainer_120,scikit,LinearRegressionTrainer_120.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.66,9.47,21.66,9.47,LinearRegressionTrainer,120,BPFOnly
2183,574,SGDRegressorTrainer_7,scikit,SGDRegressorTrainer_7.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.67,9.36,21.67,9.36,SGDRegressorTrainer,7,BPFOnly
2184,2188,SGDRegressorTrainer_291,scikit,SGDRegressorTrainer_291.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.67,7.86,21.67,7.86,SGDRegressorTrainer,291,BPFOnly
2185,2838,SVRRegressorTrainer_178,scikit,SVRRegressorTrainer_178.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.67,18.32,21.67,18.32,SVRRegressorTrainer,178,BPFOnly
2186,1970,SGDRegressorTrainer_255,scikit,SGDRegressorTrainer_255.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.7,5.35,21.7,5.35,SGDRegressorTrainer,255,BPFOnly
2187,1579,SVRRegressorTrainer_272,scikit,SVRRegressorTrainer_272.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.72,11.71,21.72,11.71,SVRRegressorTrainer,272,BPFOnly
2188,3146,PolynomialRegressionTrainer_244,scikit,PolynomialRegressionTrainer_244.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,21.74,6.77,21.74,6.77,PolynomialRegressionTrainer,244,BPFOnly
2189,853,GradientBoostingRegressorTrainer_33,scikit,GradientBoostingRegressorTrainer_33.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.75,8.69,21.75,8.69,GradientBoostingRegressorTrainer,33,BPFOnly
2190,132,PolynomialRegressionTrainer_16,scikit,PolynomialRegressionTrainer_16.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,21.76,9.57,21.76,9.57,PolynomialRegressionTrainer,16,BPFOnly
2192,3113,ExponentialRegressionTrainer_215,curvefit,ExponentialRegressionTrainer_215.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.8,14.35,21.8,14.35,ExponentialRegressionTrainer,215,BPFOnly
2193,763,ExponentialRegressionTrainer_220,curvefit,ExponentialRegressionTrainer_220.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.98,6.0,21.98,6.0,ExponentialRegressionTrainer,220,BPFOnly
2194,1589,ExponentialRegressionTrainer_121,curvefit,ExponentialRegressionTrainer_121.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,21.98,16.47,21.98,16.47,ExponentialRegressionTrainer,121,BPFOnly
2196,705,XgboostFitTrainer_149,xgboost,XgboostFitTrainer_149.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.0,16.48,22.0,16.48,XgboostFitTrainer,149,BPFOnly
2197,1070,SVRRegressorTrainer_103,scikit,SVRRegressorTrainer_103.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.0,19.07,22.0,19.07,SVRRegressorTrainer,103,BPFOnly
2198,1346,SGDRegressorTrainer_113,scikit,SGDRegressorTrainer_113.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.11,17.86,22.11,17.86,SGDRegressorTrainer,113,BPFOnly
2199,1267,PolynomialRegressionTrainer_172,scikit,PolynomialRegressionTrainer_172.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,22.12,4.6,22.12,4.6,PolynomialRegressionTrainer,172,BPFOnly
2200,744,LogarithmicRegressionTrainer_101,curvefit,LogarithmicRegressionTrainer_101.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.15,13.81,22.15,13.81,LogarithmicRegressionTrainer,101,BPFOnly
2201,1176,KNeighborsRegressorTrainer_121,scikit,KNeighborsRegressorTrainer_121.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.15,14.34,22.15,14.34,KNeighborsRegressorTrainer,121,BPFOnly
2202,1931,ExponentialRegressionTrainer_258,curvefit,ExponentialRegressionTrainer_258.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.15,1.14,22.15,1.14,ExponentialRegressionTrainer,258,BPFOnly
2203,17,SGDRegressorTrainer_215,scikit,SGDRegressorTrainer_215.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.22,8.67,22.22,8.67,SGDRegressorTrainer,215,BPFOnly
2204,1641,GradientBoostingRegressorTrainer_294,scikit,GradientBoostingRegressorTrainer_294.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.22,9.54,22.22,9.54,GradientBoostingRegressorTrainer,294,BPFOnly
2206,2569,PolynomialRegressionTrainer_241,scikit,PolynomialRegressionTrainer_241.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,22.26,2.03,22.26,2.03,PolynomialRegressionTrainer,241,BPFOnly
2207,2574,SVRRegressorTrainer_8,scikit,SVRRegressorTrainer_8.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.26,16.89,22.26,16.89,SVRRegressorTrainer,8,BPFOnly
2208,143,ExponentialRegressionTrainer_219,curvefit,ExponentialRegressionTrainer_219.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.3,2.93,22.3,2.93,ExponentialRegressionTrainer,219,BPFOnly
2209,3114,SVRRegressorTrainer_191,scikit,SVRRegressorTrainer_191.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.3,15.41,22.3,15.41,SVRRegressorTrainer,191,BPFOnly
2210,1766,XgboostFitTrainer_245,xgboost,XgboostFitTrainer_245.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.33,14.68,22.33,14.68,XgboostFitTrainer,245,BPFOnly
2212,2837,ExponentialRegressionTrainer_217,curvefit,ExponentialRegressionTrainer_217.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.33,10.28,22.33,10.28,ExponentialRegressionTrainer,217,BPFOnly
2213,1963,GradientBoostingRegressorTrainer_38,scikit,GradientBoostingRegressorTrainer_38.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.34,4.01,22.34,4.01,GradientBoostingRegressorTrainer,38,BPFOnly
2214,879,SVRRegressorTrainer_100,scikit,SVRRegressorTrainer_100.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.35,17.11,22.35,17.11,SVRRegressorTrainer,100,BPFOnly
2216,1588,ExponentialRegressionTrainer_135,curvefit,ExponentialRegressionTrainer_135.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.37,4.38,22.37,4.38,ExponentialRegressionTrainer,135,BPFOnly
2217,3032,SGDRegressorTrainer_184,scikit,SGDRegressorTrainer_184.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.38,9.79,22.38,9.79,SGDRegressorTrainer,184,BPFOnly
2218,1860,KNeighborsRegressorTrainer_84,scikit,KNeighborsRegressorTrainer_84.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.42,4.75,22.42,4.75,KNeighborsRegressorTrainer,84,BPFOnly
2219,1993,KNeighborsRegressorTrainer_306,scikit,KNeighborsRegressorTrainer_306.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.48,15.78,22.48,15.78,KNeighborsRegressorTrainer,306,BPFOnly
2220,1578,GradientBoostingRegressorTrainer_110,scikit,GradientBoostingRegressorTrainer_110.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.5,12.75,22.5,12.75,GradientBoostingRegressorTrainer,110,BPFOnly
2222,152,KNeighborsRegressorTrainer_196,scikit,KNeighborsRegressorTrainer_196.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.58,10.89,22.58,10.89,KNeighborsRegressorTrainer,196,BPFOnly
2224,606,PolynomialRegressionTrainer_272,scikit,PolynomialRegressionTrainer_272.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,22.58,14.27,22.58,14.27,PolynomialRegressionTrainer,272,BPFOnly
2225,1591,ExponentialRegressionTrainer_109,curvefit,ExponentialRegressionTrainer_109.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.61,15.06,22.61,15.06,ExponentialRegressionTrainer,109,BPFOnly
2226,2765,SVRRegressorTrainer_222,scikit,SVRRegressorTrainer_222.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.65,12.18,22.65,12.18,SVRRegressorTrainer,222,BPFOnly
2227,2455,SGDRegressorTrainer_142,scikit,SGDRegressorTrainer_142.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.7,3.66,22.7,3.66,SGDRegressorTrainer,142,BPFOnly
2228,2037,XgboostFitTrainer_281,xgboost,XgboostFitTrainer_281.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.72,13.64,22.72,13.64,XgboostFitTrainer,281,BPFOnly
2230,1505,SGDRegressorTrainer_306,scikit,SGDRegressorTrainer_306.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.79,8.9,22.79,8.9,SGDRegressorTrainer,306,BPFOnly
2231,1813,LinearRegressionTrainer_209,scikit,LinearRegressionTrainer_209.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.84,8.54,22.84,8.54,LinearRegressionTrainer,209,BPFOnly
2233,2752,LinearRegressionTrainer_257,scikit,LinearRegressionTrainer_257.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.89,3.68,22.89,3.68,LinearRegressionTrainer,257,BPFOnly
2234,61,SVRRegressorTrainer_188,scikit,SVRRegressorTrainer_188.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.94,14.72,22.94,14.72,SVRRegressorTrainer,188,BPFOnly
2235,1106,SVRRegressorTrainer_26,scikit,SVRRegressorTrainer_26.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.94,11.9,22.94,11.9,SVRRegressorTrainer,26,BPFOnly
2236,3078,KNeighborsRegressorTrainer_37,scikit,KNeighborsRegressorTrainer_37.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.94,3.86,22.94,3.86,KNeighborsRegressorTrainer,37,BPFOnly
2237,549,LogisticRegressionTrainer_231,curvefit,LogisticRegressionTrainer_231.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.97,10.22,22.97,10.22,LogisticRegressionTrainer,231,BPFOnly
2238,713,XgboostFitTrainer_161,xgboost,XgboostFitTrainer_161.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,22.98,5.21,22.98,5.21,XgboostFitTrainer,161,BPFOnly
2239,797,GradientBoostingRegressorTrainer_40,scikit,GradientBoostingRegressorTrainer_40.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.0,4.17,23.0,4.17,GradientBoostingRegressorTrainer,40,BPFOnly
2240,2103,KNeighborsRegressorTrainer_80,scikit,KNeighborsRegressorTrainer_80.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.0,8.19,23.0,8.19,KNeighborsRegressorTrainer,80,BPFOnly
2241,2008,SGDRegressorTrainer_19,scikit,SGDRegressorTrainer_19.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.01,10.07,23.01,10.07,SGDRegressorTrainer,19,BPFOnly
2242,2769,GradientBoostingRegressorTrainer_154,scikit,GradientBoostingRegressorTrainer_154.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.08,17.29,23.08,17.29,GradientBoostingRegressorTrainer,154,BPFOnly
2243,2420,GradientBoostingRegressorTrainer_71,scikit,GradientBoostingRegressorTrainer_71.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.1,19.74,23.1,19.74,GradientBoostingRegressorTrainer,71,BPFOnly
2244,552,SVRRegressorTrainer_170,scikit,SVRRegressorTrainer_170.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.16,15.76,23.16,15.76,SVRRegressorTrainer,170,BPFOnly
2245,1167,XgboostFitTrainer_298,xgboost,XgboostFitTrainer_298.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.26,7.27,23.26,7.27,XgboostFitTrainer,298,BPFOnly
2246,2779,GradientBoostingRegressorTrainer_197,scikit,GradientBoostingRegressorTrainer_197.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.29,10.65,23.29,10.65,GradientBoostingRegressorTrainer,197,BPFOnly
2249,2177,ExponentialRegressionTrainer_117,curvefit,ExponentialRegressionTrainer_117.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.37,7.26,23.37,7.26,ExponentialRegressionTrainer,117,BPFOnly
2250,3075,XgboostFitTrainer_182,xgboost,XgboostFitTrainer_182.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.42,9.18,23.42,9.18,XgboostFitTrainer,182,BPFOnly
2251,2191,LogisticRegressionTrainer_305,curvefit,LogisticRegressionTrainer_305.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.44,14.02,23.44,14.02,LogisticRegressionTrainer,305,BPFOnly
2253,812,GradientBoostingRegressorTrainer_167,scikit,GradientBoostingRegressorTrainer_167.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.5,14.32,23.5,14.32,GradientBoostingRegressorTrainer,167,BPFOnly
2254,1853,GradientBoostingRegressorTrainer_254,scikit,GradientBoostingRegressorTrainer_254.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.5,11.88,23.5,11.88,GradientBoostingRegressorTrainer,254,BPFOnly
2255,2343,XgboostFitTrainer_254,xgboost,XgboostFitTrainer_254.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.51,11.21,23.51,11.21,XgboostFitTrainer,254,BPFOnly
2256,3089,XgboostFitTrainer_155,xgboost,XgboostFitTrainer_155.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.52,9.57,23.52,9.57,XgboostFitTrainer,155,BPFOnly
2258,3061,LogarithmicRegressionTrainer_109,curvefit,LogarithmicRegressionTrainer_109.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.56,11.98,23.56,11.98,LogarithmicRegressionTrainer,109,BPFOnly
2259,3068,KNeighborsRegressorTrainer_36,scikit,KNeighborsRegressorTrainer_36.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.58,3.13,23.58,3.13,KNeighborsRegressorTrainer,36,BPFOnly
2260,2707,LinearRegressionTrainer_109,scikit,LinearRegressionTrainer_109.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.6,9.95,23.6,9.95,LinearRegressionTrainer,109,BPFOnly
2261,510,SVRRegressorTrainer_54,scikit,SVRRegressorTrainer_54.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.61,11.1,23.61,11.1,SVRRegressorTrainer,54,BPFOnly
2262,689,SGDRegressorTrainer_172,scikit,SGDRegressorTrainer_172.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.63,11.34,23.63,11.34,SGDRegressorTrainer,172,BPFOnly
2263,2965,SGDRegressorTrainer_53,scikit,SGDRegressorTrainer_53.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.63,19.02,23.63,19.02,SGDRegressorTrainer,53,BPFOnly
2264,354,SGDRegressorTrainer_149,scikit,SGDRegressorTrainer_149.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.66,13.56,23.66,13.56,SGDRegressorTrainer,149,BPFOnly
2265,2650,PolynomialRegressionTrainer_109,scikit,PolynomialRegressionTrainer_109.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,23.68,15.63,23.68,15.63,PolynomialRegressionTrainer,109,BPFOnly
2267,1967,SGDRegressorTrainer_241,scikit,SGDRegressorTrainer_241.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.71,1.58,23.71,1.58,SGDRegressorTrainer,241,BPFOnly
2268,3056,LogarithmicRegressionTrainer_135,curvefit,LogarithmicRegressionTrainer_135.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.73,12.16,23.73,12.16,LogarithmicRegressionTrainer,135,BPFOnly
2269,2403,ExponentialRegressionTrainer_198,curvefit,ExponentialRegressionTrainer_198.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.74,9.32,23.74,9.32,ExponentialRegressionTrainer,198,BPFOnly
2270,742,KNeighborsRegressorTrainer_226,scikit,KNeighborsRegressorTrainer_226.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.75,13.76,23.75,13.76,KNeighborsRegressorTrainer,226,BPFOnly
2272,1538,ExponentialRegressionTrainer_294,curvefit,ExponentialRegressionTrainer_294.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.79,11.59,23.79,11.59,ExponentialRegressionTrainer,294,BPFOnly
2273,490,LogarithmicRegressionTrainer_117,curvefit,LogarithmicRegressionTrainer_117.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.8,8.53,23.8,8.53,LogarithmicRegressionTrainer,117,BPFOnly
2274,1545,PolynomialRegressionTrainer_158,scikit,PolynomialRegressionTrainer_158.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,23.84,7.74,23.84,7.74,PolynomialRegressionTrainer,158,BPFOnly
2275,1706,LinearRegressionTrainer_141,scikit,LinearRegressionTrainer_141.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.84,3.47,23.84,3.47,LinearRegressionTrainer,141,BPFOnly
2277,2588,PolynomialRegressionTrainer_294,scikit,PolynomialRegressionTrainer_294.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,23.86,10.59,23.86,10.59,PolynomialRegressionTrainer,294,BPFOnly
2278,1124,LogisticRegressionTrainer_294,curvefit,LogisticRegressionTrainer_294.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.88,9.27,23.88,9.27,LogisticRegressionTrainer,294,BPFOnly
2279,1463,SGDRegressorTrainer_139,scikit,SGDRegressorTrainer_139.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.94,5.4,23.94,5.4,SGDRegressorTrainer,139,BPFOnly
2280,985,LinearRegressionTrainer_216,scikit,LinearRegressionTrainer_216.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.96,4.23,23.96,4.23,LinearRegressionTrainer,216,BPFOnly
2281,3142,LogisticRegressionTrainer_171,curvefit,LogisticRegressionTrainer_171.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,23.98,3.39,23.98,3.39,LogisticRegressionTrainer,171,BPFOnly
2282,218,GradientBoostingRegressorTrainer_160,scikit,GradientBoostingRegressorTrainer_160.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.0,8.84,24.0,8.84,GradientBoostingRegressorTrainer,160,BPFOnly
2283,516,XgboostFitTrainer_69,xgboost,XgboostFitTrainer_69.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.0,10.82,24.0,10.82,XgboostFitTrainer,69,BPFOnly
2284,2331,GradientBoostingRegressorTrainer_290,scikit,GradientBoostingRegressorTrainer_290.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.0,7.47,24.0,7.47,GradientBoostingRegressorTrainer,290,BPFOnly
2286,1010,PolynomialRegressionTrainer_217,scikit,PolynomialRegressionTrainer_217.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,24.15,11.26,24.15,11.26,PolynomialRegressionTrainer,217,BPFOnly
2287,1462,SVRRegressorTrainer_105,scikit,SVRRegressorTrainer_105.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.2,18.24,24.2,18.24,SVRRegressorTrainer,105,BPFOnly
2288,3048,LogarithmicRegressionTrainer_121,curvefit,LogarithmicRegressionTrainer_121.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.27,18.17,24.27,18.17,LogarithmicRegressionTrainer,121,BPFOnly
2289,1107,XgboostFitTrainer_33,xgboost,XgboostFitTrainer_33.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.31,10.11,24.31,10.11,XgboostFitTrainer,33,BPFOnly
2290,1824,LinearRegressionTrainer_235,scikit,LinearRegressionTrainer_235.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.34,8.08,24.34,8.08,LinearRegressionTrainer,235,BPFOnly
2291,2258,LogarithmicRegressionTrainer_142,curvefit,LogarithmicRegressionTrainer_142.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.35,4.24,24.35,4.24,LogarithmicRegressionTrainer,142,BPFOnly
2292,1525,LinearRegressionTrainer_165,scikit,LinearRegressionTrainer_165.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.36,15.69,24.36,15.69,LinearRegressionTrainer,165,BPFOnly
2293,278,SVRRegressorTrainer_148,scikit,SVRRegressorTrainer_148.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.37,16.16,24.37,16.16,SVRRegressorTrainer,148,BPFOnly
2294,1213,SGDRegressorTrainer_270,scikit,SGDRegressorTrainer_270.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.39,6.68,24.39,6.68,SGDRegressorTrainer,270,BPFOnly
2295,1310,KNeighborsRegressorTrainer_62,scikit,KNeighborsRegressorTrainer_62.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.44,5.83,24.44,5.83,KNeighborsRegressorTrainer,62,BPFOnly
2296,906,SVRRegressorTrainer_316,scikit,SVRRegressorTrainer_316.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.48,17.01,24.48,17.01,SVRRegressorTrainer,316,BPFOnly
2297,3137,GradientBoostingRegressorTrainer_61,scikit,GradientBoostingRegressorTrainer_61.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.48,8.95,24.48,8.95,GradientBoostingRegressorTrainer,61,BPFOnly
2298,2876,XgboostFitTrainer_194,xgboost,XgboostFitTrainer_194.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.54,14.35,24.54,14.35,XgboostFitTrainer,194,BPFOnly
2299,80,XgboostFitTrainer_84,xgboost,XgboostFitTrainer_84.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.55,6.49,24.55,6.49,XgboostFitTrainer,84,BPFOnly
2300,2345,LogisticRegressionTrainer_16,curvefit,LogisticRegressionTrainer_16.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.59,8.8,24.59,8.8,LogisticRegressionTrainer,16,BPFOnly
2301,3160,SGDRegressorTrainer_50,scikit,SGDRegressorTrainer_50.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.66,12.99,24.66,12.99,SGDRegressorTrainer,50,BPFOnly
2302,1575,GradientBoostingRegressorTrainer_37,scikit,GradientBoostingRegressorTrainer_37.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.67,4.05,24.67,4.05,GradientBoostingRegressorTrainer,37,BPFOnly
2303,2804,XgboostFitTrainer_209,xgboost,XgboostFitTrainer_209.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.7,6.87,24.7,6.87,XgboostFitTrainer,209,BPFOnly
2304,2307,LinearRegressionTrainer_144,scikit,LinearRegressionTrainer_144.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.71,6.26,24.71,6.26,LinearRegressionTrainer,144,BPFOnly
2305,1923,GradientBoostingRegressorTrainer_255,scikit,GradientBoostingRegressorTrainer_255.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.79,16.42,24.79,16.42,GradientBoostingRegressorTrainer,255,BPFOnly
2306,384,LogarithmicRegressionTrainer_271,curvefit,LogarithmicRegressionTrainer_271.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.81,6.33,24.81,6.33,LogarithmicRegressionTrainer,271,BPFOnly
2308,51,GradientBoostingRegressorTrainer_93,scikit,GradientBoostingRegressorTrainer_93.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.92,15.65,24.92,15.65,GradientBoostingRegressorTrainer,93,BPFOnly
2309,2767,PolynomialRegressionTrainer_256,scikit,PolynomialRegressionTrainer_256.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,24.95,10.44,24.95,10.44,PolynomialRegressionTrainer,256,BPFOnly
2310,961,SGDRegressorTrainer_115,scikit,SGDRegressorTrainer_115.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,24.96,14.23,24.96,14.23,SGDRegressorTrainer,115,BPFOnly
