,timestamp,packge_ratio_package,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
1699,1695120760,1.0,1319782.0,2832272044.666667,2180444276.666667,45.7580000013113,0.0,0.0,20.202000003308058,1.0,all containers
1700,1695120763,1.0,2348474.666666667,25129493134.0,8823471293.666666,123.58300000429153,0.0,0.0,37.95199999958277,1.0,all containers
1701,1695120766,1.0,2316506.666666667,26302076061.666668,13013336146.0,130.05600000172853,0.0,0.0,41.27300000190735,1.0,all containers
1702,1695120769,1.0,5270935.0,24240698635.333336,9764493723.333334,141.57500000298023,0.0,0.0,44.59899999946356,1.0,all containers
1703,1695120772,1.0,10412358.666666666,26542864084.333336,11772973500.333334,163.86500000208616,0.0,0.0,56.270000003278255,1.0,all containers
1704,1695120775,1.0,10023497.666666666,24667061547.666668,8799009699.333334,156.6110000051558,0.0,0.0,51.9510000012815,1.0,all containers
1705,1695120778,1.0,10068881.0,24652185312.333332,12121685307.333332,159.44600000604987,0.0,0.0,52.68600000068545,1.0,all containers
1706,1695120781,1.0,11285135.333333334,26251315787.0,7793835114.0,159.28700000047684,0.0,0.0,51.618000000715256,1.0,all containers
1707,1695120784,1.0,16346645.666666666,23615030202.333332,11076069477.333332,166.60800000280142,0.0,0.0,58.84700000286102,1.0,all containers
1708,1695120787,1.0,14428794.666666666,26667328259.0,6351640133.666666,164.3969999998808,0.0,0.0,57.090999998152256,1.0,all containers
1709,1695120790,1.0,8559632.333333334,24198703073.0,10863184655.0,168.8530000075698,0.0,0.0,61.418000005185604,1.0,all containers
1710,1695120793,1.0,9271104.0,24720579413.666668,7034580175.0,172.3180000036955,0.0,0.0,63.42400000244379,1.0,all containers
1711,1695120796,1.0,3247539.6666666665,26159028098.333332,13050892368.0,129.3100000023842,0.0,0.0,40.08399999886751,1.0,all containers
1712,1695120799,1.0,575704.6666666666,12109482397.333334,5102185494.0,60.89699999988079,0.0,0.0,16.449000000953674,1.0,all containers
1713,1695120802,1.0,550089.6666666666,690575761.3333333,310339614.3333333,5.171000003814697,0.0,0.0,1.5420000031590462,1.0,all containers
1714,1695120805,1.0,324368.0,369973397.6666667,231159713.3333333,0.48100000247359276,0.0,0.0,0.0,1.0,all containers
1715,1695120808,1.0,311479.3333333333,434437550.3333334,239325759.0,4.370000004768372,0.0,0.0,5.81700000166893,1.0,all containers
1716,1695120811,1.0,356555.0,546705513.0,288408013.3333334,2.837000001221895,0.0,0.0,1.6200000010430813,1.0,all containers
1717,1695120814,1.0,1557574.6666666667,7868089899.666667,4004397635.666667,100.69900000467896,0.0,0.0,37.93600000068545,1.0,all containers
1718,1695120817,1.0,4430556.666666666,33006822122.0,14004684557.333332,162.1600000075996,0.0,0.0,45.903999999165535,1.0,all containers
1719,1695120820,1.0,12995114.333333334,29753636630.666664,12788399942.666668,221.72399999946356,0.0,0.0,69.87400000542402,1.0,all containers
1720,1695120823,1.0,17300756.333333336,31342169043.666668,14411052019.666668,232.48700000345707,0.0,0.0,72.78999999910593,1.0,all containers
1721,1695120826,1.0,22343153.0,31695454270.333336,11729666253.0,246.0240000039339,0.0,0.0,82.20000000298023,1.0,all containers
1722,1695120829,1.0,28384800.0,29653817066.666664,10553341387.0,248.9860000014305,0.0,0.0,84.55099999904633,1.0,all containers
1723,1695120832,1.0,30482251.666666668,33236382315.0,10511853982.0,265.28400000184774,0.0,0.0,97.04200000315905,1.0,all containers
1724,1695120835,1.0,32289086.666666668,29353430926.666668,10791566666.333334,260.7010000050068,0.0,0.0,93.43699999898672,1.0,all containers
1725,1695120838,1.0,24724862.0,31675803289.333336,9667699499.666666,266.21600000560284,0.0,0.0,97.26799999922514,1.0,all containers
1726,1695120841,1.0,22425226.333333336,31634105720.0,12001394520.333334,259.25999999791384,0.0,0.0,93.7280000038445,1.0,all containers
1727,1695120844,1.0,22129029.333333332,29344427630.666664,9490753747.666666,251.93300000578165,0.0,0.0,89.85399999842048,1.0,all containers
1728,1695120847,1.0,14810734.333333332,33388321676.66667,16180962241.0,206.84900000318885,0.0,0.0,48.95000000298023,1.0,all containers
1729,1695120850,1.0,557114.6666666666,594564661.6666666,244401291.33333334,8.427999999374151,0.0,0.0,6.593000002205372,1.0,all containers
1730,1695120853,1.0,486153.0,281825697.6666666,247672608.33333334,2.4830000065267086,0.0,0.0,0.0,1.0,all containers
1731,1695120856,1.0,253186.0,170488346.0,178168709.6666667,2.9830000028014183,0.0,0.0,2.4450000040233135,1.0,all containers
1732,1695120859,1.0,354965.6666666666,260678438.0,136417133.3333333,0.3500000014901161,0.0,0.0,0.0,1.0,all containers
1733,1695120862,1.0,1006015.3333333334,1521501306.0,641756801.6666667,37.650000002235174,0.0,0.0,17.17000000178814,1.0,all containers
1734,1695120865,1.0,9232125.666666668,32154151306.666664,14781756435.333334,180.11800000444055,0.0,0.0,51.19500000029802,1.0,all containers
1735,1695120868,1.0,33931775.0,32279352705.666664,11487050745.666666,255.8990000039339,0.0,0.0,88.0190000012517,1.0,all containers
1736,1695120871,1.0,40774227.66666667,31829381348.666664,12555247573.0,258.01800000295043,0.0,0.0,47.841000001877546,1.0,all containers
1737,1695120874,1.0,61122481.333333336,32126227188.666668,7644717943.333333,278.1200000010431,0.0,0.0,104.82200000435114,1.0,all containers
1738,1695120877,1.0,63795018.0,31997428356.666668,6719910167.333334,268.71900000423193,0.0,0.0,99.73300000280142,1.0,all containers
1739,1695120880,1.0,63830172.33333333,32343017740.333336,8209288781.333334,275.57400000467896,0.0,0.0,104.26799999922514,1.0,all containers
1740,1695120883,1.0,62784803.0,31750568134.666664,10317179811.0,276.9540000036359,0.0,0.0,105.34899999946356,1.0,all containers
1741,1695120886,1.0,63427981.666666664,32828231962.333336,7280843783.666667,270.29800000041723,0.0,0.0,100.74000000208616,1.0,all containers
1742,1695120889,1.0,65583476.66666667,30922964306.0,6725478457.666666,273.63700000196695,0.0,0.0,103.59899999946356,1.0,all containers
1743,1695120892,1.0,73442049.0,33168135970.0,9029647467.333334,278.8720000050962,0.0,0.0,106.13500000163913,1.0,all containers
1744,1695120895,1.0,47234718.33333333,34759105077.0,10694267534.666668,246.27500000223517,0.0,0.0,70.57000000402331,1.0,all containers
1745,1695120898,1.0,4878921.666666667,14214192944.333334,5060734133.0,97.2090000025928,0.0,0.0,12.982999999076128,1.0,all containers
1746,1695120901,1.0,423141.0,424352041.0,300143927.6666666,3.031000006943941,0.0,0.0,3.725290298461914e-09,1.0,all containers
1747,1695120904,1.0,318581.3333333334,355001414.0,179119846.66666666,4.958999998867512,0.0,0.0,4.623999997973442,1.0,all containers
1748,1695120907,1.0,380267.0,346666736.0,153821241.66666666,1.1200000047683716,0.0,0.0,0.0,1.0,all containers
1749,1695120910,1.0,505316.3333333333,486884351.6666666,221939332.66666666,4.5870000049471855,0.0,0.0,3.725290298461914e-09,1.0,all containers
1750,1695120913,1.0,1290255.6666666667,2796960345.0,1285921041.6666667,149.40699999779463,0.0,0.0,53.39399999752641,1.0,all containers
1751,1695120916,1.0,49747810.00000001,32992351812.333332,10888359145.666668,281.87600000575185,0.0,0.0,106.15200000628829,1.0,all containers
1752,1695120919,1.0,64852384.0,30880228666.000004,5831901804.333334,279.3070000000298,0.0,0.0,107.26400000229478,1.0,all containers
1753,1695120922,1.0,63793696.0,32311829019.333336,5819973415.0,282.7360000051558,0.0,0.0,110.16399999707937,1.0,all containers
1754,1695120925,1.0,65515001.0,32011496465.666668,6346818608.333333,264.90100000426173,0.0,0.0,100.19200000166893,1.0,all containers
1755,1695120928,1.0,64500495.333333336,31155994967.333332,4936023375.333333,286.9910000041127,0.0,0.0,111.73200000077486,1.0,all containers
1756,1695120931,1.0,64018558.666666664,32997595756.0,5079303199.666667,266.61500000208616,0.0,0.0,101.34800000488758,1.0,all containers
1757,1695120934,1.0,64712723.33333333,30937291478.666668,6431754797.333333,304.9340000003576,0.0,0.0,122.69599999859929,1.0,all containers
1758,1695120937,1.0,65210890.33333333,32177123586.0,5976386531.333333,256.8480000048876,0.0,0.0,93.76700000464916,1.0,all containers
1759,1695120940,1.0,64526466.0,32086608107.0,4547161637.333333,289.27800000458956,0.0,0.0,113.73599999770522,1.0,all containers
1760,1695120943,1.0,50344668.333333336,30549629539.0,10073878869.333334,212.71299999952316,0.0,0.0,54.71300000324845,1.0,all containers
1761,1695120946,1.0,692780.0,633294361.3333333,439205402.8148148,11.077000007033348,0.0,0.0,10.797000002115965,1.0,all containers
1762,1695120949,1.0,324565.0,414927667.6666667,270164101.3333333,1.517000000923872,0.0,0.0,0.0,1.0,all containers
1763,1695120952,1.0,283625.6666666667,420502482.0,286651723.0,4.413000002503395,0.0,0.0,5.087000001221895,1.0,all containers
1764,1695120955,1.0,421515.0,353987709.3333334,277344709.0,2.068000003695488,0.0,0.0,0.6189999990165234,1.0,all containers
1765,1695120958,1.0,1454975.0,7834291664.333333,3512902654.0,74.77100000157952,0.0,0.0,29.644000004976988,1.0,all containers
1766,1695120961,1.0,869307.0,24902750824.0,10526121864.333334,131.88500000536442,0.0,0.0,35.87800000235438,1.0,all containers
1767,1695120964,1.0,892172.3333333333,25276106997.0,9515574534.333334,135.70300000160933,0.0,0.0,38.52099999785423,1.0,all containers
1768,1695120967,1.0,991659.0,25320668769.0,10795177877.333334,135.46500000357628,0.0,0.0,37.650000002235174,1.0,all containers
1769,1695120970,1.0,853528.0,24775736335.333332,10588663334.333334,136.37400000169873,0.0,0.0,38.42100000008941,1.0,all containers
1770,1695120973,1.0,931985.6666666666,24993260491.333336,9648106393.666668,136.2930000051856,0.0,0.0,39.87200000137091,1.0,all containers
1771,1695120976,1.0,861804.0,24900424985.333332,10092038937.666666,145.1710000000894,0.0,0.0,43.73499999940395,1.0,all containers
1772,1695120979,1.0,1958020.0,25747999165.666668,10222735743.333334,147.5210000053048,0.0,0.0,42.6300000064075,1.0,all containers
1773,1695120982,1.0,1079356.6666666667,25054145140.0,9484009103.666668,145.39299999922514,0.0,0.0,43.26000000163913,1.0,all containers
1774,1695120985,1.0,1098312.3333333333,25376738221.666668,9732166969.666668,145.68200000748038,0.0,0.0,42.7419999986887,1.0,all containers
1775,1695120988,1.0,1466850.6666666665,24676704589.666664,9070092786.0,152.37000000104308,0.0,0.0,45.53200000151992,1.0,all containers
1776,1695120991,1.0,1208069.0,23065484536.333332,8871076107.0,152.49900000542402,0.0,0.0,43.810000002384186,1.0,all containers
1777,1695120994,1.0,1164638.3333333333,22089191070.666668,9200792121.666666,161.46299999952316,0.0,0.0,48.48699999973178,1.0,all containers
1778,1695120997,1.0,1034813.0,22588692485.666668,7783048477.333333,162.804000005126,0.0,0.0,51.14000000059605,1.0,all containers
1779,1695121000,1.0,974440.0,22493199321.666664,7485206161.666666,152.7660000026226,0.0,0.0,46.58000000566244,1.0,all containers
1780,1695121003,1.0,629726.0,24856937249.0,13697908481.666668,138.32700000330806,0.0,0.0,36.09399999678135,1.0,all containers
1781,1695121006,1.0,462978.3333333334,6967534816.0,3526247615.3333335,38.855000004172325,0.0,0.0,12.269000001251698,1.0,all containers
1782,1695121009,1.0,740833.0,877928970.6666666,508406133.3333333,5.54900000244379,0.0,0.0,3.867000002413988,1.0,all containers
1783,1695121012,1.0,339832.6666666666,514334801.6666666,308735545.3333333,0.8530000038444996,0.0,0.0,3.725290298461914e-09,1.0,all containers
1784,1695121015,1.0,264015.0,430280622.0,250697481.3333333,0.26600000262260437,0.0,0.0,0.0,1.0,all containers
1785,1695121018,1.0,435464.0,537502635.6666666,290220181.6666667,3.1490000039339066,0.0,0.0,0.0,1.0,all containers
1786,1695121021,1.0,1729275.0,12125903734.666666,4375291887.0,115.67600000277162,0.0,0.0,34.88400000333786,1.0,all containers
1787,1695121024,1.0,1359024.6666666667,31308942209.333336,13167204865.666668,179.72900000214577,0.0,0.0,42.62600000202656,1.0,all containers
1788,1695121027,1.0,1483701.6666666665,31161937382.0,13222029920.333332,191.03000000491738,0.0,0.0,48.22200000286102,1.0,all containers
1789,1695121030,1.0,1646429.6666666665,30875021581.666664,12003982744.333332,210.0240000039339,0.0,0.0,58.349999997764826,1.0,all containers
1790,1695121033,1.0,1124323.6666666665,30391920482.333336,11687533402.333332,204.46000000089407,0.0,0.0,56.01700000092387,1.0,all containers
1791,1695121036,1.0,1143328.0,30590092119.0,11812884304.0,206.21300000324845,0.0,0.0,55.2580000013113,1.0,all containers
1792,1695121039,1.0,1554349.0,30825854056.333336,10409111050.333334,212.73800000175834,0.0,0.0,61.27400000393391,1.0,all containers
1793,1695121042,1.0,1042558.0,30523647840.666664,9788730297.666668,208.5240000039339,0.0,0.0,57.85999999940395,1.0,all containers
1794,1695121045,1.0,1151995.3333333333,30125805019.0,9833984198.666668,212.76800000295043,0.0,0.0,62.61300000175834,1.0,all containers
1795,1695121048,1.0,1424386.0,31105460773.666664,10282129153.0,219.04100000485778,0.0,0.0,64.99300000071526,1.0,all containers
1796,1695121051,1.0,1165109.3333333333,30804881028.0,9347744084.0,213.48800000175834,0.0,0.0,62.6820000000298,1.0,all containers
1797,1695121054,1.0,1237511.0,30517227729.666664,9977085951.666666,218.97200000286102,0.0,0.0,66.06800000369549,1.0,all containers
1798,1695121057,1.0,960300.0,30845857368.0,12224071911.333332,193.21300000324845,0.0,0.0,49.130999997258186,1.0,all containers
1799,1695121060,1.0,694181.0,14751552515.0,7001114786.666667,80.0160000026226,0.0,0.0,15.016000006347895,1.0,all containers
1800,1695121063,1.0,601222.6666666666,651381899.3333334,411322134.0,7.339000001549721,0.0,0.0,9.967000000178814,1.0,all containers
1801,1695121066,1.0,213783.0,399998489.0,176548065.3333333,1.4830000028014183,0.0,0.0,3.725290298461914e-09,1.0,all containers
1802,1695121069,1.0,429508.0,539870015.0,253773209.66666666,2.8360000029206276,0.0,0.0,0.4450000002980232,1.0,all containers
1803,1695121072,1.0,769270.6666666666,770425277.3333333,431486091.6666667,4.713000006973743,0.0,0.0,3.24099999666214,1.0,all containers
1804,1695121075,1.0,1566520.6666666667,10300970198.0,3997405526.333333,137.84099999815226,0.0,0.0,38.37900000438094,1.0,all containers
1805,1695121078,1.0,7435212.666666667,42489302064.66667,18259763596.0,270.7630000039935,0.0,0.0,54.293000001460314,1.0,all containers
1806,1695121081,1.0,25038420.0,42560362253.66667,17320074015.0,325.81900000572205,0.0,0.0,81.1330000013113,1.0,all containers
1807,1695121084,1.0,29131034.0,42672771882.66667,14983588649.333334,322.6380000002682,0.0,0.0,80.11900000274181,1.0,all containers
1808,1695121087,1.0,43642579.333333336,42505376274.33333,13801565472.666666,345.76700000464916,0.0,0.0,95.5190000012517,1.0,all containers
1809,1695121090,1.0,49428660.33333333,42733242257.333336,12521607055.0,348.82200000435114,0.0,0.0,98.39299999922514,1.0,all containers
1810,1695121093,1.0,60082738.666666664,42574400924.0,12848351039.333332,346.96000000089407,0.0,0.0,97.85500000417233,1.0,all containers
1811,1695121096,1.0,57436553.666666664,42660749792.0,12169114949.666666,353.0840000025928,0.0,0.0,99.31899999827147,1.0,all containers
1812,1695121099,1.0,59111834.666666664,42638565684.33333,13597415820.333334,345.5520000010729,0.0,0.0,96.5949999988079,1.0,all containers
1813,1695121102,1.0,58344836.333333336,42536281160.666664,12515639098.0,348.4530000053346,0.0,0.0,96.79800000786781,1.0,all containers
1814,1695121105,1.0,57939903.333333336,42531933856.33333,13155757346.333332,346.68900000303984,0.0,0.0,97.1140000000596,1.0,all containers
1815,1695121108,1.0,32903552.666666668,36386330461.66667,16619044963.0,245.1930000036955,0.0,0.0,52.64800000190735,1.0,all containers
1816,1695121111,1.0,774153.0,309238836.0,314293844.3333333,5.608000002801418,0.0,0.0,0.0,1.0,all containers
1817,1695121114,1.0,472739.3333333334,197108527.0,264930156.66666666,5.674000006169081,0.0,0.0,3.563000001013279,1.0,all containers
1818,1695121117,1.0,331297.6666666666,190991252.0,165927432.3333333,2.8179999999701977,0.0,0.0,1.5499999970197678,1.0,all containers
1819,1695121120,1.0,580745.6666666666,299024009.6666667,364349794.6666666,4.568000003695488,0.0,0.0,3.725290298461914e-09,1.0,all containers
1820,1695121123,1.0,1321658.6666666665,1992136291.0,1186750559.6666667,44.940000001341105,0.0,0.0,16.423000004142523,1.0,all containers
1821,1695121126,1.0,25429587.0,44479534458.333336,17527045504.0,314.15100000426173,0.0,0.0,70.722999997437,1.0,all containers
1822,1695121129,1.0,63971820.0,44663523668.66667,14095318254.666666,343.7040000036359,0.0,0.0,90.679000005126,1.0,all containers
1823,1695121132,1.0,92772528.33333333,44690226533.0,11446769040.333334,367.9350000023842,0.0,0.0,105.16399999707937,1.0,all containers
1824,1695121135,1.0,96209011.66666667,44683482194.666664,8247795575.0,358.74900000169873,0.0,0.0,102.55200000107288,1.0,all containers
1825,1695121138,1.0,94009793.0,44698702701.666664,10626174250.0,362.78100000321865,0.0,0.0,104.66100000217557,1.0,all containers
1826,1695121141,1.0,91278677.33333333,44866393595.333336,8220507635.333334,359.8660000041127,0.0,0.0,103.64300000295043,1.0,all containers
1827,1695121144,1.0,90804352.33333333,44885790387.0,9935578409.0,370.1630000025034,0.0,0.0,107.79200000315905,1.0,all containers
1828,1695121147,1.0,92471079.66666667,44872657006.0,9019192802.0,359.734000004828,0.0,0.0,102.78599999845028,1.0,all containers
1829,1695121150,1.0,91484071.33333334,44780226473.66667,9780274602.666666,364.13400000333786,0.0,0.0,104.14200000464916,1.0,all containers
1830,1695121153,1.0,91740651.66666666,44772825029.666664,8786068995.666666,361.14300000295043,0.0,0.0,103.09299999848008,1.0,all containers
1831,1695121156,1.0,31159945.0,36531425129.666664,13893217397.333332,246.62000000104308,0.0,0.0,51.55299999937415,1.0,all containers
1832,1695121159,1.0,478477.0,345814762.6666667,269128525.0,4.930000003427267,0.0,0.0,0.0,1.0,all containers
1833,1695121162,1.0,552024.0,396650762.3333333,356520588.6666667,6.733000002801418,0.0,0.0,1.2620000019669533,1.0,all containers
1834,1695121165,1.0,273590.0,312998470.0,233622156.33333334,3.337000001221895,0.0,0.0,1.881000004708767,1.0,all containers
1835,1695121168,1.0,424392.3333333333,286554673.6666667,197817218.0,2.3450000062584877,0.0,0.0,0.0,1.0,all containers
1836,1695121171,1.0,1301297.6666666665,1786710474.3333333,870011016.3333334,39.43400000035763,0.0,0.0,17.297000002115965,1.0,all containers
1837,1695121174,1.0,37934444.99999999,44396871991.333336,14562164317.666666,339.31400000303984,0.0,0.0,87.7879999987781,1.0,all containers
1838,1695121177,1.0,67913950.33333333,44650068581.666664,7458040834.333333,371.1820000037551,0.0,0.0,111.04100000485778,1.0,all containers
1839,1695121180,1.0,68360757.33333333,44772689159.0,5359878365.666667,369.9160000011325,0.0,0.0,112.66199999675155,1.0,all containers
1840,1695121183,1.0,72108489.66666667,44745100855.0,6049742464.333333,350.54500000551343,0.0,0.0,102.76900000497699,1.0,all containers
1841,1695121186,1.0,72397049.66666667,44835854391.33333,5866604180.666666,369.26500000432134,0.0,0.0,111.17300000414252,1.0,all containers
1842,1695121189,1.0,73813157.99999999,44815624339.0,5817726415.0,356.2230000011623,0.0,0.0,105.15299999713898,1.0,all containers
1843,1695121192,1.0,73972887.66666667,44825979219.333336,5652340367.0,371.2000000067055,0.0,0.0,112.74500000104308,1.0,all containers
1844,1695121195,1.0,73537055.0,44968484173.66667,5737264723.0,353.3180000036955,0.0,0.0,103.3450000025332,1.0,all containers
1845,1695121198,1.0,73290538.33333333,44846386860.333336,5610412470.333334,362.0210000015795,0.0,0.0,107.89900000020862,1.0,all containers
1846,1695121201,1.0,73096142.0,44725162445.333336,5490587048.666666,355.7560000009835,0.0,0.0,104.84400000050664,1.0,all containers
1847,1695121204,1.0,26959838.0,20404737907.333336,8374903118.333334,135.21200000494719,0.0,0.0,27.475000001490116,1.0,all containers
1848,1695121207,1.0,759435.0,474772785.6666666,398120984.6666667,6.807000003755093,0.0,0.0,6.364000003784895,1.0,all containers
1849,1695121210,1.0,288625.6666666666,279339239.0,213252205.0,3.4860000014305115,0.0,0.0,1.1020000018179417,1.0,all containers
1850,1695121213,1.0,412233.0,399735096.0,268737103.3333333,4.495000004768372,0.0,0.0,1.4640000015497208,1.0,all containers
1851,1695121216,1.0,743344.6666666667,555003588.6666666,395501421.3333334,16.51799999922514,0.0,0.0,11.230000000447035,1.0,all containers
1852,1695121219,1.0,1069978.0,13724207216.333332,6162178796.0,134.73000000417233,0.0,0.0,25.506000000983477,1.0,all containers
1853,1695121222,1.0,822173.6666666667,26630170606.333336,10382507947.333334,187.33000000566244,0.0,0.0,40.516000002622604,1.0,all containers
1854,1695121225,1.0,1117158.3333333333,27113310415.0,11500300965.666666,185.9350000023842,0.0,0.0,37.407999999821186,1.0,all containers
1855,1695121228,1.0,748934.0,28677232023.333336,11750932499.666668,187.5210000053048,0.0,0.0,40.034000001847744,1.0,all containers
1856,1695121231,1.0,3698951.666666667,26551272861.666668,9864894407.666668,189.08300000056624,0.0,0.0,43.22399999946356,1.0,all containers
1857,1695121234,1.0,8084173.333333333,27019762652.666664,10799122193.666666,193.93000000342727,0.0,0.0,45.69200000166893,1.0,all containers
1858,1695121237,1.0,7943809.333333334,27102398556.0,11338788999.333334,191.2390000000596,0.0,0.0,44.632000003010035,1.0,all containers
1859,1695121240,1.0,7923679.0,25386974751.0,9983194010.333334,195.0380000025034,0.0,0.0,46.75499999895692,1.0,all containers
1860,1695121243,1.0,7113123.0,27788141389.333336,9779909188.666668,191.60500000417233,0.0,0.0,44.36700000241399,1.0,all containers
1861,1695121246,1.0,10354085.666666666,26919611003.333332,10749859012.0,198.64800000190735,0.0,0.0,49.89799999818206,1.0,all containers
1862,1695121249,1.0,12478350.999999998,25650615715.333336,8993061664.666666,194.08000000566244,0.0,0.0,48.878000006079674,1.0,all containers
1863,1695121252,1.0,11544864.666666668,25863435938.333336,7827548856.333333,196.21900000423193,0.0,0.0,51.07000000029802,1.0,all containers
1864,1695121255,1.0,9528289.666666668,24617696985.333332,11159346383.0,194.9860000014305,0.0,0.0,46.54399999976158,1.0,all containers
1865,1695121258,1.0,1037106.6666666666,17597135623.0,10474447024.0,119.72700000554323,0.0,0.0,24.127000004053116,1.0,all containers
1866,1695121261,1.0,701433.6666666667,471308413.0,273783637.3333333,6.135999999940395,0.0,0.0,3.218999996781349,1.0,all containers
1867,1695121264,1.0,459656.0,430449180.0,218136399.6666667,2.256000004708767,0.0,0.0,3.725290298461914e-09,1.0,all containers
1868,1695121267,1.0,534231.0,463033448.3333333,266521050.6666667,1.7110000029206276,0.0,0.0,0.0,1.0,all containers
1869,1695121270,1.0,373448.3333333334,397015024.6666667,198745661.3333333,3.2360000014305115,0.0,0.0,2.8910000063478947,1.0,all containers
1870,1695121273,1.0,1348794.6666666665,5010887972.0,1316844062.6666667,68.0160000026226,0.0,0.0,22.135999999940395,1.0,all containers
1871,1695121276,1.0,2729919.6666666665,35582524525.33333,15853508998.666668,262.38100000470877,0.0,0.0,45.57000000029802,1.0,all containers
1872,1695121279,1.0,5810251.666666666,36502919252.0,14734984543.333334,263.15100000053644,0.0,0.0,49.66400000080466,1.0,all containers
1873,1695121282,1.0,12752695.333333332,34621830235.33333,13258203244.0,271.75600000470877,0.0,0.0,59.41500000283122,1.0,all containers
1874,1695121285,1.0,17034165.0,35550882259.66667,12530429231.666668,270.2530000023544,0.0,0.0,56.89299999922514,1.0,all containers
1875,1695121288,1.0,21304082.333333332,36030922466.66667,11809844403.333332,272.0460000000894,0.0,0.0,58.109000001102686,1.0,all containers
1876,1695121291,1.0,28069792.666666664,34467154285.666664,11177607804.333334,272.7230000048876,0.0,0.0,60.49200000241399,1.0,all containers
1877,1695121294,1.0,29209917.0,36587624002.0,10698011408.666666,277.5600000023842,0.0,0.0,63.84800000116229,1.0,all containers
1878,1695121297,1.0,27508779.0,33391667200.333332,11717929808.333332,281.57400000467896,0.0,0.0,64.98400000110269,1.0,all containers
1879,1695121300,1.0,33031620.0,34686502439.0,9789828239.333334,275.68600000441074,0.0,0.0,63.605000004172325,1.0,all containers
1880,1695121303,1.0,40318600.0,35929194345.66667,10528776626.0,276.3090000040829,0.0,0.0,63.38399999588728,1.0,all containers
1881,1695121306,1.0,40865965.0,33556127432.333332,10510932139.333332,283.77000000327826,0.0,0.0,66.30800000578165,1.0,all containers
1882,1695121309,1.0,6786973.666666667,30568598969.0,15377487445.0,208.4620000012219,0.0,0.0,32.73799999803305,1.0,all containers
1883,1695121312,1.0,685810.3333333333,399901743.0,380827054.0,8.83500000089407,0.0,0.0,7.9570000022649765,1.0,all containers
1884,1695121315,1.0,662969.6666666667,473365014.6666667,331324847.6666667,4.14300000295043,0.0,0.0,1.0390000008046627,1.0,all containers
1885,1695121318,1.0,661829.3333333334,411749593.0,297166373.6666666,2.8460000045597553,0.0,0.0,3.725290298461914e-09,1.0,all containers
1886,1695121321,1.0,422468.3333333333,425388001.0,198562447.66666666,0.8080000020563602,0.0,0.0,0.0,1.0,all containers
1887,1695121324,1.0,1900276.3333333335,4621985582.0,1495028841.3333333,64.04000000655651,0.0,0.0,22.144000001251698,1.0,all containers
1888,1695121327,1.0,20363045.333333332,51274923561.33333,21596925993.0,420.1900000013411,0.0,0.0,57.53700000047684,1.0,all containers
1889,1695121330,1.0,71186817.0,49999177635.666664,19961472146.333336,451.44700000062585,0.0,0.0,85.67199999839067,1.0,all containers
1890,1695121333,1.0,90978493.33333333,53035593601.333336,18552188886.333336,449.4180000051856,0.0,0.0,85.87400000542402,1.0,all containers
1891,1695121336,1.0,127727844.33333334,49944250207.0,14233019446.0,464.6270000040531,0.0,0.0,99.14900000020862,1.0,all containers
1892,1695121339,1.0,129345086.66666667,51001803294.33333,15368542351.666668,454.4800000041723,0.0,0.0,95.95200000330806,1.0,all containers
1893,1695121342,1.0,136538562.66666666,52537096532.333336,12968907103.0,467.16699999943376,0.0,0.0,102.20600000023842,1.0,all containers
1894,1695121345,1.0,136847252.33333334,49866989089.666664,14611812802.333332,459.43600000441074,0.0,0.0,99.39699999988079,1.0,all containers
1895,1695121348,1.0,135339350.6666667,52340980147.0,14898625886.666668,465.589000005275,0.0,0.0,99.7390000000596,1.0,all containers
1896,1695121351,1.0,130318506.33333333,51524023023.333336,14782862388.333334,455.81400000303984,0.0,0.0,94.86800000071526,1.0,all containers
1897,1695121354,1.0,128213555.33333333,49771829449.0,15411852131.333334,458.28999999910593,0.0,0.0,95.76000000536442,1.0,all containers
1898,1695121357,1.0,32209050.333333336,34430521372.33333,15647347801.0,257.0520000010729,0.0,0.0,42.12900000065565,1.0,all containers
1899,1695121360,1.0,771462.0,482839129.3333334,298681553.3333334,9.926000006496906,0.0,0.0,9.313000001013279,1.0,all containers
1900,1695121363,1.0,723047.3333333333,454991228.0,253843150.0,4.921000003814697,0.0,0.0,0.0,1.0,all containers
1901,1695121366,1.0,460920.0,331833551.6666667,171775681.0,4.829000003635883,0.0,0.0,0.22700000181794167,1.0,all containers
1902,1695121369,1.0,703226.3333333334,413034201.3333333,265789093.66666666,4.608000002801418,0.0,0.0,0.004999998956918716,1.0,all containers
1903,1695121372,1.0,1671747.0,1911320707.6666665,1196077551.6666665,45.78500000014901,0.0,0.0,16.96500000357628,1.0,all containers
1904,1695121375,1.0,50480272.0,53918228677.66667,19516145686.666664,449.90600000321865,0.0,0.0,75.5730000026524,1.0,all containers
1905,1695121378,1.0,108791396.66666667,53937694373.333336,15694537483.333332,488.39000000432134,0.0,0.0,101.87900000065565,1.0,all containers
1906,1695121381,1.0,133482304.0,53661738151.66667,11573882459.0,470.2530000060797,0.0,0.0,101.54900000244379,1.0,all containers
1907,1695121384,1.0,134157509.66666666,54354521229.0,9062198137.333332,476.7390000000596,0.0,0.0,106.39200000092387,1.0,all containers
