timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695118876,0.6666666666666666,262.6666666666667,0.0,261750.0,238432747.33333334,208797126.6666667,93.31599999964237,0.0,0.0,114.1169999986887,1,1.0
1695118879,0.3333333333333333,271.33333333333337,0.0,479244.6666666666,423382238.6666667,308722167.6666666,95.79999999701977,0.0,0.0,114.11700000241399,1,1.0
1695118882,0.6666666666666666,256.33333333333337,0.0,914721.0,15103586312.666666,4019090609.3333335,359.7600000016391,0.0,0.0,142.73999999836087,1,1.0
1695118885,0.3333333333333333,235.0,0.0,394380.0,51118191952.333336,31689192087.0,524.6160000003874,0.0,0.0,145.53999999910593,1,1.0
1695118888,0.6666666666666666,221.00000000000003,0.6666666666666666,457546.6666666667,50778051242.33333,33057960803.0,531.3409999981523,0.0,0.0,147.10800000280142,1,1.0
1695118891,0.3333333333333333,216.0,0.3333333333333333,494716.3333333333,52634285165.666664,31527409686.333336,529.2430000007153,0.0,0.0,146.47899999842048,1,1.0
1695118894,0.6666666666666666,231.33333333333331,0.3333333333333333,400915.6666666666,50241953460.333336,31486947809.333332,531.9189999997616,0.0,0.0,147.30200000107288,1,1.0
1695118897,0.3333333333333333,190.66666666666669,0.3333333333333333,408168.6666666667,51577473986.666664,31128074641.666664,527.6609999984503,0.0,0.0,145.6980000026524,1,1.0
1695118900,0.6666666666666666,209.0,0.3333333333333333,453544.0,51901973056.0,30547331106.333336,534.1810000017285,0.0,0.0,147.6359999999404,1,1.0
1695118903,0.3333333333333333,214.0,0.3333333333333333,374728.0,49735509185.0,31777923297.0,528.0910000018775,0.0,0.0,145.6169999986887,1,1.0
1695118906,0.6666666666666666,304.0,0.0,384267.6666666666,52528823969.333336,32120841358.666664,534.1439999975264,0.0,0.0,147.29699999839067,1,1.0
1695118909,0.3333333333333333,160.66666666666669,0.6666666666666666,567023.3333333333,51250379925.666664,31687484603.0,531.7419999986887,0.0,0.0,146.5080000013113,1,1.0
1695118912,0.6666666666666666,300.6666666666667,1.0,738025.0,24955274353.666664,14747476461.333332,306.06700000166893,0.0,0.0,138.47100000083447,1,1.0
1695118915,0.3333333333333333,467.33333333333337,0.0,425071.3333333333,239917042.33333334,386261872.0,96.48600000143051,0.0,0.0,114.1169999986887,1,1.0
1695118918,0.6666666666666666,226.33333333333331,0.6666666666666666,294465.0,256820964.6666667,343524593.3333334,98.58900000154972,0.0,0.0,120.69900000095367,1,1.0
1695118921,0.3333333333333333,171.33333333333331,0.0,329969.6666666666,293439795.0,325239059.0,96.16399999707937,0.0,0.0,114.1169999986887,1,1.0
1695118924,0.6666666666666666,343.33333333333337,0.3333333333333333,415884.0,272604767.6666667,381459516.6666666,96.7609999999404,0.0,0.0,114.41200000047684,1,1.0
1695118927,0.0,251.66666666666666,0.0,904239.0,8082916747.333334,3671815133.3333335,347.10700000077486,0.0,0.0,140.84300000220537,1,1.0
1695118930,0.6666666666666666,234.0,0.6666666666666666,549000.0,55022087776.333336,29663090615.666668,534.8130000010133,0.0,0.0,147.4509999975562,1,1.0
1695118933,0.3333333333333333,219.66666666666666,0.6666666666666666,385941.6666666667,52097771553.99999,28919667423.666668,528.4120000004768,0.0,0.0,145.79500000178814,1,1.0
1695118936,0.3333333333333333,266.66666666666663,0.0,441863.6666666666,55703334396.0,29147651702.0,536.7049999982119,0.0,0.0,147.6089999973774,1,1.0
1695118939,0.6666666666666666,188.0,0.6666666666666666,483000.6666666666,53562510003.0,29153801128.333336,529.9169999994338,0.0,0.0,145.88700000196695,1,1.0
1695118942,0.3333333333333333,214.0,0.0,438796.0,52958988095.333336,29283015530.333332,538.7860000021756,0.0,0.0,148.20299999788404,1,1.0
1695118945,0.6666666666666666,236.66666666666669,0.6666666666666666,411049.0,55890858469.66667,29581407942.666664,530.1789999976754,0.0,0.0,145.2659999988973,1,1.0
1695118948,0.3333333333333333,240.33333333333334,0.0,418773.0,52211385651.666664,29548614316.333336,537.7040000036359,0.0,0.0,146.80900000035763,1,1.0
1695118951,0.6666666666666666,197.0,0.6666666666666666,591782.3333333334,54397926165.66667,29334086584.333332,535.5089999958873,0.0,0.0,146.839999999851,1,1.0
1695118954,0.3333333333333333,249.0,0.6666666666666666,428506.3333333334,55025445935.666664,28945084929.0,536.0410000011325,0.0,0.0,147.01999999955297,1,1.0
1695118957,0.6666666666666666,210.66666666666669,0.0,523360.3333333334,30356176880.333336,17218537105.0,349.5460000038147,0.0,0.0,133.33100000023842,1,1.0
1695118960,0.3333333333333333,490.66666666666663,1.3333333333333333,918466.6666666666,618395871.0,514219069.6666666,102.01299999654293,0.0,0.0,115.57700000330806,1,1.0
1695118963,0.6666666666666666,272.0,0.0,316013.3333333333,389862237.6666667,286444249.0,96.91600000113249,0.0,0.0,114.1169999986887,1,1.0
1695118966,0.3333333333333333,255.33333333333334,0.3333333333333333,270207.0,302758021.3333334,219286814.3333333,96.03899999707937,0.0,0.0,114.11700000241399,1,1.0
1695118969,0.6666666666666666,183.0,0.3333333333333333,275366.6666666666,256063639.6666667,192630898.66666666,95.33900000154972,0.0,0.0,114.1169999986887,1,1.0
1695118972,0.3333333333333333,378.33333333333337,0.0,1053040.3333333335,3429409092.0,1608392434.3333335,200.60999999940395,0.0,0.0,143.1279999986291,1,1.0
1695118975,0.6666666666666666,229.33333333333331,0.6666666666666666,244878.3333333333,52571550636.0,25373795026.333332,502.75100000202656,0.0,0.0,143.660000000149,1,1.0
1695118978,0.3333333333333333,214.33333333333331,0.3333333333333333,196662.66666666666,55133321764.333336,24799149095.666664,516.839999999851,0.0,0.0,147.36300000175834,1,1.0
1695118981,0.6666666666666666,198.33333333333331,0.0,234079.6666666667,54415597653.666664,24723503075.666668,514.640000000596,0.0,0.0,147.1550000011921,1,1.0
1695118984,0.3333333333333333,243.66666666666666,0.3333333333333333,245365.6666666667,53027195323.0,25211521606.0,512.5819999985397,0.0,0.0,146.3069999963045,1,1.0
1695118987,0.6666666666666666,198.66666666666666,0.3333333333333333,305850.6666666666,55644467419.0,25360042047.0,513.512000001967,0.0,0.0,146.42800000309944,1,1.0
1695118990,0.3333333333333333,211.33333333333331,0.6666666666666666,335746.0,53186514501.0,25866057510.333336,515.2430000007153,0.0,0.0,146.8289999961853,1,1.0
1695118993,0.6666666666666666,236.66666666666666,0.0,408651.0,53915062045.0,26022531738.0,516.8169999979436,0.0,0.0,147.12700000032783,1,1.0
1695118996,0.3333333333333333,289.3333333333333,0.6666666666666666,217044.33333333334,55310418493.333336,25728693343.0,519.1339999996126,0.0,0.0,147.77499999850988,1,1.0
1695118999,0.6666666666666666,184.33333333333334,0.3333333333333333,224001.0,52621876057.0,25678989549.999996,511.660000000149,0.0,0.0,145.1110000051558,1,1.0
1695119002,0.3333333333333333,215.33333333333334,0.0,394894.0,54881389727.0,25928053751.666668,522.4690000005066,0.0,0.0,148.2039999961853,1,1.0
1695119005,0.6666666666666666,259.3333333333333,1.3333333333333333,439236.6666666666,3460932398.3333335,1093620066.0,111.22699999809265,0.0,0.0,118.91499999910593,1,1.0
1695119008,0.3333333333333333,609.3333333333334,0.3333333333333333,361778.3333333334,508170144.3333333,293421811.6666666,98.42900000140071,0.0,0.0,114.57600000500679,1,1.0
1695119011,0.6666666666666666,184.33333333333331,0.0,309863.0,419817247.0,205549261.66666666,97.24500000104308,0.0,0.0,117.3859999962151,1,1.0
1695119014,0.3333333333333333,259.0,0.3333333333333333,430579.3333333334,455462160.3333334,242954849.33333334,99.63099999725819,0.0,0.0,116.9620000012219,1,1.0
1695119017,0.6666666666666666,300.0,0.0,824488.0,635267613.3333334,307549632.3333333,102.94600000232458,0.0,0.0,116.5519999973476,1,1.0
1695119020,0.3333333333333333,227.0,0.6666666666666666,847385.3333333334,43487658263.66667,21416697652.0,443.5659999996424,0.0,0.0,144.83200000599027,1,1.0
1695119023,0.6666666666666666,237.66666666666666,0.0,364320.6666666667,53136654684.666664,24878292535.333332,519.8210000023246,0.0,0.0,147.45799999684095,1,1.0
1695119026,0.3333333333333333,257.0,0.6666666666666666,234761.33333333334,54233499114.0,25114628326.666668,514.4780000001192,0.0,0.0,145.85500000044703,1,1.0
1695119029,0.6666666666666666,194.0,0.3333333333333333,285177.0,55075607282.0,25367703534.333336,515.3689999952912,0.0,0.0,146.38699999824166,1,1.0
1695119032,0.3333333333333333,242.33333333333331,0.0,386557.0,52729762725.333336,25773405783.0,524.3430000022054,0.0,0.0,148.597999997437,1,1.0
1695119035,0.6666666666666666,235.66666666666666,0.6666666666666666,375662.6666666666,55193148685.333336,25633877031.000004,512.0930000022054,0.0,0.0,145.20000000298023,1,1.0
1695119038,0.3333333333333333,215.66666666666666,0.0,437097.0,54072220259.333336,25282835154.333336,520.4099999964237,0.0,0.0,147.2580000013113,1,1.0
1695119041,0.6666666666666666,188.66666666666669,0.6666666666666666,375458.3333333333,53326769016.66667,25099004576.999996,516.6810000017285,0.0,0.0,145.86500000208616,1,1.0
1695119044,0.3333333333333333,246.33333333333331,0.0,399014.6666666666,55528264383.0,25013226687.333336,521.9439999982715,0.0,0.0,147.38399999588728,1,1.0
1695119047,0.6666666666666666,189.0,0.6666666666666666,334482.6666666667,53125263496.0,24651831183.333336,516.7600000016391,0.0,0.0,145.9430000036955,1,1.0
1695119050,0.3333333333333333,211.0,0.6666666666666666,440825.3333333333,21963123674.666664,10680035187.666666,269.99100000038743,0.0,0.0,129.56699999794364,1,1.0
1695119053,0.6666666666666666,682.0,1.0,402937.3333333333,382166315.6666667,486808601.6666666,99.82599999755621,0.0,0.0,114.87599999830127,1,1.0
1695119056,0.3333333333333333,237.0,0.6666666666666666,353414.6666666667,320043354.0,311453945.3333333,98.05499999970198,0.0,0.0,114.1169999986887,1,1.0
1695119059,0.3333333333333333,215.66666666666666,0.0,301656.0,214605039.66666666,256515612.33333334,96.55700000375509,0.0,0.0,114.93500000238419,1,1.0
1695119062,0.6666666666666666,165.66666666666666,0.0,225850.6666666667,266311151.6666667,194834065.0,94.3779999986291,0.0,0.0,114.1169999986887,1,1.0
1695119065,0.3333333333333333,412.3333333333333,0.3333333333333333,1380325.3333333333,9026873054.666666,3916650511.3333335,170.47699999809265,0.0,0.0,150.31300000101328,1,1.0
1695119068,0.6666666666666666,177.66666666666669,0.0,1394956.3333333335,19996934461.666668,11978598906.333334,238.22699999809265,0.0,0.0,167.52499999850988,1,1.0
1695119071,0.3333333333333333,203.0,0.6666666666666666,1463091.6666666667,22370263454.333336,11145661650.666668,236.57900000363588,0.0,0.0,166.5139999985695,1,1.0
1695119074,0.6666666666666666,238.66666666666669,0.3333333333333333,1307381.6666666667,21158153179.0,13827626517.0,240.41799999773502,0.0,0.0,168.9860000014305,1,1.0
1695119077,0.3333333333333333,226.66666666666666,0.3333333333333333,1528843.0,21518753907.666668,11592756691.666666,239.9050000011921,0.0,0.0,167.1850000023842,1,1.0
1695119080,0.6666666666666666,169.66666666666666,0.3333333333333333,1189714.0,21831365618.0,11305187787.666666,237.17799999937415,0.0,0.0,167.06099999696016,1,1.0
1695119083,0.3333333333333333,245.33333333333334,0.3333333333333333,1176691.3333333333,21561280997.666668,14091790912.333334,237.71399999782443,0.0,0.0,168.21500000357628,1,1.0
1695119086,0.6666666666666666,239.33333333333334,0.3333333333333333,1405433.6666666667,23353090468.666668,10973098839.666668,240.99300000071526,0.0,0.0,169.89199999719858,1,1.0
1695119089,0.3333333333333333,226.33333333333334,0.0,1260649.0,21010834992.0,12192577213.0,235.39500000327826,0.0,0.0,165.9050000011921,1,1.0
1695119092,0.6666666666666666,192.66666666666669,0.6666666666666666,1170058.0,21973465134.333332,13621572160.666666,240.42799999937415,0.0,0.0,168.80499999970198,1,1.0
1695119095,0.3333333333333333,290.3333333333333,0.6666666666666666,879407.6666666667,10783025597.666666,7140615831.0,177.2909999974072,0.0,0.0,141.1410000026226,1,1.0
1695119098,0.6666666666666666,379.6666666666667,1.0,501058.6666666666,541910127.0,399042925.3333333,100.54700000211596,0.0,0.0,121.97899999469519,1,1.0
1695119101,0.3333333333333333,209.33333333333334,0.6666666666666666,285841.3333333334,398010826.3333334,236303032.0,94.27599999681115,0.0,0.0,114.11700000241399,1,1.0
1695119104,0.6666666666666666,234.33333333333337,0.3333333333333333,276665.0,383343111.3333334,168220614.0,97.70500000566244,0.0,0.0,121.9320000000298,1,1.0
1695119107,0.3333333333333333,214.0,0.3333333333333333,316023.3333333334,471014700.3333334,190908960.0,95.82199999690056,0.0,0.0,114.80900000035763,1,1.0
1695119110,0.6666666666666666,338.0,0.3333333333333333,1068542.0,10428630251.333334,2561857363.0,179.92000000178814,0.0,0.0,152.35200000181794,1,1.0
1695119113,0.3333333333333333,251.0,0.0,36909436.333333336,23938968802.0,14682623058.0,263.6689999997616,0.0,0.0,177.14999999850988,1,1.0
1695119116,0.6666666666666666,245.33333333333334,0.3333333333333333,41350043.666666664,26211852466.333336,15530455455.333332,268.81099999696016,0.0,0.0,180.26800000295043,1,1.0
1695119119,0.3333333333333333,215.33333333333331,0.0,41262835.33333333,23293858229.666664,13033551909.333332,261.41700000315905,0.0,0.0,175.05599999427795,1,1.0
1695119122,0.6666666666666666,176.0,0.6666666666666666,40908717.0,25475909520.666664,15779518545.333332,268.06399999558926,0.0,0.0,179.55600000172853,1,1.0
1695119125,0.3333333333333333,260.0,0.3333333333333333,35317154.666666664,24649795259.666664,14630823156.0,262.8240000009537,0.0,0.0,176.429000005126,1,1.0
1695119128,0.6666666666666666,209.0,0.0,33165085.0,24533698619.666668,13628758651.333332,270.5600000023842,0.0,0.0,180.36499999463558,1,1.0
1695119131,0.3333333333333333,203.66666666666666,0.6666666666666666,33297349.0,26951208155.666668,16075236579.333332,262.3669999986887,0.0,0.0,176.57500000298023,1,1.0
1695119134,0.6666666666666666,233.66666666666666,0.0,40852277.66666667,24478908539.333336,13845608950.0,267.2900000028312,0.0,0.0,179.99099999666214,1,1.0
1695119137,0.3333333333333333,227.66666666666666,0.3333333333333333,48036033.333333336,26402686263.0,14639340898.333334,266.9019999988377,0.0,0.0,178.51500000059605,1,1.0
1695119140,0.6666666666666666,206.33333333333331,0.0,30857773.0,14789259627.0,9724796597.666668,196.78400000184774,0.0,0.0,153.97500000149012,1,1.0
1695119143,0.3333333333333333,469.6666666666667,1.3333333333333333,687969.0,785091519.3333333,445711401.3333334,99.56700000166893,0.0,0.0,115.7879999987781,1,1.0
1695119146,0.6666666666666666,245.0,0.3333333333333333,822317.0,954024838.3333333,496226288.6666667,95.3399999961257,0.0,0.0,114.11700000241399,1,1.0
1695119149,0.3333333333333333,222.0,0.0,372172.3333333334,512721813.0,274293870.0,94.16800000146031,0.0,0.0,114.1169999986887,1,1.0
1695119152,0.6666666666666666,209.66666666666666,0.3333333333333333,435650.0,582802618.3333333,305951580.6666666,96.89099999889731,0.0,0.0,117.16400000080466,1,1.0
1695119155,0.3333333333333333,392.6666666666667,0.0,1702977.6666666665,5934959434.666666,2259641267.333333,195.85000000149012,0.0,0.0,158.5139999985695,1,1.0
1695119158,0.6666666666666666,178.66666666666669,0.6666666666666666,58816097.333333336,30533627763.666664,22774065356.0,354.40599999949336,0.0,0.0,213.34900000318885,1,1.0
1695119161,0.3333333333333333,193.0,0.0,59384128.0,32745006452.666668,21114418936.0,347.9069999977946,0.0,0.0,209.80899999663234,1,1.0
1695119164,0.6666666666666666,243.66666666666666,0.3333333333333333,59461994.33333333,28376163354.333336,23928423555.666664,355.3260000012815,0.0,0.0,213.15000000223517,1,1.0
1695119167,0.3333333333333333,190.33333333333334,0.3333333333333333,56094979.0,33320561996.333336,21027825007.0,350.9650000035763,0.0,0.0,210.45199999958277,1,1.0
1695119170,0.6666666666666666,205.66666666666669,0.3333333333333333,55739747.33333333,29190990425.0,23131494766.333332,354.5539999976754,0.0,0.0,213.38199999928474,1,1.0
1695119173,0.3333333333333333,215.0,0.3333333333333333,65713443.333333336,31122476319.0,22470908972.333332,351.667999997735,0.0,0.0,211.5029999986291,1,1.0
1695119176,0.6666666666666666,306.6666666666667,0.3333333333333333,67433434.66666667,32188848193.333332,21731735906.0,354.48800000175834,0.0,0.0,213.3669999986887,1,1.0
1695119179,0.3333333333333333,188.33333333333334,0.3333333333333333,67141176.0,29011539109.333332,22988521021.333336,353.1079999990761,0.0,0.0,211.04700000211596,1,1.0
1695119182,0.6666666666666666,192.0,0.0,67853830.33333333,32447299400.666668,21524882566.333336,351.82699999958277,0.0,0.0,211.1929999999702,1,1.0
1695119185,0.3333333333333333,251.33333333333334,0.3333333333333333,50444365.333333336,23768399659.666664,17100906505.0,277.3259999975562,0.0,0.0,179.6110000014305,1,1.0
1695119188,0.3333333333333333,523.0,1.0,813449.0,512967179.0,438708331.6666666,100.67000000178814,0.0,0.0,118.20899999886751,1,1.0
1695119191,0.6666666666666666,155.66666666666666,0.0,317682.0,311145222.0,274799270.0,93.32100000232458,0.0,0.0,114.1169999986887,1,1.0
1695119194,0.3333333333333333,259.0,0.6666666666666666,378613.0,299274015.3333334,301040652.0,96.05499999970198,0.0,0.0,116.2529999986291,1,1.0
1695119197,0.6666666666666666,187.33333333333334,0.0,365732.0,392181846.6666667,293732046.6666667,95.74300000071526,0.0,0.0,116.72600000351667,1,1.0
1695119200,0.3333333333333333,354.3333333333333,0.0,1819295.3333333335,3686825271.0,1828149368.6666667,199.04299999773502,0.0,0.0,162.06199999898672,1,1.0
1695119203,0.6666666666666666,191.0,0.3333333333333333,53880914.666666664,33168103281.0,20804185952.0,353.6059999987483,0.0,0.0,214.15100000053644,1,1.0
1695119206,0.3333333333333333,305.66666666666663,0.3333333333333333,53083326.0,31506814891.333332,19712442713.333332,362.7450000047684,0.0,0.0,219.32800000160933,1,1.0
1695119209,0.6666666666666666,170.66666666666669,0.6666666666666666,52141538.33333333,31511697903.0,19520377074.333336,358.02299999445677,0.0,0.0,216.77600000053644,1,1.0
1695119212,0.3333333333333333,240.66666666666666,0.3333333333333333,53971773.0,33485321656.333332,21240536884.0,360.0140000022948,0.0,0.0,217.7879999987781,1,1.0
1695119215,0.6666666666666666,220.66666666666669,0.3333333333333333,52731239.666666664,30713882227.0,18888239851.0,353.785000000149,0.0,0.0,213.63199999555945,1,1.0
1695119218,0.3333333333333333,227.0,0.3333333333333333,53035941.0,32902488352.999996,21125414107.666668,361.9640000015497,0.0,0.0,218.41400000452995,1,1.0
1695119221,0.6666666666666666,163.0,0.3333333333333333,53683083.0,31800515072.000004,18459009551.333336,357.77300000190735,0.0,0.0,216.28899999707937,1,1.0
1695119224,0.3333333333333333,268.33333333333337,0.6666666666666666,57513583.666666664,31667817324.0,22450139600.666668,361.2069999948144,0.0,0.0,217.70800000056624,1,1.0
1695119227,0.6666666666666666,196.66666666666666,0.0,60018237.99999999,33178764258.333336,17987040902.0,355.2990000024438,0.0,0.0,214.55000000074506,1,1.0
1695119230,0.3333333333333333,238.33333333333334,0.6666666666666666,48898935.33333333,27952333489.666668,17724471518.0,317.5630000010133,0.0,0.0,194.82000000029802,1,1.0
1695119233,0.6666666666666666,608.6666666666666,1.6666666666666667,699264.6666666666,549241619.0,450963568.3333333,98.88899999856949,0.0,0.0,116.96500000357628,1,1.0
1695119236,0.3333333333333333,286.0,0.0,417457.0,328209881.0,170278284.0,95.08900000154972,0.0,0.0,114.1169999986887,1,1.0
1695119239,0.6666666666666666,172.66666666666666,0.3333333333333333,488741.6666666667,347009674.0,191106158.0,94.95199999958277,0.0,0.0,114.1169999986887,1,1.0
1695119242,0.3333333333333333,182.66666666666666,0.3333333333333333,392653.3333333334,302173383.6666667,249969725.6666667,93.60399999842048,0.0,0.0,114.1169999986887,1,1.0
1695119245,0.6666666666666666,372.6666666666667,0.3333333333333333,1815270.3333333335,2398687209.0,1178575145.0,185.07699999958277,0.0,0.0,160.32800000160933,1,1.0
1695119248,0.3333333333333333,212.33333333333334,0.3333333333333333,62580744.00000001,32651314236.0,17257916123.666668,361.5379999987781,0.0,0.0,221.7419999986887,1,1.0
1695119251,0.6666666666666666,193.33333333333334,0.3333333333333333,58542657.333333336,30835584747.333332,16134828938.333334,360.8969999998808,0.0,0.0,221.0380000025034,1,1.0
1695119254,0.3333333333333333,252.66666666666669,0.6666666666666666,58297720.66666667,32684386067.333332,18521050452.333336,369.5740000009537,0.0,0.0,227.42199999839067,1,1.0
1695119257,0.6666666666666666,209.66666666666669,0.0,56255107.333333336,31615534526.0,18300817820.666668,340.5359999984503,0.0,0.0,208.22100000083447,1,1.0
1695119260,0.3333333333333333,216.66666666666669,0.3333333333333333,56397463.66666667,31543756880.0,16461518613.0,365.7800000011921,0.0,0.0,224.9949999973178,1,1.0
1695119263,0.6666666666666666,237.0,0.3333333333333333,55522107.333333336,32731706938.0,16265100047.666668,351.11500000208616,0.0,0.0,214.87700000032783,1,1.0
1695119266,0.3333333333333333,261.6666666666667,0.3333333333333333,55517694.666666664,30856292225.0,18327001226.666664,362.76200000196695,0.0,0.0,224.0819999985397,1,1.0
1695119269,0.6666666666666666,211.33333333333331,0.0,59386939.0,32601744399.0,19027281190.0,359.3310000002384,0.0,0.0,220.17700000107288,1,1.0
1695119272,0.3333333333333333,182.66666666666666,0.3333333333333333,56835951.66666667,31741935952.333336,16433453331.333334,357.85699999704957,0.0,0.0,220.12900000065565,1,1.0
1695119275,0.6666666666666666,248.66666666666669,0.3333333333333333,59377511.666666664,33477158316.333332,17356749762.0,352.0159999988973,0.0,0.0,203.71600000187755,1,1.0
1695119278,0.3333333333333333,231.33333333333331,1.0,747598.3333333334,1527024220.0,685250159.3333333,99.6600000038743,0.0,0.0,118.4320000000298,1,1.0
1695119281,0.6666666666666666,682.3333333333334,0.0,614041.3333333333,503199313.0,375010819.6666667,96.88399999588728,0.0,0.0,114.1169999986887,1,1.0
1695119284,0.3333333333333333,228.66666666666669,0.0,445592.3333333334,396134717.3333333,221474199.3333333,94.74100000411272,0.0,0.0,114.1169999986887,1,1.0
1695119287,0.6666666666666666,208.66666666666666,0.0,375767.6666666666,436127535.6666666,233833482.33333334,95.04299999773502,0.0,0.0,114.12600000202656,1,1.0
1695119290,0.3333333333333333,325.3333333333333,0.0,926409.0,831654010.3333334,516359138.6666667,103.46799999848008,0.0,0.0,121.83999999985099,1,1.0
1695119293,0.6666666666666666,259.66666666666663,0.0,51182306.333333336,26237084214.666664,15287839143.666666,336.00700000301003,0.0,0.0,215.17500000074506,1,1.0
1695119296,0.3333333333333333,270.33333333333337,0.6666666666666666,58793444.333333336,30771382300.000004,18791479442.0,361.2589999958873,0.0,0.0,221.60199999809265,1,1.0
1695119299,0.6666666666666666,187.33333333333334,0.3333333333333333,61318235.0,31913907534.666668,18243128573.333336,354.9910000041127,0.0,0.0,218.27400000020862,1,1.0
1695119302,0.3333333333333333,224.33333333333334,0.3333333333333333,60539348.333333336,32576719314.666668,15677883671.333334,370.59699999541044,0.0,0.0,226.99399999901652,1,1.0
1695119305,0.6666666666666666,220.0,0.6666666666666666,61936135.0,30744296199.333336,17119406829.333334,349.2110000029206,0.0,0.0,214.68400000035763,1,1.0
1695119308,0.3333333333333333,272.0,0.0,61749113.0,33278654358.666668,18972079680.666668,370.14000000059605,0.0,0.0,226.13800000026822,1,1.0
1695119311,0.3333333333333333,179.66666666666666,0.3333333333333333,60121988.666666664,30861355663.666668,17584039031.0,353.07999999821186,0.0,0.0,217.51000000163913,1,1.0
1695119314,0.6666666666666666,261.33333333333337,0.3333333333333333,63122881.0,31799202082.333332,16807815902.333334,371.55300000309944,0.0,0.0,228.3420000001788,1,1.0
1695119317,0.3333333333333333,178.66666666666669,0.3333333333333333,60048450.0,32681253330.0,17235567611.0,349.2749999985099,0.0,0.0,213.92899999767542,1,1.0
1695119320,0.6666666666666666,197.66666666666666,0.6666666666666666,61387595.666666664,30701630293.0,18130381295.666664,368.4589999988675,0.0,0.0,226.65300000086427,1,1.0
1695119323,0.3333333333333333,245.0,0.0,25668487.666666664,17067793378.666666,7638558552.666666,190.10800000280142,0.0,0.0,139.49500000104308,1,1.0
1695119326,0.6666666666666666,768.0,0.6666666666666666,785513.6666666667,448601422.3333333,434274953.6666666,99.66699999570847,0.0,0.0,117.15899999812245,1,1.0
1695119329,0.3333333333333333,207.0,0.6666666666666666,371521.3333333334,271873857.3333333,201360910.33333334,94.11200000345707,0.0,0.0,114.11700000241399,1,1.0
1695119332,0.6666666666666666,200.33333333333331,0.0,318264.3333333334,225458324.33333334,150602637.0,94.24300000071526,0.0,0.0,114.1169999986887,1,1.0
1695119335,0.3333333333333333,245.33333333333331,0.6666666666666666,442846.6666666666,315767466.3333333,324305049.0,95.2989999987185,0.0,0.0,114.1169999986887,1,1.0
1695119338,0.6666666666666666,340.6666666666667,0.3333333333333333,1390639.6666666665,7929155526.333333,4529211458.0,180.6980000026524,0.0,0.0,149.1820000037551,1,1.0
1695119341,0.3333333333333333,202.0,0.3333333333333333,51972612.0,24297936852.333336,13139858689.666668,259.52599999681115,0.0,0.0,168.68299999833107,1,1.0
1695119344,0.6666666666666666,213.33333333333334,0.3333333333333333,52072651.0,24995526930.0,12545309945.333334,267.67799999937415,0.0,0.0,172.5329999998212,1,1.0
1695119347,0.3333333333333333,225.33333333333334,0.0,51966748.33333333,24956857868.333336,15210797922.333332,261.6310000009835,0.0,0.0,169.88499999791384,1,1.0
1695119350,0.6666666666666666,196.66666666666666,0.0,51902748.33333333,24484955166.333332,13943041095.0,262.59699999913573,0.0,0.0,170.3859999999404,1,1.0
1695119353,0.3333333333333333,253.66666666666669,0.0,51501423.99999999,24332520792.666668,11739228276.0,260.597000002861,0.0,0.0,169.242000002414,1,1.0
1695119356,0.6666666666666666,284.3333333333333,0.3333333333333333,51649312.0,24282254514.666668,14680004007.0,267.4530000016093,0.0,0.0,172.6409999988973,1,1.0
1695119359,0.3333333333333333,233.0,0.3333333333333333,51677701.66666667,23899602644.0,14667610691.666668,261.09099999815226,0.0,0.0,169.8559999987483,1,1.0
1695119362,0.6666666666666666,194.66666666666669,0.0,51122580.666666664,23775969010.666664,12313335965.0,266.12599999830127,0.0,0.0,173.24599999934435,1,1.0
1695119365,0.3333333333333333,263.6666666666667,0.3333333333333333,51241770.0,24413242315.0,13931276277.0,264.67200000211596,0.0,0.0,171.2930000014603,1,1.0
1695119368,0.6666666666666666,225.66666666666666,0.0,31127181.0,15295393057.333332,9570622269.666668,192.4679999947548,0.0,0.0,149.19199999794364,1,1.0
1695119371,0.3333333333333333,410.6666666666667,1.6666666666666667,664954.6666666666,474368437.0,379103560.0,98.50500000268221,0.0,0.0,122.82800000160933,1,1.0
1695119374,0.6666666666666666,212.33333333333334,0.0,500520.6666666667,360879062.3333334,214955354.33333334,95.34300000220537,0.0,0.0,114.11700000241399,1,1.0
1695119377,0.3333333333333333,223.0,0.0,507844.6666666667,325192157.0,227231062.3333333,95.2309999987483,0.0,0.0,114.27400000020862,1,1.0
1695119380,0.6666666666666666,176.33333333333331,0.0,355770.6666666666,251786458.33333334,154503712.66666666,93.26199999824166,0.0,0.0,114.1169999986887,1,1.0
1695119383,0.3333333333333333,389.3333333333333,0.0,1462906.0,7469049174.0,2191825151.333333,182.67300000041723,0.0,0.0,149.36600000038743,1,1.0
1695119386,0.6666666666666666,227.0,0.3333333333333333,40481453.333333336,30539989492.666664,16442298641.333334,307.2740000002086,0.0,0.0,180.50699999928474,1,1.0
1695119389,0.3333333333333333,229.33333333333331,0.0,40515022.00000001,30705245739.666664,16043784032.333332,300.6299999989569,0.0,0.0,176.03399999812245,1,1.0
1695119392,0.6666666666666666,178.0,0.3333333333333333,40139093.666666664,30679600935.0,15345795928.333332,305.5170000009239,0.0,0.0,179.98799999803305,1,1.0
