timestamp,bpf_cpu_time_us,platform_power,node_type
1695120286,659.0,513.0,1
1695120289,455.0,516.0,1
1695120292,520.3333333333333,846.0,1
1695120295,22646.333333333332,1002.0,1
1695120298,22704.0,1005.0,1
1695120301,22639.0,999.0,1
1695120304,22738.333333333332,1002.0,1
1695120307,22664.333333333336,1002.0,1
1695120310,22723.0,1002.0,1
1695120313,22704.666666666668,999.0,1
1695120316,22655.0,1002.0,1
1695120319,22658.666666666668,1005.0,1
1695120322,19223.0,1011.0,1
1695120325,536.6666666666667,519.0,1
1695120328,542.6666666666667,513.0,1
1695120331,516.0,513.0,1
1695120334,524.6666666666667,513.0,1
1695120337,569.6666666666666,591.0,1
1695120340,27378.0,1002.0,1
1695120343,27928.0,1002.0,1
1695120346,27668.666666666664,1002.0,1
1695120349,27609.666666666668,1005.0,1
1695120352,27837.333333333332,1005.0,1
1695120355,27797.666666666668,1005.0,1
1695120358,27829.0,1005.0,1
1695120361,27936.333333333336,1002.0,1
1695120364,27826.333333333336,1005.0,1
1695120367,27667.0,1008.0,1
1695120370,2580.0,513.0,1
1695120373,528.6666666666666,513.0,1
1695120376,499.3333333333333,513.0,1
1695120379,526.6666666666666,513.0,1
1695120382,565.6666666666666,525.0,1
1695120385,20096.666666666668,1005.0,1
1695120388,27667.0,999.0,1
1695120391,27829.333333333332,1002.0,1
1695120394,27872.666666666668,999.0,1
1695120397,27614.333333333332,1008.0,1
1695120400,27615.666666666668,1005.0,1
1695120403,27697.333333333332,1008.0,1
1695120406,27611.0,1008.0,1
1695120409,27689.0,1008.0,1
1695120412,27903.333333333336,1005.0,1
1695120415,10089.333333333334,513.0,1
1695120418,648.0,516.0,1
1695120421,526.6666666666666,516.0,1
1695120424,490.66666666666663,513.0,1
1695120427,517.0,513.0,1
1695120430,587.3333333333334,600.0,1
1695120433,4247.666666666667,789.0,1
1695120436,4290.333333333334,795.0,1
1695120439,4289.0,789.0,1
1695120442,4300.0,792.0,1
1695120445,4291.666666666667,795.0,1
1695120448,4302.333333333334,798.0,1
1695120451,4250.333333333334,798.0,1
1695120454,4261.0,798.0,1
1695120457,4304.0,795.0,1
1695120460,3120.333333333333,609.0,1
1695120463,544.3333333333334,513.0,1
1695120466,473.33333333333337,513.0,1
1695120469,518.6666666666666,513.0,1
1695120472,515.6666666666666,513.0,1
1695120475,558.6666666666667,822.0,1
1695120478,8036.333333333333,867.0,1
1695120481,8029.666666666666,870.0,1
1695120484,7978.666666666666,873.0,1
1695120487,8039.666666666667,867.0,1
1695120490,7990.333333333333,870.0,1
1695120493,8038.0,873.0,1
1695120496,8008.333333333333,876.0,1
1695120499,8045.333333333334,870.0,1
1695120502,8019.0,873.0,1
1695120505,6057.0,741.0,1
1695120508,676.6666666666666,513.0,1
1695120511,540.0,513.0,1
1695120514,484.3333333333333,522.0,1
1695120517,521.0,513.0,1
1695120520,552.6666666666666,924.0,1
1695120523,14562.666666666666,1125.0,1
1695120526,14558.333333333334,1122.0,1
1695120529,14397.0,1122.0,1
1695120532,14413.666666666666,1125.0,1
1695120535,14407.666666666666,1119.0,1
1695120538,14430.333333333332,1134.0,1
1695120541,14425.0,1134.0,1
1695120544,14443.333333333332,1134.0,1
1695120547,14438.666666666666,1131.0,1
1695120550,11136.333333333332,1056.0,1
1695120553,469.3333333333333,531.0,1
1695120556,464.0,513.0,1
1695120559,549.6666666666666,513.0,1
1695120562,500.0,513.0,1
1695120565,539.0,693.0,1
1695120568,22695.999999999996,1131.0,1
1695120571,22772.333333333332,1125.0,1
1695120574,22797.333333333332,1125.0,1
1695120577,22777.000000000004,1128.0,1
1695120580,22669.0,1131.0,1
1695120583,22760.666666666664,1140.0,1
1695120586,22761.333333333336,1143.0,1
1695120589,22746.666666666664,1143.0,1
1695120592,22733.666666666668,1152.0,1
1695120595,20332.0,1137.0,1
1695120598,509.0,519.0,1
1695120601,547.0,513.0,1
1695120604,510.66666666666663,513.0,1
1695120607,523.3333333333334,513.0,1
1695120610,550.3333333333333,513.0,1
1695120613,21262.666666666668,1122.0,1
1695120616,27768.0,1125.0,1
1695120619,27804.333333333332,1125.0,1
1695120622,27787.666666666668,1116.0,1
1695120625,27867.0,1122.0,1
1695120628,27769.666666666664,1116.0,1
1695120631,27980.0,1137.0,1
1695120634,27906.333333333332,1131.0,1
1695120637,27701.333333333336,1131.0,1
1695120640,27760.666666666668,1131.0,1
1695120643,9624.333333333334,513.0,1
1695120646,710.0,513.0,1
1695120649,517.0,513.0,1
1695120652,531.6666666666666,513.0,1
1695120655,504.0,513.0,1
1695120658,543.6666666666667,1128.0,1
1695120661,27898.666666666668,1122.0,1
1695120664,27938.0,1131.0,1
1695120667,27891.666666666664,1122.0,1
1695120670,27872.0,1122.0,1
1695120673,27907.0,1122.0,1
1695120676,27832.333333333332,1134.0,1
1695120679,27464.666666666668,1143.0,1
1695120682,27800.333333333332,1137.0,1
1695120685,28038.666666666668,1128.0,1
1695120688,19518.666666666668,966.0,1
1695120691,517.6666666666666,531.0,1
1695120694,529.6666666666666,516.0,1
1695120697,507.6666666666667,513.0,1
1695120700,535.3333333333333,513.0,1
1695120703,582.6666666666667,552.0,1
1695120706,4113.666666666667,639.0,1
1695120709,4325.0,645.0,1
1695120712,4301.0,645.0,1
1695120715,4281.0,642.0,1
1695120718,4269.666666666666,645.0,1
1695120721,4333.0,648.0,1
1695120724,4275.333333333334,651.0,1
1695120727,4198.333333333333,663.0,1
1695120730,4303.333333333333,663.0,1
1695120733,4238.333333333333,660.0,1
1695120736,4152.666666666667,660.0,1
1695120739,4320.0,666.0,1
1695120742,4327.666666666667,642.0,1
1695120745,2899.6666666666665,618.0,1
1695120748,527.0,513.0,1
1695120751,557.3333333333334,513.0,1
1695120754,499.6666666666667,513.0,1
1695120757,551.0,513.0,1
1695120760,576.3333333333333,552.0,1
1695120763,7995.333333333333,675.0,1
1695120766,8001.0,681.0,1
1695120769,7996.333333333333,705.0,1
1695120772,7977.333333333333,732.0,1
1695120775,7949.000000000001,726.0,1
1695120778,7942.333333333333,726.0,1
1695120781,7982.0,732.0,1
1695120784,7948.333333333333,750.0,1
1695120787,7980.666666666666,750.0,1
1695120790,7892.666666666666,726.0,1
1695120793,7753.666666666667,759.0,1
1695120796,8026.666666666667,657.0,1
1695120799,4382.333333333333,513.0,1
1695120802,553.0,519.0,1
1695120805,543.0,513.0,1
1695120808,542.3333333333334,513.0,1
1695120811,546.3333333333334,513.0,1
1695120814,521.0,663.0,1
1695120817,14538.0,720.0,1
1695120820,14512.666666666668,837.0,1
1695120823,14499.333333333332,843.0,1
1695120826,14435.666666666666,867.0,1
1695120829,14609.666666666666,900.0,1
1695120832,14460.0,894.0,1
1695120835,14410.333333333334,906.0,1
1695120838,14378.0,888.0,1
1695120841,14451.0,897.0,1
1695120844,14318.333333333334,903.0,1
1695120847,10270.333333333334,816.0,1
1695120850,507.6666666666667,513.0,1
1695120853,549.3333333333334,513.0,1
1695120856,508.3333333333333,513.0,1
1695120859,552.3333333333334,513.0,1
1695120862,545.3333333333334,558.0,1
1695120865,22648.333333333332,744.0,1
1695120868,22704.0,867.0,1
1695120871,22711.333333333336,873.0,1
1695120874,22576.333333333332,924.0,1
1695120877,22575.666666666668,924.0,1
1695120880,22636.666666666668,927.0,1
1695120883,22588.333333333332,927.0,1
1695120886,22582.666666666668,921.0,1
1695120889,22634.0,927.0,1
1695120892,22556.333333333332,927.0,1
1695120895,19348.333333333332,864.0,1
1695120898,5962.666666666667,513.0,1
1695120901,558.3333333333334,513.0,1
1695120904,502.3333333333333,513.0,1
1695120907,529.6666666666666,513.0,1
1695120910,533.0,513.0,1
1695120913,271.0,741.0,1
1695120916,28013.333333333332,864.0,1
1695120919,27887.333333333336,930.0,1
1695120922,27537.333333333332,933.0,1
1695120925,27710.333333333336,933.0,1
1695120928,27715.666666666668,933.0,1
1695120931,27593.333333333332,930.0,1
1695120934,27802.666666666668,933.0,1
1695120937,27567.666666666664,933.0,1
1695120940,27724.999999999996,933.0,1
1695120943,20858.0,990.0,1
1695120946,608.0,516.0,1
1695120949,534.3333333333334,513.0,1
1695120952,523.0,513.0,1
1695120955,499.3333333333333,513.0,1
1695120958,554.0,672.0,1
1695120961,4327.333333333333,681.0,1
1695120964,4298.333333333333,678.0,1
1695120967,4327.0,681.0,1
1695120970,4327.0,678.0,1
1695120973,4282.666666666667,687.0,1
1695120976,4251.0,693.0,1
1695120979,4456.333333333333,693.0,1
1695120982,4304.0,696.0,1
1695120985,4254.333333333334,699.0,1
1695120988,4198.0,702.0,1
1695120991,4202.333333333334,723.0,1
1695120994,4126.333333333333,723.0,1
1695120997,4163.666666666666,738.0,1
1695121000,4145.666666666666,723.0,1
1695121003,4291.333333333333,675.0,1
1695121006,1431.0,513.0,1
1695121009,561.3333333333334,513.0,1
1695121012,520.3333333333334,513.0,1
1695121015,506.66666666666663,513.0,1
1695121018,523.0,513.0,1
1695121021,592.0,741.0,1
1695121024,8001.666666666667,744.0,1
1695121027,7983.333333333333,783.0,1
1695121030,8007.333333333334,789.0,1
1695121033,7990.333333333333,792.0,1
1695121036,7954.666666666667,780.0,1
1695121039,7989.0,801.0,1
1695121042,7966.0,789.0,1
1695121045,7938.333333333333,798.0,1
1695121048,7943.0,801.0,1
1695121051,7833.0,816.0,1
1695121054,7730.666666666667,816.0,1
1695121057,7898.0,741.0,1
1695121060,3918.3333333333335,513.0,1
1695121063,524.3333333333334,519.0,1
1695121066,500.3333333333333,513.0,1
1695121069,522.6666666666667,513.0,1
1695121072,679.6666666666666,513.0,1
1695121075,519.3333333333333,726.0,1
1695121078,14591.333333333332,858.0,1
1695121081,14553.333333333332,948.0,1
1695121084,14555.0,942.0,1
1695121087,14566.333333333332,1002.0,1
1695121090,14589.0,1014.0,1
1695121093,14531.333333333334,1011.0,1
1695121096,14555.0,1005.0,1
1695121099,14523.0,1008.0,1
1695121102,14549.666666666666,1011.0,1
1695121105,14344.0,1002.0,1
1695121108,10561.333333333334,819.0,1
1695121111,551.6666666666666,513.0,1
1695121114,541.6666666666666,516.0,1
1695121117,497.0,513.0,1
1695121120,563.0,513.0,1
1695121123,513.6666666666667,558.0,1
1695121126,22855.0,912.0,1
1695121129,22780.666666666668,993.0,1
1695121132,22760.666666666664,1029.0,1
1695121135,22695.333333333336,1026.0,1
1695121138,22631.0,1023.0,1
1695121141,22702.666666666668,1029.0,1
1695121144,22573.0,1041.0,1
1695121147,22694.333333333332,1029.0,1
1695121150,22739.666666666668,1026.0,1
1695121153,22724.0,1023.0,1
1695121156,16593.0,780.0,1
1695121159,530.3333333333334,513.0,1
1695121162,568.3333333333333,513.0,1
1695121165,505.6666666666667,513.0,1
1695121168,494.6666666666667,513.0,1
1695121171,574.3333333333334,555.0,1
1695121174,27724.666666666668,1038.0,1
1695121177,27877.666666666668,1029.0,1
1695121180,27839.333333333336,1026.0,1
1695121183,27593.0,1035.0,1
1695121186,27886.666666666668,1038.0,1
1695121189,27810.666666666664,1029.0,1
1695121192,27897.666666666664,1032.0,1
1695121195,27768.999999999996,1032.0,1
1695121198,27974.333333333332,1029.0,1
1695121201,27841.0,1032.0,1
1695121204,9655.666666666666,513.0,1
1695121207,512.3333333333334,519.0,1
1695121210,493.3333333333333,513.0,1
1695121213,523.3333333333333,513.0,1
1695121216,539.6666666666666,546.0,1
1695121219,547.6666666666666,741.0,1
1695121222,4336.0,744.0,1
1695121225,4408.666666666666,744.0,1
1695121228,4253.666666666667,747.0,1
1695121231,4273.666666666667,756.0,1
1695121234,4300.333333333334,759.0,1
1695121237,4296.333333333333,756.0,1
1695121240,4297.666666666666,759.0,1
1695121243,4340.666666666667,750.0,1
1695121246,4460.333333333333,759.0,1
1695121249,4235.333333333333,768.0,1
1695121252,4135.666666666667,762.0,1
1695121255,4199.333333333333,765.0,1
1695121258,2934.0,651.0,1
1695121261,504.33333333333337,513.0,1
1695121264,523.3333333333334,513.0,1
1695121267,541.0,513.0,1
1695121270,505.66666666666663,513.0,1
1695121273,537.6666666666666,579.0,1
1695121276,8084.0,840.0,1
1695121279,8012.666666666667,867.0,1
1695121282,7972.333333333334,861.0,1
1695121285,7967.666666666667,867.0,1
1695121288,7979.666666666667,876.0,1
1695121291,7951.666666666667,876.0,1
1695121294,7944.333333333333,888.0,1
1695121297,7989.0,891.0,1
1695121300,7975.333333333333,885.0,1
1695121303,7891.0,888.0,1
1695121306,7737.666666666667,897.0,1
1695121309,6881.333333333333,816.0,1
1695121312,515.3333333333334,519.0,1
1695121315,515.6666666666666,513.0,1
1695121318,528.3333333333334,513.0,1
1695121321,524.6666666666666,513.0,1
1695121324,563.6666666666666,573.0,1
1695121327,14659.333333333334,1044.0,1
1695121330,14542.0,1113.0,1
1695121333,14540.666666666666,1110.0,1
1695121336,14583.666666666666,1149.0,1
1695121339,14529.0,1143.0,1
1695121342,14554.333333333334,1149.0,1
1695121345,14546.333333333334,1155.0,1
1695121348,14536.333333333334,1152.0,1
1695121351,14659.333333333332,1149.0,1
1695121354,14474.333333333332,1155.0,1
1695121357,7701.333333333334,654.0,1
1695121360,515.0,522.0,1
1695121363,527.3333333333334,513.0,1
1695121366,515.3333333333334,513.0,1
1695121369,537.3333333333333,513.0,1
1695121372,538.0,537.0,1
1695121375,22737.333333333332,1146.0,1
1695121378,22812.666666666668,1158.0,1
1695121381,22724.0,1173.0,1
1695121384,22813.333333333332,1170.0,1
1695121387,22701.0,1170.0,1
1695121390,22773.333333333332,1179.0,1
1695121393,22745.666666666664,1179.0,1
1695121396,22736.0,1179.0,1
1695121399,22760.0,1188.0,1
1695121402,22699.666666666664,1179.0,1
1695121405,14758.333333333334,819.0,1
1695121408,554.3333333333333,513.0,1
1695121411,511.0,513.0,1
1695121414,489.3333333333333,516.0,1
1695121417,531.0,513.0,1
1695121420,454.6666666666667,879.0,1
1695121423,28181.333333333336,1170.0,1
1695121426,27942.666666666664,1164.0,1
1695121429,27939.333333333336,1158.0,1
1695121432,27869.666666666664,1167.0,1
1695121435,27790.333333333332,1176.0,1
1695121438,27867.0,1170.0,1
1695121441,27932.0,1176.0,1
1695121444,27949.999999999996,1179.0,1
1695121447,27725.0,1173.0,1
1695121450,27850.666666666668,1167.0,1
1695121453,4025.3333333333335,516.0,1
1695121456,559.6666666666666,531.0,1
1695121459,534.0,513.0,1
1695121462,509.6666666666667,513.0,1
1695121465,648.3333333333334,513.0,1
1695121468,503.66666666666663,624.0,1
1695121471,485.0,615.0,1
1695121474,392.3333333333333,615.0,1
1695121477,465.66666666666663,615.0,1
1695121480,409.0,618.0,1
1695121483,341.6666666666667,615.0,1
1695121486,429.0,615.0,1
1695121489,439.66666666666663,609.0,1
1695121492,424.33333333333337,615.0,1
1695121495,434.0,612.0,1
1695121498,485.0,513.0,1
1695121501,566.3333333333334,513.0,1
1695121504,501.66666666666663,513.0,1
1695121507,518.0,513.0,1
1695121510,486.3333333333333,513.0,1
1695121513,506.0,609.0,1
1695121516,419.6666666666667,615.0,1
1695121519,451.0,612.0,1
1695121522,415.0,612.0,1
1695121525,374.6666666666667,612.0,1
1695121528,415.3333333333333,615.0,1
1695121531,404.33333333333337,615.0,1
1695121534,449.3333333333333,612.0,1
1695121537,453.3333333333333,615.0,1
1695121540,435.66666666666663,612.0,1
1695121543,499.3333333333333,513.0,1
1695121546,696.6666666666666,513.0,1
1695121549,500.3333333333333,513.0,1
1695121552,506.0,513.0,1
1695121555,507.0,513.0,1
1695121558,457.3333333333333,612.0,1
1695121561,426.6666666666667,612.0,1
1695121564,442.3333333333333,618.0,1
1695121567,436.33333333333337,615.0,1
1695121570,406.3333333333333,615.0,1
1695121573,449.66666666666663,612.0,1
1695121576,391.6666666666667,624.0,1
1695121579,431.3333333333333,609.0,1
1695121582,419.6666666666667,615.0,1
1695121585,391.3333333333333,609.0,1
1695121588,443.6666666666667,528.0,1
1695121591,528.3333333333334,513.0,1
1695121594,500.33333333333337,513.0,1
1695121597,524.6666666666666,516.0,1
1695121600,491.0,513.0,1
1695121603,462.3333333333333,612.0,1
1695121606,446.3333333333333,609.0,1
1695121609,446.33333333333337,615.0,1
1695121612,569.6666666666666,618.0,1
1695121615,422.3333333333333,618.0,1
1695121618,426.33333333333337,618.0,1
1695121621,454.66666666666663,609.0,1
1695121624,411.6666666666667,612.0,1
1695121627,461.0,612.0,1
1695121630,436.3333333333333,615.0,1
1695121633,476.3333333333333,513.0,1
1695121636,571.6666666666666,513.0,1
1695121639,521.0,513.0,1
1695121642,508.66666666666663,513.0,1
1695121645,486.0,513.0,1
1695121648,524.3333333333334,663.0,1
1695121651,438.0,615.0,1
1695121654,428.6666666666667,621.0,1
1695121657,467.0,609.0,1
1695121660,412.0,612.0,1
1695121663,416.66666666666663,615.0,1
1695121666,398.6666666666667,615.0,1
1695121669,448.3333333333333,612.0,1
1695121672,434.3333333333333,612.0,1
1695121675,445.6666666666667,609.0,1
1695121678,420.0,579.0,1
1695121681,521.3333333333333,513.0,1
1695121684,510.0,513.0,1
1695121687,511.0,513.0,1
1695121690,504.3333333333333,513.0,1
1695121693,472.6666666666667,633.0,1
1695121696,431.0,612.0,1
1695121699,572.3333333333334,609.0,1
1695121702,395.3333333333333,612.0,1
1695121705,421.6666666666667,612.0,1
1695121708,411.6666666666667,618.0,1
1695121711,424.0,615.0,1
1695121714,404.6666666666667,615.0,1
1695121717,451.0,618.0,1
1695121720,433.0,612.0,1
1695121723,454.0,609.0,1
1695121726,548.0,513.0,1
1695121729,554.6666666666666,513.0,1
1695121732,497.0,513.0,1
1695121735,498.66666666666663,513.0,1
1695121738,538.6666666666667,579.0,1
1695121741,412.3333333333333,612.0,1
1695121744,382.6666666666667,609.0,1
1695121747,447.6666666666667,612.0,1
1695121750,440.0,615.0,1
1695121753,409.33333333333337,612.0,1
1695121756,398.66666666666663,612.0,1
1695121759,477.0,612.0,1
1695121762,378.66666666666663,612.0,1
1695121765,410.0,615.0,1
1695121768,528.3333333333334,531.0,1
1695121771,538.3333333333334,522.0,1
1695121774,486.3333333333333,513.0,1
1695121777,517.6666666666666,519.0,1
1695121780,536.0,513.0,1
1695121783,513.0,540.0,1
1695121786,429.0,609.0,1
1695121789,453.0,615.0,1
1695121792,401.33333333333337,612.0,1
1695121795,417.3333333333333,609.0,1
1695121798,408.0,609.0,1
1695121801,450.3333333333333,612.0,1
1695121804,422.3333333333333,606.0,1
1695121807,431.3333333333333,612.0,1
1695121810,460.3333333333333,612.0,1
1695121813,425.6666666666667,582.0,1
1695121816,650.3333333333333,522.0,1
1695121819,541.3333333333334,513.0,1
1695121822,509.0,513.0,1
1695121825,493.0,513.0,1
1695121828,492.0,621.0,1
1695121831,444.33333333333337,609.0,1
1695121834,407.3333333333333,612.0,1
1695121837,437.3333333333333,618.0,1
1695121840,448.0,618.0,1
1695121843,453.3333333333333,609.0,1
1695121846,483.6666666666667,609.0,1
1695121849,454.33333333333337,612.0,1
1695121852,450.6666666666667,615.0,1
1695121855,408.66666666666663,609.0,1
1695121858,657.0,552.0,1
1695121861,596.6666666666666,522.0,1
1695121864,490.33333333333337,513.0,1
1695121867,512.0,513.0,1
1695121870,491.3333333333333,513.0,1
1695121873,465.0,633.0,1
1695121876,428.3333333333333,609.0,1
1695121879,435.66666666666663,612.0,1
1695121882,442.6666666666667,612.0,1
1695121885,400.3333333333333,612.0,1
1695121888,423.0,606.0,1
1695121891,449.3333333333333,612.0,1
1695121894,418.6666666666667,609.0,1
1695121897,463.6666666666667,615.0,1
1695121900,426.66666666666663,612.0,1
1695121903,490.0,540.0,1
1695121906,573.0,513.0,1
1695121909,505.3333333333333,513.0,1
1695121912,515.6666666666666,513.0,1
1695121915,478.6666666666667,513.0,1
1695121918,465.66666666666663,663.0,1
1695121921,439.3333333333333,618.0,1
1695121924,378.6666666666667,609.0,1
1695121927,447.3333333333333,609.0,1
1695121930,432.66666666666663,618.0,1
1695121933,428.6666666666667,612.0,1
1695121936,379.6666666666667,606.0,1
1695121939,448.0,612.0,1
1695121942,415.6666666666667,618.0,1
1695121945,439.3333333333333,618.0,1
1695121948,422.33333333333337,579.0,1
1695121951,544.3333333333334,513.0,1
1695121954,505.6666666666667,513.0,1
1695121957,509.3333333333333,513.0,1
1695121960,496.0,516.0,1
1695121963,667.3333333333333,642.0,1
1695121966,423.3333333333333,612.0,1
1695121969,460.33333333333337,624.0,1
1695121972,430.33333333333337,612.0,1
1695121975,438.3333333333333,609.0,1
1695121978,424.3333333333333,615.0,1
1695121981,435.0,606.0,1
1695121984,443.6666666666667,615.0,1
1695121987,424.0,615.0,1
1695121990,431.0,612.0,1
1695121993,474.3333333333333,606.0,1
1695121996,545.6666666666667,513.0,1
1695121999,529.0,513.0,1
1695122002,506.6666666666667,513.0,1
1695122005,502.33333333333337,513.0,1
1695122008,516.6666666666666,600.0,1
1695122011,427.0,615.0,1
1695122014,428.3333333333333,621.0,1
1695122017,448.66666666666663,609.0,1
1695122020,436.33333333333337,615.0,1
1695122023,382.6666666666667,612.0,1
1695122026,428.66666666666663,609.0,1
1695122029,444.6666666666667,612.0,1
1695122032,412.0,612.0,1
1695122035,428.3333333333333,618.0,1
1695122038,472.0,513.0,1
1695122041,553.6666666666667,513.0,1
1695122044,474.0,522.0,1
1695122047,564.0,513.0,1
1695122050,480.6666666666667,513.0,1
1695122053,511.66666666666663,558.0,1
1695122056,431.6666666666667,615.0,1
1695122059,467.66666666666663,612.0,1
1695122062,407.0,609.0,1
1695122065,438.0,618.0,1
1695122068,408.0,618.0,1
1695122071,444.6666666666667,618.0,1
1695122074,387.66666666666663,612.0,1
1695122077,477.33333333333337,612.0,1
1695122080,432.6666666666667,615.0,1
1695122083,557.6666666666667,558.0,1
1695122086,566.3333333333333,528.0,1
1695122089,533.3333333333334,513.0,1
1695122092,520.3333333333333,513.0,1
1695122095,499.3333333333333,513.0,1
1695122098,524.3333333333333,645.0,1
1695122101,437.0,615.0,1
1695122104,416.6666666666667,615.0,1
1695122107,451.6666666666667,612.0,1
1695122110,408.0,615.0,1
1695122113,453.6666666666667,609.0,1
1695122116,404.6666666666667,609.0,1
1695122119,447.0,612.0,1
1695122122,439.6666666666667,615.0,1
1695122125,389.0,615.0,1
1695122128,501.33333333333337,570.0,1
1695122131,511.66666666666663,516.0,1
1695122134,549.3333333333333,513.0,1
1695122137,521.3333333333333,519.0,1
1695122140,493.66666666666663,513.0,1
1695122143,541.6666666666666,621.0,1
1695122146,616.0,615.0,1
1695122149,486.33333333333337,618.0,1
1695122152,413.3333333333333,609.0,1
1695122155,413.33333333333337,612.0,1
1695122158,416.0,621.0,1
1695122161,470.6666666666667,612.0,1
1695122164,403.33333333333337,615.0,1
1695122167,446.66666666666663,612.0,1
1695122170,439.33333333333337,612.0,1
1695122173,452.66666666666663,612.0,1
1695122176,493.66666666666663,513.0,1
1695122179,571.6666666666667,513.0,1
1695122182,494.33333333333337,513.0,1
1695122185,487.3333333333333,513.0,1
1695122188,528.0,561.0,1
1695122191,703.3333333333333,612.0,1
1695122194,394.0,612.0,1
1695122197,426.0,612.0,1
1695122200,425.66666666666663,621.0,1
1695122203,431.66666666666663,609.0,1
1695122206,406.3333333333333,615.0,1
1695122209,456.0,618.0,1
1695122212,436.3333333333333,609.0,1
1695122215,428.0,606.0,1
1695122218,408.0,615.0,1
1695122221,535.6666666666667,513.0,1
1695122224,659.3333333333333,513.0,1
1695122227,500.33333333333337,513.0,1
1695122230,535.3333333333334,513.0,1
1695122233,524.0,549.0,1
1695122236,788.0,612.0,1
1695122239,451.3333333333333,615.0,1
1695122242,429.0,612.0,1
1695122245,417.0,612.0,1
1695122248,440.0,609.0,1
1695122251,433.3333333333333,609.0,1
1695122254,416.3333333333333,609.0,1
1695122257,416.6666666666667,612.0,1
1695122260,406.3333333333333,618.0,1
1695122263,442.0,615.0,1
1695122266,500.3333333333333,513.0,1
