,timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type,id
1181,1695119206,0.3333333333333333,305.66666666666663,0.3333333333333333,53083326.0,31506814891.333332,19712442713.333332,131.0,1.0,all containers
1182,1695119209,0.6666666666666666,170.66666666666669,0.6666666666666666,52141538.33333333,31511697903.0,19520377074.333336,129.0,1.0,all containers
1183,1695119212,0.3333333333333333,240.66666666666666,0.3333333333333333,53971773.0,33485321656.333332,21240536884.0,133.0,1.0,all containers
1184,1695119215,0.6666666666666666,220.66666666666669,0.3333333333333333,52731239.666666664,30713882227.0,18888239851.0,134.0,1.0,all containers
1185,1695119218,0.3333333333333333,227.0,0.3333333333333333,53035941.0,32902488352.999996,21125414107.666668,132.0,1.0,all containers
1186,1695119221,0.6666666666666666,163.0,0.3333333333333333,53683083.0,31800515072.000004,18459009551.333336,133.0,1.0,all containers
1187,1695119224,0.3333333333333333,268.33333333333337,0.6666666666666666,57513583.666666664,31667817324.0,22450139600.666668,134.0,1.0,all containers
1188,1695119227,0.6666666666666666,196.66666666666666,0.0,60018237.99999999,33178764258.333336,17987040902.0,133.0,1.0,all containers
1189,1695119230,0.3333333333333333,238.33333333333334,0.6666666666666666,48898935.33333333,27952333489.666668,17724471518.0,141.0,1.0,all containers
1190,1695119233,0.6666666666666666,608.6666666666666,1.6666666666666667,699264.6666666666,549241619.0,450963568.3333333,0.0,1.0,all containers
1191,1695119236,0.3333333333333333,286.0,0.0,417457.0,328209881.0,170278284.0,0.0,1.0,all containers
1192,1695119239,0.6666666666666666,172.66666666666666,0.3333333333333333,488741.6666666667,347009674.0,191106158.0,0.0,1.0,all containers
1193,1695119242,0.3333333333333333,182.66666666666666,0.3333333333333333,392653.3333333334,302173383.6666667,249969725.6666667,0.0,1.0,all containers
1194,1695119245,0.6666666666666666,372.6666666666667,0.3333333333333333,1815270.3333333335,2398687209.0,1178575145.0,19.0,1.0,all containers
1195,1695119248,0.3333333333333333,212.33333333333334,0.3333333333333333,62580744.00000001,32651314236.0,17257916123.666668,137.0,1.0,all containers
1196,1695119251,0.6666666666666666,193.33333333333334,0.3333333333333333,58542657.333333336,30835584747.333332,16134828938.333334,135.0,1.0,all containers
1197,1695119254,0.3333333333333333,252.66666666666669,0.6666666666666666,58297720.66666667,32684386067.333332,18521050452.333336,132.0,1.0,all containers
1198,1695119257,0.6666666666666666,209.66666666666669,0.0,56255107.333333336,31615534526.0,18300817820.666668,132.0,1.0,all containers
1199,1695119260,0.3333333333333333,216.66666666666669,0.3333333333333333,56397463.66666667,31543756880.0,16461518613.0,135.0,1.0,all containers
1200,1695119263,0.6666666666666666,237.0,0.3333333333333333,55522107.333333336,32731706938.0,16265100047.666668,134.0,1.0,all containers
1201,1695119266,0.3333333333333333,261.6666666666667,0.3333333333333333,55517694.666666664,30856292225.0,18327001226.666664,135.0,1.0,all containers
1202,1695119269,0.6666666666666666,211.33333333333331,0.0,59386939.0,32601744399.0,19027281190.0,133.0,1.0,all containers
1203,1695119272,0.3333333333333333,182.66666666666666,0.3333333333333333,56835951.66666667,31741935952.333336,16433453331.333334,134.0,1.0,all containers
1204,1695119275,0.6666666666666666,248.66666666666669,0.3333333333333333,59377511.666666664,33477158316.333332,17356749762.0,134.0,1.0,all containers
1205,1695119278,0.3333333333333333,231.33333333333331,1.0,747598.3333333334,1527024220.0,685250159.3333333,3.0,1.0,all containers
1206,1695119281,0.6666666666666666,682.3333333333334,0.0,614041.3333333333,503199313.0,375010819.6666667,0.0,1.0,all containers
1207,1695119284,0.3333333333333333,228.66666666666669,0.0,445592.3333333334,396134717.3333333,221474199.3333333,0.0,1.0,all containers
1208,1695119287,0.6666666666666666,208.66666666666666,0.0,375767.6666666666,436127535.6666666,233833482.33333334,0.0,1.0,all containers
1209,1695119290,0.3333333333333333,325.3333333333333,0.0,926409.0,831654010.3333334,516359138.6666667,0.0,1.0,all containers
1210,1695119293,0.6666666666666666,259.66666666666663,0.0,51182306.333333336,26237084214.666664,15287839143.666666,134.0,1.0,all containers
1211,1695119296,0.3333333333333333,270.33333333333337,0.6666666666666666,58793444.333333336,30771382300.000004,18791479442.0,135.0,1.0,all containers
1212,1695119299,0.6666666666666666,187.33333333333334,0.3333333333333333,61318235.0,31913907534.666668,18243128573.333336,134.0,1.0,all containers
1213,1695119302,0.3333333333333333,224.33333333333334,0.3333333333333333,60539348.333333336,32576719314.666668,15677883671.333334,135.0,1.0,all containers
1214,1695119305,0.6666666666666666,220.0,0.6666666666666666,61936135.0,30744296199.333336,17119406829.333334,137.0,1.0,all containers
1215,1695119308,0.3333333333333333,272.0,0.0,61749113.0,33278654358.666668,18972079680.666668,137.0,1.0,all containers
1216,1695119311,0.3333333333333333,179.66666666666666,0.3333333333333333,60121988.666666664,30861355663.666668,17584039031.0,135.0,1.0,all containers
1217,1695119314,0.6666666666666666,261.33333333333337,0.3333333333333333,63122881.0,31799202082.333332,16807815902.333334,136.0,1.0,all containers
1218,1695119317,0.3333333333333333,178.66666666666669,0.3333333333333333,60048450.0,32681253330.0,17235567611.0,135.0,1.0,all containers
1219,1695119320,0.6666666666666666,197.66666666666666,0.6666666666666666,61387595.666666664,30701630293.0,18130381295.666664,134.0,1.0,all containers
1220,1695119323,0.3333333333333333,245.0,0.0,25668487.666666664,17067793378.666666,7638558552.666666,0.0,1.0,all containers
1221,1695119326,0.6666666666666666,768.0,0.6666666666666666,785513.6666666667,448601422.3333333,434274953.6666666,0.0,1.0,all containers
1222,1695119329,0.3333333333333333,207.0,0.6666666666666666,371521.3333333334,271873857.3333333,201360910.33333334,0.0,1.0,all containers
1223,1695119332,0.6666666666666666,200.33333333333331,0.0,318264.3333333334,225458324.33333334,150602637.0,0.0,1.0,all containers
1224,1695119335,0.3333333333333333,245.33333333333331,0.6666666666666666,442846.6666666666,315767466.3333333,324305049.0,0.0,1.0,all containers
1225,1695119338,0.6666666666666666,340.6666666666667,0.3333333333333333,1390639.6666666665,7929155526.333333,4529211458.0,74.0,1.0,all containers
1226,1695119341,0.3333333333333333,202.0,0.3333333333333333,51972612.0,24297936852.333336,13139858689.666668,77.0,1.0,all containers
1227,1695119344,0.6666666666666666,213.33333333333334,0.3333333333333333,52072651.0,24995526930.0,12545309945.333334,78.0,1.0,all containers
1228,1695119347,0.3333333333333333,225.33333333333334,0.0,51966748.33333333,24956857868.333336,15210797922.333332,77.0,1.0,all containers
1229,1695119350,0.6666666666666666,196.66666666666666,0.0,51902748.33333333,24484955166.333332,13943041095.0,75.0,1.0,all containers
1230,1695119353,0.3333333333333333,253.66666666666669,0.0,51501423.99999999,24332520792.666668,11739228276.0,77.0,1.0,all containers
1231,1695119356,0.6666666666666666,284.3333333333333,0.3333333333333333,51649312.0,24282254514.666668,14680004007.0,78.0,1.0,all containers
1232,1695119359,0.3333333333333333,233.0,0.3333333333333333,51677701.66666667,23899602644.0,14667610691.666668,77.0,1.0,all containers
1233,1695119362,0.6666666666666666,194.66666666666669,0.0,51122580.666666664,23775969010.666664,12313335965.0,79.0,1.0,all containers
1234,1695119365,0.3333333333333333,263.6666666666667,0.3333333333333333,51241770.0,24413242315.0,13931276277.0,77.0,1.0,all containers
1235,1695119368,0.6666666666666666,225.66666666666666,0.0,31127181.0,15295393057.333332,9570622269.666668,28.0,1.0,all containers
1236,1695119371,0.3333333333333333,410.6666666666667,1.6666666666666667,664954.6666666666,474368437.0,379103560.0,0.0,1.0,all containers
1237,1695119374,0.6666666666666666,212.33333333333334,0.0,500520.6666666667,360879062.3333334,214955354.33333334,0.0,1.0,all containers
1238,1695119377,0.3333333333333333,223.0,0.0,507844.6666666667,325192157.0,227231062.3333333,0.0,1.0,all containers
1239,1695119380,0.6666666666666666,176.33333333333331,0.0,355770.6666666666,251786458.33333334,154503712.66666666,0.0,1.0,all containers
1240,1695119383,0.3333333333333333,389.3333333333333,0.0,1462906.0,7469049174.0,2191825151.333333,79.0,1.0,all containers
1241,1695119386,0.6666666666666666,227.0,0.3333333333333333,40481453.333333336,30539989492.666664,16442298641.333334,96.0,1.0,all containers
1242,1695119389,0.3333333333333333,229.33333333333331,0.0,40515022.00000001,30705245739.666664,16043784032.333332,98.0,1.0,all containers
1243,1695119392,0.6666666666666666,178.0,0.3333333333333333,40139093.666666664,30679600935.0,15345795928.333332,96.0,1.0,all containers
1244,1695119395,0.3333333333333333,261.6666666666667,0.0,40580060.0,31380199808.333336,15451703565.666668,97.0,1.0,all containers
1245,1695119398,0.6666666666666666,182.33333333333334,0.3333333333333333,40839764.0,31033506045.333336,16440708586.333332,97.0,1.0,all containers
1246,1695119401,0.3333333333333333,215.66666666666669,0.6666666666666666,41327753.333333336,31456586781.666668,16726164231.666668,96.0,1.0,all containers
1247,1695119404,0.6666666666666666,223.33333333333331,0.3333333333333333,42409735.666666664,31538077142.0,14124141976.666668,98.0,1.0,all containers
1248,1695119407,0.3333333333333333,221.33333333333334,0.3333333333333333,42384926.0,31076934833.666664,17466948506.333332,95.0,1.0,all containers
1249,1695119410,0.6666666666666666,181.0,0.3333333333333333,41772449.333333336,30469563942.66667,15115877625.666668,96.0,1.0,all containers
1250,1695119413,0.3333333333333333,273.33333333333337,0.3333333333333333,27867998.0,20014850292.0,10046896942.666668,61.0,1.0,all containers
1251,1695119416,0.6666666666666666,482.0,1.3333333333333333,913645.6666666667,637364525.3333334,460256202.3333334,3.0,1.0,all containers
1252,1695119419,0.3333333333333333,224.33333333333334,0.0,373170.0,459239431.3333333,261119985.3333333,0.0,1.0,all containers
1253,1695119422,0.6666666666666666,173.0,0.3333333333333333,303105.6666666666,378281143.3333333,241917825.33333334,0.0,1.0,all containers
1254,1695119425,0.3333333333333333,262.6666666666667,0.6666666666666666,429248.0,493856534.0,400071153.6666667,0.0,1.0,all containers
1255,1695119428,0.6666666666666666,316.3333333333333,0.0,2731309.6666666665,11830141935.666666,4683321684.0,159.0,1.0,all containers
1256,1695119431,0.3333333333333333,238.33333333333331,0.3333333333333333,86927153.66666667,42410316920.33333,26148780130.333332,160.0,1.0,all containers
1257,1695119434,0.6666666666666666,226.0,0.0,87419982.33333334,42331248756.66667,24254665517.333336,160.0,1.0,all containers
1258,1695119437,0.3333333333333333,224.66666666666666,0.3333333333333333,88283779.33333333,42452337039.0,24113415969.666664,160.0,1.0,all containers
1259,1695119440,0.3333333333333333,172.0,0.3333333333333333,86730515.66666667,42550525868.0,27420964010.666664,160.0,1.0,all containers
1260,1695119443,0.6666666666666666,253.00000000000003,0.3333333333333333,96894618.99999999,42378502337.33333,23572907923.666664,159.0,1.0,all containers
1261,1695119446,0.3333333333333333,245.33333333333331,0.6666666666666666,99448957.66666667,42516279479.666664,25089588599.0,163.0,1.0,all containers
1262,1695119449,0.6666666666666666,185.33333333333331,0.0,98079576.33333333,42369487652.0,25335994288.0,162.0,1.0,all containers
1263,1695119452,0.3333333333333333,213.0,0.3333333333333333,96325319.33333333,42574971022.33333,25150797939.666664,161.0,1.0,all containers
1264,1695119455,0.6666666666666666,222.66666666666669,0.3333333333333333,97906661.66666666,42791424079.66667,24683664252.0,161.0,1.0,all containers
1265,1695119458,0.3333333333333333,244.33333333333334,0.3333333333333333,53969832.333333336,23639210937.0,14019590828.333332,65.0,1.0,all containers
1266,1695119461,0.6666666666666666,520.3333333333334,1.3333333333333333,633649.3333333333,631676200.0,234778553.66666666,2.0,1.0,all containers
1267,1695119464,0.3333333333333333,235.66666666666669,0.3333333333333333,441726.0,470382014.3333334,125437423.66666667,0.0,1.0,all containers
1268,1695119467,0.6666666666666666,200.0,0.0,431697.0,430209708.0,155487895.3333333,0.0,1.0,all containers
1269,1695119470,0.3333333333333333,211.33333333333331,0.0,379710.0,400082457.3333333,167320580.3333333,0.0,1.0,all containers
1270,1695119473,0.6666666666666666,375.66666666666663,0.6666666666666666,1785208.6666666667,3773938220.6666665,1499011242.6666665,31.0,1.0,all containers
1271,1695119476,0.3333333333333333,244.66666666666669,0.3333333333333333,87952565.66666667,44358254860.333336,22313133662.333336,162.0,1.0,all containers
1272,1695119479,0.6666666666666666,191.33333333333334,0.3333333333333333,91815816.33333333,44416430361.66667,22180007542.0,162.0,1.0,all containers
1273,1695119482,0.3333333333333333,212.0,0.6666666666666666,95619650.66666667,44214800548.66667,21802417617.0,163.0,1.0,all containers
1274,1695119485,0.6666666666666666,217.33333333333334,0.0,97916349.33333333,44236156941.333336,20017081296.333332,162.0,1.0,all containers
1275,1695119488,0.3333333333333333,245.33333333333331,0.6666666666666666,98736020.66666667,44268000208.33333,21862980702.666668,163.0,1.0,all containers
1276,1695119491,0.6666666666666666,189.33333333333334,0.3333333333333333,95522500.0,44332426071.0,21907499235.666668,161.0,1.0,all containers
1277,1695119494,0.3333333333333333,252.0,0.0,97784872.66666667,44343044108.333336,22227998347.0,163.0,1.0,all containers
1278,1695119497,0.6666666666666666,200.0,0.0,100137281.0,44446516517.666664,20293904432.333332,162.0,1.0,all containers
1279,1695119500,0.3333333333333333,200.0,0.3333333333333333,96894854.0,44459798315.66667,21337853213.333332,165.0,1.0,all containers
1280,1695119503,0.6666666666666666,239.66666666666669,0.3333333333333333,84917567.0,40733866842.333336,20193194884.0,161.0,1.0,all containers
1281,1695119506,0.3333333333333333,307.0,1.3333333333333333,740663.8333333333,440199518.3333334,262728105.0,0.0,1.0,all containers
1282,1695119509,0.6666666666666666,569.6666666666666,0.0,846960.0,472382389.3333333,268629810.3333333,0.0,1.0,all containers
1283,1695119512,0.3333333333333333,203.0,0.0,384627.3333333333,220732158.0,162060599.0,0.0,1.0,all containers
1284,1695119515,0.6666666666666666,230.33333333333334,0.0,408637.0,290397282.0,118429063.0,0.0,1.0,all containers
1285,1695119518,0.3333333333333333,348.66666666666663,0.0,2074919.6666666667,2995676201.666667,1171800177.3333333,13.0,1.0,all containers
1286,1695119521,0.6666666666666666,179.0,0.3333333333333333,77844434.33333334,44305741464.333336,18110062722.666664,159.0,1.0,all containers
1287,1695119524,0.3333333333333333,260.0,0.0,74049791.66666667,44384133704.0,17756431796.999996,162.0,1.0,all containers
1288,1695119527,0.6666666666666666,173.33333333333334,0.6666666666666666,76252652.00000001,44437539429.0,17689654394.333332,161.0,1.0,all containers
1289,1695119530,0.3333333333333333,211.66666666666669,0.0,73974169.33333333,44420917863.0,16814009643.0,161.0,1.0,all containers
1290,1695119533,0.6666666666666666,242.0,0.3333333333333333,80242596.0,44529031433.66667,17505100100.0,162.0,1.0,all containers
1291,1695119536,0.3333333333333333,280.0,0.3333333333333333,80192948.33333334,44624844287.666664,17978822351.0,164.0,1.0,all containers
1292,1695119539,0.6666666666666666,218.0,0.0,81160152.0,44734495350.333336,17982703105.999996,161.0,1.0,all containers
1293,1695119542,0.3333333333333333,186.33333333333334,0.0,81166301.33333334,44761900424.666664,17090838329.333332,163.0,1.0,all containers
1294,1695119545,0.6666666666666666,246.00000000000003,0.0,80905406.00000001,44751904622.333336,17040864180.0,161.0,1.0,all containers
1295,1695119548,0.3333333333333333,194.33333333333334,0.6666666666666666,80224972.0,45138336209.33333,18599502950.000004,173.0,1.0,all containers
1296,1695119551,0.6666666666666666,230.33333333333334,1.0,3238327.0,2701778994.666667,1783382110.6666665,0.0,1.0,all containers
1297,1695119554,0.3333333333333333,392.33333333333337,0.0,1275634.0,603221680.0,358959733.0,2.0,1.0,all containers
1298,1695119557,0.6666666666666666,194.33333333333331,0.3333333333333333,725210.3333333334,427494045.6666667,216678361.33333334,0.0,1.0,all containers
1299,1695119560,0.3333333333333333,196.66666666666669,0.0,506937.6666666666,321974272.0,268344928.3333333,0.0,1.0,all containers
1300,1695119563,0.3333333333333333,311.6666666666667,0.3333333333333333,1010289.6666666667,521195370.6666667,404182094.0,0.0,1.0,all containers
1301,1695119566,0.3333333333333333,246.0,0.0,3371189.6666666665,3473249793.333333,1098769698.3333333,162.0,1.0,all containers
1302,1695119569,0.3333333333333333,218.0,0.6666666666666666,75425751.66666666,44404174381.0,17571619487.333332,163.0,1.0,all containers
1303,1695119572,0.6666666666666666,194.0,0.3333333333333333,75383561.66666667,44382972136.666664,16614343381.333334,163.0,1.0,all containers
1304,1695119575,0.3333333333333333,220.0,0.3333333333333333,74900881.66666667,44483423110.0,17131912052.333334,159.0,1.0,all containers
1305,1695119578,0.6666666666666666,220.33333333333331,0.6666666666666666,76341524.66666667,44461984629.0,18490883748.0,161.0,1.0,all containers
1306,1695119581,0.3333333333333333,180.0,0.0,74240520.0,44227723629.0,17652548612.0,162.0,1.0,all containers
1307,1695119584,0.6666666666666666,279.3333333333333,0.6666666666666666,71995604.33333334,44307835996.666664,17119133430.333334,166.0,1.0,all containers
1308,1695119587,0.3333333333333333,180.66666666666666,0.0,72106923.33333334,44402929459.0,17179857898.0,163.0,1.0,all containers
1309,1695119590,0.6666666666666666,218.33333333333331,0.3333333333333333,71525826.0,44531166043.0,17674606231.999996,161.0,1.0,all containers
1310,1695119593,0.3333333333333333,207.33333333333334,0.3333333333333333,73337997.33333334,44495845695.666664,18310926581.0,161.0,1.0,all containers
1311,1695119596,0.6666666666666666,258.6666666666667,0.3333333333333333,37092866.666666664,23416987423.666664,9549944506.666666,5.0,1.0,all containers
1312,1695119599,0.3333333333333333,730.6666666666666,1.3333333333333333,868091.0,513795521.0,341881265.3333334,0.0,1.0,all containers
1313,1695119602,0.6666666666666666,219.66666666666666,0.3333333333333333,575541.3333333333,377440830.3333334,254662542.3333333,2.0,1.0,all containers
1314,1695119605,0.3333333333333333,223.66666666666669,0.3333333333333333,479481.3333333334,338635565.3333333,212937551.66666666,4.0,1.0,all containers
1315,1695119608,0.6666666666666666,216.66666666666669,0.3333333333333333,409448.0,300408263.0,155428148.3333333,0.0,1.0,all containers
1316,1695119611,0.3333333333333333,309.3333333333333,0.0,1269925.3333333335,6761890685.0,2668610956.0,52.0,1.0,all containers
1317,1695119614,0.6666666666666666,273.0,0.6666666666666666,48659121.666666664,25093939095.0,13960581501.0,90.0,1.0,all containers
1318,1695119617,0.3333333333333333,200.66666666666669,0.6666666666666666,46527662.0,25524257122.0,14393516589.333332,91.0,1.0,all containers
1319,1695119620,0.6666666666666666,235.66666666666669,0.0,39152774.666666664,25975934863.333336,14095681047.333332,88.0,1.0,all containers
1320,1695119623,0.3333333333333333,193.66666666666669,0.3333333333333333,15971010.666666666,26353875858.333336,14315622286.0,92.0,1.0,all containers
1321,1695119626,0.6666666666666666,250.0,0.3333333333333333,16938836.0,26512619504.333336,14396673947.0,89.0,1.0,all containers
1322,1695119629,0.3333333333333333,235.33333333333334,0.0,15910754.333333334,26791897345.666664,14289528408.0,91.0,1.0,all containers
1323,1695119632,0.6666666666666666,217.33333333333331,0.3333333333333333,2384167.333333333,26701377303.666668,14786552513.666666,90.0,1.0,all containers
1324,1695119635,0.3333333333333333,215.66666666666666,0.3333333333333333,762465.0,26480919063.0,13934597417.666666,91.0,1.0,all containers
1325,1695119638,0.6666666666666666,229.66666666666669,0.3333333333333333,834428.0,25703827511.666668,14458195224.666668,89.0,1.0,all containers
1326,1695119641,0.3333333333333333,200.0,0.0,752731.3333333334,18963099844.333336,10138563923.0,82.0,1.0,all containers
1327,1695119644,0.6666666666666666,419.0,1.3333333333333333,1148300.0,665576084.3333333,500387674.3333334,0.0,1.0,all containers
1328,1695119647,0.3333333333333333,218.0,0.3333333333333333,617373.3333333333,381863099.3333333,262463971.0,0.0,1.0,all containers
1329,1695119650,0.6666666666666666,183.0,0.0,289833.6666666667,329497324.0,204950218.66666666,0.0,1.0,all containers
1330,1695119653,0.3333333333333333,253.0,0.3333333333333333,483223.6666666666,425192930.6666666,178722999.33333334,0.0,1.0,all containers
1331,1695119656,0.6666666666666666,348.66666666666663,0.3333333333333333,1375829.6666666667,7582582556.666667,3041672039.0,51.0,1.0,all containers
1332,1695119659,0.3333333333333333,258.3333333333333,0.3333333333333333,965142.6666666667,34392961948.666664,16318021997.666666,118.0,1.0,all containers
1333,1695119662,0.6666666666666666,171.0,0.0,804317.0,36251416062.0,16547008820.333332,120.0,1.0,all containers
1334,1695119665,0.3333333333333333,268.33333333333337,0.3333333333333333,933904.6666666667,35253750054.333336,17513559660.333336,119.0,1.0,all containers
1335,1695119668,0.6666666666666666,203.66666666666666,0.3333333333333333,923689.0,34543713658.66667,16205077168.666668,120.0,1.0,all containers
1336,1695119671,0.3333333333333333,213.66666666666666,0.0,744148.6666666666,36948671197.0,17004688985.333332,121.0,1.0,all containers
1337,1695119674,0.6666666666666666,237.66666666666669,0.6666666666666666,771942.6666666667,34993873454.33333,17022553767.333332,121.0,1.0,all containers
1338,1695119677,0.3333333333333333,238.0,0.0,1023831.3333333333,36149479175.0,17545357121.333336,124.0,1.0,all containers
1339,1695119680,0.6666666666666666,167.33333333333331,0.6666666666666666,678890.3333333333,36575316344.333336,16366032523.0,124.0,1.0,all containers
1340,1695119683,0.3333333333333333,252.33333333333334,0.0,678141.3333333333,34298611660.333336,17487885391.333332,123.0,1.0,all containers
1341,1695119686,0.6666666666666666,228.33333333333334,0.3333333333333333,1061231.0,27085482006.0,12876670322.333332,125.0,1.0,all containers
1342,1695119689,0.3333333333333333,425.0,1.6666666666666667,839205.6666666666,542794806.6666666,404726521.0,2.0,1.0,all containers
1343,1695119692,0.3333333333333333,247.66666666666669,0.0,381679.3333333333,428990104.3333333,198918362.6666667,0.0,1.0,all containers
1344,1695119695,0.6666666666666666,260.3333333333333,0.3333333333333333,461136.6666666666,415280754.6666667,279784181.0,0.0,1.0,all containers
1345,1695119698,0.3333333333333333,188.33333333333334,0.0,441382.3333333333,341916056.6666667,221020719.0,0.0,1.0,all containers
1346,1695119701,0.6666666666666666,363.33333333333337,0.3333333333333333,1856994.6666666665,5446137169.666667,2075642280.0,19.0,1.0,all containers
1347,1695119704,0.3333333333333333,206.66666666666669,0.6666666666666666,88829255.0,51041078927.666664,26074405479.333332,204.0,1.0,all containers
1348,1695119707,0.6666666666666666,241.33333333333334,0.0,89000041.0,51096538523.333336,27804448134.666668,204.0,1.0,all containers
1349,1695119710,0.3333333333333333,161.33333333333334,0.6666666666666666,96015498.33333334,51115795494.0,27544726417.666664,205.0,1.0,all containers
1350,1695119713,0.6666666666666666,262.3333333333333,0.3333333333333333,100220854.66666667,50764742245.666664,25517656260.333336,205.0,1.0,all containers
1351,1695119716,0.3333333333333333,230.33333333333331,0.3333333333333333,100089001.33333333,50924725248.66667,27993481551.333332,207.0,1.0,all containers
1352,1695119719,0.6666666666666666,267.6666666666667,0.3333333333333333,99956141.0,51313700185.33333,27067405215.0,206.0,1.0,all containers
1353,1695119722,0.3333333333333333,172.66666666666666,0.3333333333333333,99847444.66666666,50725070150.666664,26130018554.666668,207.0,1.0,all containers
1354,1695119725,0.6666666666666666,254.66666666666666,0.3333333333333333,99891741.33333333,51472379255.0,27032371972.0,210.0,1.0,all containers
1355,1695119728,0.3333333333333333,189.66666666666669,0.0,98733583.33333333,50991437691.66667,27735413580.0,208.0,1.0,all containers
1356,1695119731,0.6666666666666666,209.0,0.3333333333333333,94014809.0,44262082219.33333,21514624535.0,209.0,1.0,all containers
1357,1695119734,0.3333333333333333,296.6666666666667,1.3333333333333333,652267.6666666667,403078672.0,252429303.0,0.0,1.0,all containers
1358,1695119737,0.6666666666666666,518.3333333333333,0.0,930121.3333333334,632869684.0,415202270.3333334,0.0,1.0,all containers
1359,1695119740,0.3333333333333333,172.0,0.0,486208.6666666666,320664721.6666666,260460391.6666667,0.0,1.0,all containers
1360,1695119743,0.6666666666666666,245.0,0.0,926072.0,620052453.3333333,373182909.6666666,0.0,1.0,all containers
1361,1695119746,0.3333333333333333,330.3333333333333,0.0,2111355.666666667,2832897615.333333,1608213962.6666665,16.0,1.0,all containers
1362,1695119749,0.6666666666666666,242.0,0.0,110223368.66666667,53621833776.666664,22515722160.0,205.0,1.0,all containers
1363,1695119752,0.3333333333333333,193.0,0.6666666666666666,97397798.99999999,54234065023.0,22038727007.666664,208.0,1.0,all containers
1364,1695119755,0.6666666666666666,232.0,0.6666666666666666,99226496.00000001,53745644909.66667,23297829532.333332,206.0,1.0,all containers
1365,1695119758,0.3333333333333333,222.0,0.0,95949793.33333333,54121667238.33333,22648877567.000004,208.0,1.0,all containers
1366,1695119761,0.6666666666666666,185.66666666666666,0.3333333333333333,96907316.33333333,54118571883.666664,22288339916.333336,210.0,1.0,all containers
1367,1695119764,0.3333333333333333,231.33333333333331,0.3333333333333333,97568480.66666667,53721291526.0,22956111623.666668,210.0,1.0,all containers
1368,1695119767,0.6666666666666666,210.0,0.3333333333333333,95445325.66666667,54157154166.66667,22750709421.0,211.0,1.0,all containers
1369,1695119770,0.3333333333333333,221.33333333333331,0.0,99381886.00000001,53809766075.66667,22950004536.666668,212.0,1.0,all containers
1370,1695119773,0.6666666666666666,229.66666666666666,0.0,91544196.33333333,53791906373.33334,21284260379.666668,211.0,1.0,all containers
1371,1695119776,0.3333333333333333,218.33333333333331,0.3333333333333333,86864837.0,52895767624.666664,22141835198.333332,209.0,1.0,all containers
1372,1695119779,0.6666666666666666,309.33333333333337,1.0,1903184.0,1525677098.0,1069604334.6666667,0.0,1.0,all containers
1373,1695119782,0.3333333333333333,560.0,0.0,492550.6666666666,499607059.0,423665197.3333334,0.0,1.0,all containers
1374,1695119785,0.6666666666666666,228.33333333333331,0.6666666666666666,446913.6666666666,381058407.6666667,303311783.6666666,0.0,1.0,all containers
1375,1695119788,0.3333333333333333,208.0,0.0,1054572.3333333335,821733387.6666667,569161056.3333334,0.0,1.0,all containers
1376,1695119791,0.6666666666666666,333.0,0.6666666666666666,1347525.6666666667,2324302287.333333,1457949437.3333335,13.0,1.0,all containers
1377,1695119794,0.3333333333333333,235.33333333333334,0.0,70902454.33333333,53556389451.666664,17510408105.333332,201.0,1.0,all containers
1378,1695119797,0.6666666666666666,209.66666666666666,0.3333333333333333,66327956.666666664,53777228668.66667,16824469797.0,201.0,1.0,all containers
1379,1695119800,0.3333333333333333,197.33333333333334,0.3333333333333333,64454187.333333336,54995942397.0,18992943758.333332,201.0,1.0,all containers
1380,1695119803,0.6666666666666666,222.0,0.3333333333333333,62754507.333333336,53492213764.33333,18659296395.666668,202.0,1.0,all containers
1381,1695119806,0.3333333333333333,192.33333333333334,0.3333333333333333,65350311.333333336,54384194730.99999,16466556535.333334,201.0,1.0,all containers
1382,1695119809,0.6666666666666666,252.33333333333334,0.3333333333333333,64907449.66666667,54515576265.666664,15693631497.666666,201.0,1.0,all containers
1383,1695119812,0.3333333333333333,187.66666666666666,0.3333333333333333,65910452.33333333,53182782660.0,19181116216.333336,203.0,1.0,all containers
1384,1695119815,0.3333333333333333,239.33333333333334,0.3333333333333333,65962520.666666664,54780556769.0,19220457140.0,205.0,1.0,all containers
1385,1695119818,0.6666666666666666,210.0,0.3333333333333333,65976459.0,53895746416.666664,16318346520.333334,206.0,1.0,all containers
1386,1695119821,0.3333333333333333,208.66666666666666,0.3333333333333333,68434009.33333333,53693375005.666664,16546574594.999998,205.0,1.0,all containers
1387,1695119824,0.6666666666666666,251.66666666666669,1.0,8511678.666666668,7830480926.333333,4663848884.333334,3.0,1.0,all containers
1388,1695119827,0.3333333333333333,706.3333333333334,0.6666666666666666,593679.0,410694701.3333334,413605295.6666666,2.0,1.0,all containers
1389,1695119830,0.6666666666666666,201.66666666666666,0.6666666666666666,543056.3333333334,379685880.3333333,397832284.3333333,0.0,1.0,all containers
1390,1695119833,0.3333333333333333,225.66666666666669,0.0,368342.3333333334,280150273.3333333,294454552.6666667,0.0,1.0,all containers
1391,1695119836,0.6666666666666666,301.3333333333333,0.6666666666666666,833605.0,670035178.3333333,544951326.3333334,2.0,1.0,all containers
