,timestamp,packge_ratio_package,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,id
1258,1695119437,1.0,0.3333333333333333,224.66666666666666,0.3333333333333333,88283779.33333333,42452337039.0,24113415969.666664,112.85633333524069,0.0,0.0,33.42233333488306,1.0,all containers
1259,1695119440,1.0,0.3333333333333333,172.0,0.3333333333333333,86730515.66666667,42550525868.0,27420964010.666664,112.27133333434662,0.0,0.0,33.447666666160025,1.0,all containers
1260,1695119443,1.0,0.6666666666666666,253.00000000000003,0.3333333333333333,96894618.99999999,42378502337.33333,23572907923.666664,111.40400000040731,0.0,0.0,32.57933333391944,1.0,all containers
1261,1695119446,1.0,0.3333333333333333,245.33333333333331,0.6666666666666666,99448957.66666667,42516279479.666664,25089588599.0,113.89100000138083,0.0,0.0,33.908666666597135,1.0,all containers
1262,1695119449,1.0,0.6666666666666666,185.33333333333331,0.0,98079576.33333333,42369487652.0,25335994288.0,111.62400000045696,0.0,0.0,32.88433333362142,1.0,all containers
1263,1695119452,1.0,0.3333333333333333,213.0,0.3333333333333333,96325319.33333333,42574971022.33333,25150797939.666664,112.84833333392939,0.0,0.0,33.45533333470424,1.0,all containers
1264,1695119455,1.0,0.6666666666666666,222.66666666666669,0.3333333333333333,97906661.66666666,42791424079.66667,24683664252.0,111.33500000213584,0.0,0.0,32.67199999963244,1.0,all containers
1265,1695119458,1.0,0.3333333333333333,244.33333333333334,0.3333333333333333,53969832.333333336,23639210937.0,14019590828.333332,60.421333334098264,0.0,0.0,18.213666668782636,1.0,all containers
1266,1695119461,1.0,0.6666666666666666,520.3333333333334,1.3333333333333333,633649.3333333333,631676200.0,234778553.66666666,2.1086666683355944,0.0,0.0,1.699999999254942,1.0,all containers
1267,1695119464,1.0,0.3333333333333333,235.66666666666669,0.3333333333333333,441726.0,470382014.3333334,125437423.66666667,0.9313333332538605,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1268,1695119467,1.0,0.6666666666666666,200.0,0.0,431697.0,430209708.0,155487895.3333333,0.3180000012119599,0.0,0.0,0.0,1.0,all containers
1269,1695119470,1.0,0.3333333333333333,211.33333333333331,0.0,379710.0,400082457.3333333,167320580.3333333,0.6023333345850297,0.0,0.0,0.0,1.0,all containers
1270,1695119473,1.0,0.6666666666666666,375.66666666666663,0.6666666666666666,1785208.6666666667,3773938220.6666665,1499011242.6666665,33.80733333528042,0.0,0.0,12.627999999870859,1.0,all containers
1271,1695119476,1.0,0.3333333333333333,244.66666666666669,0.3333333333333333,87952565.66666667,44358254860.333336,22313133662.333336,112.59899999946356,0.0,0.0,34.39400000000993,1.0,all containers
1272,1695119479,1.0,0.6666666666666666,191.33333333333334,0.3333333333333333,91815816.33333333,44416430361.66667,22180007542.0,113.16800000270209,0.0,0.0,34.876000002026565,1.0,all containers
1273,1695119482,1.0,0.3333333333333333,212.0,0.6666666666666666,95619650.66666667,44214800548.66667,21802417617.0,112.94099999964237,0.0,0.0,34.726333332558475,1.0,all containers
1274,1695119485,1.0,0.6666666666666666,217.33333333333334,0.0,97916349.33333333,44236156941.333336,20017081296.333332,112.01166666795811,0.0,0.0,34.12133333459497,1.0,all containers
1275,1695119488,1.0,0.3333333333333333,245.33333333333331,0.6666666666666666,98736020.66666667,44268000208.33333,21862980702.666668,114.7006666685144,0.0,0.0,35.62933333342274,1.0,all containers
1276,1695119491,1.0,0.6666666666666666,189.33333333333334,0.3333333333333333,95522500.0,44332426071.0,21907499235.666668,111.14066666613022,0.0,0.0,33.93100000048677,1.0,all containers
1277,1695119494,1.0,0.3333333333333333,252.0,0.0,97784872.66666667,44343044108.333336,22227998347.0,112.84733333438635,0.0,0.0,34.383000000069536,1.0,all containers
1278,1695119497,1.0,0.6666666666666666,200.0,0.0,100137281.0,44446516517.666664,20293904432.333332,114.76000000163913,0.0,0.0,35.51200000072519,1.0,all containers
1279,1695119500,1.0,0.3333333333333333,200.0,0.3333333333333333,96894854.0,44459798315.66667,21337853213.333332,112.80600000048676,0.0,0.0,34.411000000933804,1.0,all containers
1280,1695119503,1.0,0.6666666666666666,239.66666666666669,0.3333333333333333,84917567.0,40733866842.333336,20193194884.0,97.27200000236431,0.0,0.0,28.559000000357635,1.0,all containers
1281,1695119506,1.0,0.3333333333333333,307.0,1.3333333333333333,740663.8333333333,440199518.3333334,262728105.0,1.7103333336611612,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1282,1695119509,1.0,0.6666666666666666,569.6666666666666,0.0,846960.0,472382389.3333333,268629810.3333333,1.3710000005861147,0.0,0.0,0.0,1.0,all containers
1283,1695119512,1.0,0.3333333333333333,203.0,0.0,384627.3333333333,220732158.0,162060599.0,0.8953333348035812,0.0,0.0,0.26266666625937063,1.0,all containers
1284,1695119515,1.0,0.6666666666666666,230.33333333333334,0.0,408637.0,290397282.0,118429063.0,0.6753333347539119,0.0,0.0,0.0,1.0,all containers
1285,1695119518,1.0,0.3333333333333333,348.66666666666663,0.0,2074919.6666666667,2995676201.666667,1171800177.3333333,31.890333333363138,0.0,0.0,14.094333334515497,1.0,all containers
1286,1695119521,1.0,0.6666666666666666,179.0,0.3333333333333333,77844434.33333334,44305741464.333336,18110062722.666664,107.42233333488306,0.0,0.0,33.65333333363136,1.0,all containers
1287,1695119524,1.0,0.3333333333333333,260.0,0.0,74049791.66666667,44384133704.0,17756431796.999996,112.26233333473405,0.0,0.0,36.76433333382011,1.0,all containers
1288,1695119527,1.0,0.6666666666666666,173.33333333333334,0.6666666666666666,76252652.00000001,44437539429.0,17689654394.333332,109.34833333517113,0.0,0.0,35.031000000735126,1.0,all containers
1289,1695119530,1.0,0.3333333333333333,211.66666666666669,0.0,73974169.33333333,44420917863.0,16814009643.0,116.86966666579247,0.0,0.0,38.78333333258828,1.0,all containers
1290,1695119533,1.0,0.6666666666666666,242.0,0.3333333333333333,80242596.0,44529031433.66667,17505100100.0,104.65966666862369,0.0,0.0,32.63933333506187,1.0,all containers
1291,1695119536,1.0,0.3333333333333333,280.0,0.3333333333333333,80192948.33333334,44624844287.666664,17978822351.0,111.19166666766009,0.0,0.0,35.922333332399525,1.0,all containers
1292,1695119539,1.0,0.6666666666666666,218.0,0.0,81160152.0,44734495350.333336,17982703105.999996,110.89600000157952,0.0,0.0,36.0616666674614,1.0,all containers
1293,1695119542,1.0,0.3333333333333333,186.33333333333334,0.0,81166301.33333334,44761900424.666664,17090838329.333332,110.91433333357176,0.0,0.0,35.631000000983484,1.0,all containers
1294,1695119545,1.0,0.6666666666666666,246.00000000000003,0.0,80905406.00000001,44751904622.333336,17040864180.0,109.67000000178814,0.0,0.0,34.63133333375057,1.0,all containers
1295,1695119548,1.0,0.3333333333333333,194.33333333333334,0.6666666666666666,80224972.0,45138336209.33333,18599502950.000004,108.43533333390951,0.0,0.0,32.183666667590536,1.0,all containers
1296,1695119551,1.0,0.6666666666666666,230.33333333333334,1.0,3238327.0,2701778994.666667,1783382110.6666665,5.589000001549721,0.0,0.0,3.2899999991059303,1.0,all containers
1297,1695119554,1.0,0.3333333333333333,392.33333333333337,0.0,1275634.0,603221680.0,358959733.0,1.8983333334326744,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1298,1695119557,1.0,0.6666666666666666,194.33333333333331,0.3333333333333333,725210.3333333334,427494045.6666667,216678361.33333334,1.7170000014205797,0.0,0.0,1.39800000066559,1.0,all containers
1299,1695119560,1.0,0.3333333333333333,196.66666666666669,0.0,506937.6666666666,321974272.0,268344928.3333333,1.8349999996523039,0.0,0.0,1.950333334505558,1.0,all containers
1300,1695119563,1.0,0.3333333333333333,311.6666666666667,0.3333333333333333,1010289.6666666667,521195370.6666667,404182094.0,1.834666669368744,0.0,0.0,0.0,1.0,all containers
1301,1695119566,1.0,0.3333333333333333,246.0,0.0,3371189.6666666665,3473249793.333333,1098769698.3333333,90.95766666779916,0.0,0.0,31.67366666719318,1.0,all containers
1302,1695119569,1.0,0.3333333333333333,218.0,0.6666666666666666,75425751.66666666,44404174381.0,17571619487.333332,109.1610000009338,0.0,0.0,35.05533333246907,1.0,all containers
1303,1695119572,1.0,0.6666666666666666,194.0,0.3333333333333333,75383561.66666667,44382972136.666664,16614343381.333334,114.33699999998012,0.0,0.0,37.49733333537976,1.0,all containers
1304,1695119575,1.0,0.3333333333333333,220.0,0.3333333333333333,74900881.66666667,44483423110.0,17131912052.333334,105.34200000017881,0.0,0.0,33.16800000021855,1.0,all containers
1305,1695119578,1.0,0.6666666666666666,220.33333333333331,0.6666666666666666,76341524.66666667,44461984629.0,18490883748.0,111.62133333583674,0.0,0.0,36.24900000045697,1.0,all containers
1306,1695119581,1.0,0.3333333333333333,180.0,0.0,74240520.0,44227723629.0,17652548612.0,109.014000001053,0.0,0.0,34.74966666723291,1.0,all containers
1307,1695119584,1.0,0.6666666666666666,279.3333333333333,0.6666666666666666,71995604.33333334,44307835996.666664,17119133430.333334,113.18966666733226,0.0,0.0,37.16566666588188,1.0,all containers
1308,1695119587,1.0,0.3333333333333333,180.66666666666666,0.0,72106923.33333334,44402929459.0,17179857898.0,109.10866666709384,0.0,0.0,34.61733333518108,1.0,all containers
1309,1695119590,1.0,0.6666666666666666,218.33333333333331,0.3333333333333333,71525826.0,44531166043.0,17674606231.999996,113.55433333540955,0.0,0.0,36.86633333315452,1.0,all containers
1310,1695119593,1.0,0.3333333333333333,207.33333333333334,0.3333333333333333,73337997.33333334,44495845695.666664,18310926581.0,109.27033333356181,0.0,0.0,34.70133333404859,1.0,all containers
1311,1695119596,1.0,0.6666666666666666,258.6666666666667,0.3333333333333333,37092866.666666664,23416987423.666664,9549944506.666666,49.141000001380846,0.0,0.0,12.867333332697555,1.0,all containers
1312,1695119599,1.0,0.3333333333333333,730.6666666666666,1.3333333333333333,868091.0,513795521.0,341881265.3333334,2.9423333344360216,0.0,0.0,3.084333334118128,1.0,all containers
1313,1695119602,1.0,0.6666666666666666,219.66666666666666,0.3333333333333333,575541.3333333333,377440830.3333334,254662542.3333333,2.745666667819023,0.0,0.0,3.781000001976892,1.0,all containers
1314,1695119605,1.0,0.3333333333333333,223.66666666666669,0.3333333333333333,479481.3333333334,338635565.3333333,212937551.66666666,0.8380000007649251,0.0,0.0,0.0,1.0,all containers
1315,1695119608,1.0,0.6666666666666666,216.66666666666669,0.3333333333333333,409448.0,300408263.0,155428148.3333333,1.1740000012020246,0.0,0.0,0.0,1.0,all containers
1316,1695119611,1.0,0.3333333333333333,309.3333333333333,0.0,1269925.3333333335,6761890685.0,2668610956.0,24.21100000043711,0.0,0.0,9.7793333331744,1.0,all containers
1317,1695119614,1.0,0.6666666666666666,273.0,0.6666666666666666,48659121.666666664,25093939095.0,13960581501.0,68.50766666730243,0.0,0.0,19.5800000006954,1.0,all containers
1318,1695119617,1.0,0.3333333333333333,200.66666666666669,0.6666666666666666,46527662.0,25524257122.0,14393516589.333332,67.88033333420753,0.0,0.0,19.081999999781452,1.0,all containers
1319,1695119620,1.0,0.6666666666666666,235.66666666666669,0.0,39152774.666666664,25975934863.333336,14095681047.333332,67.18466666837533,0.0,0.0,19.169000001003347,1.0,all containers
1320,1695119623,1.0,0.3333333333333333,193.66666666666669,0.3333333333333333,15971010.666666666,26353875858.333336,14315622286.0,67.42166666686535,0.0,0.0,19.015000000596046,1.0,all containers
1321,1695119626,1.0,0.6666666666666666,250.0,0.3333333333333333,16938836.0,26512619504.333336,14396673947.0,67.20000000173847,0.0,0.0,18.957333333790302,1.0,all containers
1322,1695119629,1.0,0.3333333333333333,235.33333333333334,0.0,15910754.333333334,26791897345.666664,14289528408.0,67.78933333481352,0.0,0.0,19.582333333790302,1.0,all containers
1323,1695119632,1.0,0.6666666666666666,217.33333333333331,0.3333333333333333,2384167.333333333,26701377303.666668,14786552513.666666,69.319000000755,0.0,0.0,14.482666667550802,1.0,all containers
1324,1695119635,1.0,0.3333333333333333,215.66666666666666,0.3333333333333333,762465.0,26480919063.0,13934597417.666666,67.1936666679879,0.0,0.0,19.10599999999007,1.0,all containers
1325,1695119638,1.0,0.6666666666666666,229.66666666666669,0.3333333333333333,834428.0,25703827511.666668,14458195224.666668,68.40833333383004,0.0,0.0,19.61000000064572,1.0,all containers
1326,1695119641,1.0,0.3333333333333333,200.0,0.0,752731.3333333334,18963099844.333336,10138563923.0,48.40466666842501,0.0,0.0,14.35633333275716,1.0,all containers
1327,1695119644,1.0,0.6666666666666666,419.0,1.3333333333333333,1148300.0,665576084.3333333,500387674.3333334,3.682666666805744,0.0,0.0,2.4596666668852194,1.0,all containers
1328,1695119647,1.0,0.3333333333333333,218.0,0.3333333333333333,617373.3333333333,381863099.3333333,262463971.0,0.8526666673521213,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1329,1695119650,1.0,0.6666666666666666,183.0,0.0,289833.6666666667,329497324.0,204950218.66666666,0.28466666862368584,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1330,1695119653,1.0,0.3333333333333333,253.0,0.3333333333333333,483223.6666666666,425192930.6666666,178722999.33333334,1.0793333339194433,0.0,0.0,0.8929999992251396,1.0,all containers
1331,1695119656,1.0,0.6666666666666666,348.66666666666663,0.3333333333333333,1375829.6666666667,7582582556.666667,3041672039.0,29.05133333429694,0.0,0.0,8.908666667838894,1.0,all containers
1332,1695119659,1.0,0.3333333333333333,258.3333333333333,0.3333333333333333,965142.6666666667,34392961948.666664,16318021997.666666,88.07266666740179,0.0,0.0,21.182000000029802,1.0,all containers
1333,1695119662,1.0,0.6666666666666666,171.0,0.0,804317.0,36251416062.0,16547008820.333332,89.83100000148018,0.0,0.0,21.999333333224058,1.0,all containers
1334,1695119665,1.0,0.3333333333333333,268.33333333333337,0.3333333333333333,933904.6666666667,35253750054.333336,17513559660.333336,89.48366666709383,0.0,0.0,21.573333334177732,1.0,all containers
1335,1695119668,1.0,0.6666666666666666,203.66666666666666,0.3333333333333333,923689.0,34543713658.66667,16205077168.666668,90.24600000182788,0.0,0.0,21.997333334138,1.0,all containers
1336,1695119671,1.0,0.3333333333333333,213.66666666666666,0.0,744148.6666666666,36948671197.0,17004688985.333332,88.19966666648786,0.0,0.0,21.10633333275716,1.0,all containers
1337,1695119674,1.0,0.6666666666666666,237.66666666666669,0.6666666666666666,771942.6666666667,34993873454.33333,17022553767.333332,91.09433333575726,0.0,0.0,22.23800000051658,1.0,all containers
1338,1695119677,1.0,0.3333333333333333,238.0,0.0,1023831.3333333333,36149479175.0,17545357121.333336,89.86266666650772,0.0,0.0,21.519000001251698,1.0,all containers
1339,1695119680,1.0,0.6666666666666666,167.33333333333331,0.6666666666666666,678890.3333333333,36575316344.333336,16366032523.0,90.50833333532016,0.0,0.0,22.307333332796894,1.0,all containers
1340,1695119683,1.0,0.3333333333333333,252.33333333333334,0.0,678141.3333333333,34298611660.333336,17487885391.333332,89.5006666680177,0.0,0.0,21.689333334565163,1.0,all containers
1341,1695119686,1.0,0.6666666666666666,228.33333333333334,0.3333333333333333,1061231.0,27085482006.0,12876670322.333332,67.33933333307505,0.0,0.0,15.956999999781452,1.0,all containers
1342,1695119689,1.0,0.3333333333333333,425.0,1.6666666666666667,839205.6666666666,542794806.6666666,404726521.0,3.192666667203106,0.0,0.0,2.479333334912859,1.0,all containers
1343,1695119692,1.0,0.3333333333333333,247.66666666666669,0.0,381679.3333333333,428990104.3333333,198918362.6666667,0.7206666693091393,0.0,0.0,0.0,1.0,all containers
1344,1695119695,1.0,0.6666666666666666,260.3333333333333,0.3333333333333333,461136.6666666666,415280754.6666667,279784181.0,1.917333334684372,0.0,0.0,2.260666667173311,1.0,all containers
1345,1695119698,1.0,0.3333333333333333,188.33333333333334,0.0,441382.3333333333,341916056.6666667,221020719.0,1.33533333490292,0.0,0.0,1.0310000007351263,1.0,all containers
1346,1695119701,1.0,0.6666666666666666,363.33333333333337,0.3333333333333333,1856994.6666666665,5446137169.666667,2075642280.0,34.043666665752724,0.0,0.0,10.108000000317894,1.0,all containers
1347,1695119704,1.0,0.3333333333333333,206.66666666666669,0.6666666666666666,88829255.0,51041078927.666664,26074405479.333332,147.78500000139078,0.0,0.0,33.29366666699449,1.0,all containers
1348,1695119707,1.0,0.6666666666666666,241.33333333333334,0.0,89000041.0,51096538523.333336,27804448134.666668,147.45300000160933,0.0,0.0,33.23733333374063,1.0,all containers
1349,1695119710,1.0,0.3333333333333333,161.33333333333334,0.6666666666666666,96015498.33333334,51115795494.0,27544726417.666664,148.70266666760048,0.0,0.0,33.458333333333336,1.0,all containers
1350,1695119713,1.0,0.6666666666666666,262.3333333333333,0.3333333333333333,100220854.66666667,50764742245.666664,25517656260.333336,146.91433333357176,0.0,0.0,32.92300000041724,1.0,all containers
1351,1695119716,1.0,0.3333333333333333,230.33333333333331,0.3333333333333333,100089001.33333333,50924725248.66667,27993481551.333332,150.72600000103316,0.0,0.0,34.427333335081734,1.0,all containers
1352,1695119719,1.0,0.6666666666666666,267.6666666666667,0.3333333333333333,99956141.0,51313700185.33333,27067405215.0,146.2043333351612,0.0,0.0,32.201000000039734,1.0,all containers
1353,1695119722,1.0,0.3333333333333333,172.66666666666666,0.3333333333333333,99847444.66666666,50725070150.666664,26130018554.666668,150.3636666672925,0.0,0.0,33.97366666669647,1.0,all containers
1354,1695119725,1.0,0.6666666666666666,254.66666666666666,0.3333333333333333,99891741.33333333,51472379255.0,27032371972.0,147.85866666709384,0.0,0.0,32.73099999999007,1.0,all containers
1355,1695119728,1.0,0.3333333333333333,189.66666666666669,0.0,98733583.33333333,50991437691.66667,27735413580.0,149.74000000208616,0.0,0.0,33.67766666784883,1.0,all containers
1356,1695119731,1.0,0.6666666666666666,209.0,0.3333333333333333,94014809.0,44262082219.33333,21514624535.0,122.68733333423734,0.0,0.0,27.192999999970205,1.0,all containers
1357,1695119734,1.0,0.3333333333333333,296.6666666666667,1.3333333333333333,652267.6666666667,403078672.0,252429303.0,3.1470000011225565,0.0,0.0,1.3040000001589505,1.0,all containers
1358,1695119737,1.0,0.6666666666666666,518.3333333333333,0.0,930121.3333333334,632869684.0,415202270.3333334,2.092000000178814,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1359,1695119740,1.0,0.3333333333333333,172.0,0.0,486208.6666666666,320664721.6666666,260460391.6666667,0.5756666685144118,0.0,0.0,0.0,1.0,all containers
1360,1695119743,1.0,0.6666666666666666,245.0,0.0,926072.0,620052453.3333333,373182909.6666666,0.8896666665871926,0.0,0.0,1.2417658012964239e-09,1.0,all containers
1361,1695119746,1.0,0.3333333333333333,330.3333333333333,0.0,2111355.666666667,2832897615.333333,1608213962.6666665,28.42800000185767,0.0,0.0,10.501666665077202,1.0,all containers
1362,1695119749,1.0,0.6666666666666666,242.0,0.0,110223368.66666667,53621833776.666664,22515722160.0,145.13733333473408,0.0,0.0,34.05766666928927,1.0,all containers
1363,1695119752,1.0,0.3333333333333333,193.0,0.6666666666666666,97397798.99999999,54234065023.0,22038727007.666664,148.24933333446583,0.0,0.0,34.986999999731786,1.0,all containers
1364,1695119755,1.0,0.6666666666666666,232.0,0.6666666666666666,99226496.00000001,53745644909.66667,23297829532.333332,147.32966666668653,0.0,0.0,34.60599999999007,1.0,all containers
1365,1695119758,1.0,0.3333333333333333,222.0,0.0,95949793.33333333,54121667238.33333,22648877567.000004,148.3903333346049,0.0,0.0,34.971333334843315,1.0,all containers
1366,1695119761,1.0,0.6666666666666666,185.66666666666666,0.3333333333333333,96907316.33333333,54118571883.666664,22288339916.333336,146.40300000210604,0.0,0.0,33.94999999925495,1.0,all containers
1367,1695119764,1.0,0.3333333333333333,231.33333333333331,0.3333333333333333,97568480.66666667,53721291526.0,22956111623.666668,150.87799999987087,0.0,0.0,36.1723333336413,1.0,all containers
1368,1695119767,1.0,0.6666666666666666,210.0,0.3333333333333333,95445325.66666667,54157154166.66667,22750709421.0,147.87033333505192,0.0,0.0,34.222333334386356,1.0,all containers
1369,1695119770,1.0,0.3333333333333333,221.33333333333331,0.0,99381886.00000001,53809766075.66667,22950004536.666668,149.53866666803756,0.0,0.0,35.25700000052651,1.0,all containers
1370,1695119773,1.0,0.6666666666666666,229.66666666666666,0.0,91544196.33333333,53791906373.33334,21284260379.666668,148.0583333323399,0.0,0.0,34.79933333272735,1.0,all containers
1371,1695119776,1.0,0.3333333333333333,218.33333333333331,0.3333333333333333,86864837.0,52895767624.666664,22141835198.333332,141.83300000180802,0.0,0.0,32.12900000065566,1.0,all containers
1372,1695119779,1.0,0.6666666666666666,309.33333333333337,1.0,1903184.0,1525677098.0,1069604334.6666667,3.596666667610407,0.0,0.0,2.1456666688124386,1.0,all containers
1373,1695119782,1.0,0.3333333333333333,560.0,0.0,492550.6666666666,499607059.0,423665197.3333334,1.9903333348532541,0.0,0.0,0.9046666659414768,1.0,all containers
1374,1695119785,1.0,0.6666666666666666,228.33333333333331,0.6666666666666666,446913.6666666666,381058407.6666667,303311783.6666666,1.7396666680773123,0.0,0.0,1.6973333346347061,1.0,all containers
1375,1695119788,1.0,0.3333333333333333,208.0,0.0,1054572.3333333335,821733387.6666667,569161056.3333334,2.799333333969116,0.0,0.0,1.25,1.0,all containers
1376,1695119791,1.0,0.6666666666666666,333.0,0.6666666666666666,1347525.6666666667,2324302287.333333,1457949437.3333335,20.014666666587196,0.0,0.0,6.750999999543033,1.0,all containers
1377,1695119794,1.0,0.3333333333333333,235.33333333333334,0.0,70902454.33333333,53556389451.666664,17510408105.333332,150.7946666677793,0.0,0.0,39.4476666674018,1.0,all containers
1378,1695119797,1.0,0.6666666666666666,209.66666666666666,0.3333333333333333,66327956.666666664,53777228668.66667,16824469797.0,139.01700000216564,0.0,0.0,34.80266666660706,1.0,all containers
1379,1695119800,1.0,0.3333333333333333,197.33333333333334,0.3333333333333333,64454187.333333336,54995942397.0,18992943758.333332,140.91000000139078,0.0,0.0,35.27833333487312,1.0,all containers
1380,1695119803,1.0,0.6666666666666666,222.0,0.3333333333333333,62754507.333333336,53492213764.33333,18659296395.666668,140.4333333323399,0.0,0.0,35.39366666600109,1.0,all containers
1381,1695119806,1.0,0.3333333333333333,192.33333333333334,0.3333333333333333,65350311.333333336,54384194730.99999,16466556535.333334,144.08966666956744,0.0,0.0,36.65400000164906,1.0,all containers
1382,1695119809,1.0,0.6666666666666666,252.33333333333334,0.3333333333333333,64907449.66666667,54515576265.666664,15693631497.666666,139.89000000059605,0.0,0.0,34.47566666702429,1.0,all containers
1383,1695119812,1.0,0.3333333333333333,187.66666666666666,0.3333333333333333,65910452.33333333,53182782660.0,19181116216.333336,145.42133333409825,0.0,0.0,37.14833333343268,1.0,all containers
1384,1695119815,1.0,0.3333333333333333,239.33333333333334,0.3333333333333333,65962520.666666664,54780556769.0,19220457140.0,139.604000000904,0.0,0.0,34.418333334227405,1.0,all containers
1385,1695119818,1.0,0.6666666666666666,210.0,0.3333333333333333,65976459.0,53895746416.666664,16318346520.333334,144.93499999990067,0.0,0.0,36.5896666670839,1.0,all containers
1386,1695119821,1.0,0.3333333333333333,208.66666666666666,0.3333333333333333,68434009.33333333,53693375005.666664,16546574594.999998,135.70400000115237,0.0,0.0,32.050666666279234,1.0,all containers
1387,1695119824,1.0,0.6666666666666666,251.66666666666669,1.0,8511678.666666668,7830480926.333333,4663848884.333334,15.149333335459232,0.0,0.0,3.6266666663189753,1.0,all containers
1388,1695119827,1.0,0.3333333333333333,706.3333333333334,0.6666666666666666,593679.0,410694701.3333334,413605295.6666666,2.6836666675905363,0.0,0.0,1.9883333345254286,1.0,all containers
1389,1695119830,1.0,0.6666666666666666,201.66666666666666,0.6666666666666666,543056.3333333334,379685880.3333333,397832284.3333333,1.4213333340982572,0.0,0.0,0.0,1.0,all containers
1390,1695119833,1.0,0.3333333333333333,225.66666666666669,0.0,368342.3333333334,280150273.3333333,294454552.6666667,0.5886666675408634,0.0,0.0,2.4835316025928478e-09,1.0,all containers
1391,1695119836,1.0,0.6666666666666666,301.3333333333333,0.6666666666666666,833605.0,670035178.3333333,544951326.3333334,4.933000000814594,0.0,0.0,2.631666665275894,1.0,all containers
1392,1695119839,1.0,0.0,285.3333333333333,0.0,2882413.3333333335,3740997916.3333335,1823289083.3333335,114.71400000154972,0.0,0.0,29.334333335359894,1.0,all containers
1393,1695119842,1.0,0.6666666666666666,193.33333333333334,0.6666666666666666,68541223.66666667,54533173782.333336,19263765366.0,142.32833333437642,0.0,0.0,36.05866666634878,1.0,all containers
1394,1695119845,1.0,0.3333333333333333,247.33333333333334,0.0,70662944.33333334,53638109637.333336,19040663845.0,140.32900000115237,0.0,0.0,35.076999999582775,1.0,all containers
1395,1695119848,1.0,0.6666666666666666,228.0,0.6666666666666666,68084044.66666666,54258274464.666664,15662013045.333334,140.7726666678985,0.0,0.0,35.04233333468438,1.0,all containers
1396,1695119851,1.0,0.3333333333333333,190.33333333333334,0.3333333333333333,71215599.33333333,54254029123.66667,16534435702.333334,145.00733333453536,0.0,0.0,37.11499999960264,1.0,all containers
1397,1695119854,1.0,0.6666666666666666,252.33333333333334,0.0,68270666.66666667,53699157472.0,18376157991.0,142.02600000053644,0.0,0.0,35.61866666873296,1.0,all containers
1398,1695119857,1.0,0.3333333333333333,174.33333333333331,0.6666666666666666,69644744.66666667,54630069823.33333,18984686302.666664,139.93366666759053,0.0,0.0,34.738666666050754,1.0,all containers
1399,1695119860,1.0,0.6666666666666666,250.66666666666669,0.3333333333333333,71436774.33333334,53930719529.66667,16938378859.333332,145.67666666830578,0.0,0.0,36.962666667997844,1.0,all containers
1400,1695119863,1.0,0.3333333333333333,218.33333333333334,0.3333333333333333,64851557.66666667,54164226874.66667,16195616601.0,140.52800000086427,0.0,0.0,34.99066666513682,1.0,all containers
1401,1695119866,1.0,0.6666666666666666,246.33333333333331,0.6666666666666666,68615119.0,54400415628.333336,18385309376.0,144.39200000092387,0.0,0.0,36.52066666881243,1.0,all containers
1402,1695119869,1.0,0.3333333333333333,247.33333333333331,0.0,31833498.666666668,24071534252.666668,9317389939.0,52.62100000058611,0.0,0.0,11.82766666511695,1.0,all containers
1403,1695119872,1.0,0.6666666666666666,720.0,1.3333333333333333,681303.3333333333,659668752.3333333,584178856.6666667,3.2583333340783938,0.0,0.0,2.426666668305799,1.0,all containers
1404,1695119875,1.0,0.3333333333333333,218.33333333333331,0.0,416232.3333333333,325096724.6666666,291168563.0,1.6956666683157309,0.0,0.0,1.6936666679879053,1.0,all containers
1405,1695119878,1.0,0.6666666666666666,217.33333333333334,0.3333333333333333,329370.6666666667,287332636.6666667,281761438.0,1.3940000012516975,0.0,0.0,0.0,1.0,all containers
1406,1695119881,1.0,0.3333333333333333,249.33333333333331,0.6666666666666666,614925.6666666667,434306754.6666666,387477540.0,1.6310000009834766,0.0,0.0,0.0,1.0,all containers
1407,1695119884,1.0,0.3333333333333333,324.0,0.0,1982158.3333333333,9818811232.0,4281319479.6666665,33.03000000119209,0.0,0.0,13.464666667083911,1.0,all containers
1408,1695119887,1.0,0.3333333333333333,168.33333333333334,0.0,1421741.3333333335,21528831031.0,10483146006.333332,51.94333333397907,0.0,0.0,18.27000000079473,1.0,all containers
1409,1695119890,1.0,0.6666666666666666,257.3333333333333,0.0,1836681.3333333335,21556252475.666668,9387605868.333334,53.277333334088326,0.0,0.0,19.22733333334326,1.0,all containers
1410,1695119893,1.0,0.3333333333333333,190.66666666666669,0.3333333333333333,1586445.6666666667,21302362599.333336,11794449750.666668,52.34533333530027,0.0,0.0,18.510000000397376,1.0,all containers
1411,1695119896,1.0,0.6666666666666666,277.3333333333333,0.3333333333333333,2250916.3333333335,21430352598.666668,9469849452.0,52.89633333310485,0.0,0.0,18.89900000020861,1.0,all containers
