,timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type,id
882,1695118309,0.0,0.0,162.0,1.0,all containers
883,1695118312,0.0,0.0,156.0,1.0,all containers
884,1695118315,37.66666666666667,233472.00000000003,159.0,1.0,all containers
885,1695118318,0.0,5461.333333333333,78.0,1.0,all containers
886,1695118321,0.0,184320.0,0.0,1.0,all containers
887,1695118324,0.3333333333333333,40960.0,0.0,1.0,all containers
888,1695118327,0.0,87381.33333333333,0.0,1.0,all containers
889,1695118330,0.3333333333333333,60074.666666666664,0.0,1.0,all containers
890,1695118333,0.6666666666666666,0.0,189.0,1.0,all containers
891,1695118336,15.333333333333334,12288.0,189.0,1.0,all containers
892,1695118339,14.666666666666666,45056.0,189.0,1.0,all containers
893,1695118342,15.0,0.0,192.0,1.0,all containers
894,1695118345,15.333333333333334,544768.0,189.0,1.0,all containers
895,1695118348,14.666666666666668,221184.0,192.0,1.0,all containers
896,1695118351,0.3333333333333333,0.0,192.0,1.0,all containers
897,1695118354,0.0,139264.0,192.0,1.0,all containers
898,1695118357,0.3333333333333333,0.0,192.0,1.0,all containers
899,1695118360,0.0,443733.3333333333,189.0,1.0,all containers
900,1695118363,0.0,274432.0,6.0,1.0,all containers
901,1695118366,0.0,0.0,12.0,1.0,all containers
902,1695118369,0.3333333333333333,169301.33333333334,0.0,1.0,all containers
903,1695118372,0.0,88746.66666666667,0.0,1.0,all containers
904,1695118375,0.6666666666666666,1069056.0,0.0,1.0,all containers
905,1695118378,0.0,0.0,39.0,1.0,all containers
906,1695118381,23.333333333333332,116053.33333333333,192.0,1.0,all containers
907,1695118384,24.666666666666664,103765.33333333333,186.0,1.0,all containers
908,1695118387,24.666666666666668,105130.66666666666,192.0,1.0,all containers
909,1695118390,24.0,299008.0,186.0,1.0,all containers
910,1695118393,23.666666666666668,87381.33333333333,189.0,1.0,all containers
911,1695118396,11.666666666666668,107861.33333333333,189.0,1.0,all containers
912,1695118399,0.0,0.0,183.0,1.0,all containers
913,1695118402,0.0,45056.0,189.0,1.0,all containers
914,1695118405,0.6666666666666666,158378.66666666666,186.0,1.0,all containers
915,1695118408,0.0,1365.3333333333333,186.0,1.0,all containers
916,1695118411,0.0,346794.6666666666,0.0,1.0,all containers
917,1695118414,0.3333333333333333,244394.66666666666,0.0,1.0,all containers
918,1695118417,0.0,0.0,0.0,1.0,all containers
919,1695118420,0.3333333333333333,617130.6666666667,0.0,1.0,all containers
920,1695118423,0.3333333333333333,1774933.3333333333,0.0,1.0,all containers
921,1695118426,23.666666666666664,23554730.666666664,180.0,1.0,all containers
922,1695118429,31.333333333333332,23564288.0,183.0,1.0,all containers
923,1695118432,31.666666666666668,23558826.666666664,180.0,1.0,all containers
924,1695118435,32.333333333333336,55978.66666666667,183.0,1.0,all containers
925,1695118438,28.666666666666668,21845.333333333332,180.0,1.0,all containers
926,1695118441,0.3333333333333333,30037.333333333336,180.0,1.0,all containers
927,1695118444,0.0,124245.33333333333,183.0,1.0,all containers
928,1695118447,0.3333333333333333,0.0,180.0,1.0,all containers
929,1695118450,0.0,0.0,177.0,1.0,all containers
930,1695118453,0.3333333333333333,5461.333333333333,180.0,1.0,all containers
931,1695118456,0.0,0.0,24.0,1.0,all containers
932,1695118459,0.6666666666666666,578901.3333333334,0.0,1.0,all containers
933,1695118462,0.0,121514.66666666666,0.0,1.0,all containers
934,1695118465,0.3333333333333333,200704.0,0.0,1.0,all containers
935,1695118468,0.0,165205.33333333334,0.0,1.0,all containers
936,1695118471,0.0,1365.3333333333333,162.0,1.0,all containers
937,1695118474,31.666666666666668,27306.666666666668,180.0,1.0,all containers
938,1695118477,31.666666666666668,308565.3333333333,183.0,1.0,all containers
939,1695118480,32.0,6826.666666666667,180.0,1.0,all containers
940,1695118483,16.0,225280.00000000003,183.0,1.0,all containers
941,1695118486,0.3333333333333333,0.0,177.0,1.0,all containers
942,1695118489,0.0,1365.3333333333333,186.0,1.0,all containers
943,1695118492,0.3333333333333333,421888.0,180.0,1.0,all containers
944,1695118495,117.66666666666666,830122.6666666666,180.0,1.0,all containers
945,1695118498,0.3333333333333333,2730.6666666666665,180.0,1.0,all containers
946,1695118501,0.3333333333333333,126976.0,228.0,1.0,all containers
947,1695118504,0.6666666666666666,146090.66666666666,0.0,1.0,all containers
948,1695118507,0.0,117418.66666666666,0.0,1.0,all containers
949,1695118510,0.0,0.0,0.0,1.0,all containers
950,1695118513,0.0,51882.666666666664,3.0,1.0,all containers
951,1695118516,0.3333333333333333,162474.6666666667,42.0,1.0,all containers
952,1695118519,4.0,107861.33333333334,159.0,1.0,all containers
953,1695118522,4.333333333333334,90112.0,156.0,1.0,all containers
954,1695118525,4.0,12288.0,162.0,1.0,all containers
955,1695118528,4.0,0.0,162.0,1.0,all containers
956,1695118531,0.3333333333333333,327680.0,156.0,1.0,all containers
957,1695118534,0.0,110592.0,162.0,1.0,all containers
958,1695118537,0.3333333333333333,1365.3333333333333,162.0,1.0,all containers
959,1695118540,0.0,222549.33333333334,159.0,1.0,all containers
960,1695118543,0.0,0.0,165.0,1.0,all containers
961,1695118546,22.0,106496.0,159.0,1.0,all containers
962,1695118549,1.6666666666666665,682666.6666666667,12.0,1.0,all containers
963,1695118552,0.0,8192.0,0.0,1.0,all containers
964,1695118555,0.0,73728.0,0.0,1.0,all containers
965,1695118558,0.0,477866.6666666667,0.0,1.0,all containers
966,1695118561,0.6666666666666666,169301.33333333334,21.0,1.0,all containers
967,1695118564,8.0,5104981.333333333,228.0,1.0,all containers
968,1695118567,8.333333333333334,5378048.0,210.0,1.0,all containers
969,1695118570,8.0,5227861.333333333,213.0,1.0,all containers
970,1695118573,8.0,5436757.333333333,213.0,1.0,all containers
971,1695118576,8.0,77824.0,216.0,1.0,all containers
972,1695118579,2.3333333333333335,965290.6666666666,216.0,1.0,all containers
973,1695118582,0.0,34133.333333333336,219.0,1.0,all containers
974,1695118585,0.0,38229.333333333336,216.0,1.0,all containers
975,1695118588,0.3333333333333333,42325.333333333336,216.0,1.0,all containers
976,1695118591,0.0,0.0,225.0,1.0,all containers
977,1695118594,0.0,53248.0,0.0,1.0,all containers
978,1695118597,0.3333333333333333,81920.0,0.0,1.0,all containers
979,1695118600,0.0,0.0,0.0,1.0,all containers
980,1695118603,0.3333333333333333,268970.6666666667,0.0,1.0,all containers
981,1695118606,0.6666666666666666,628053.3333333334,15.0,1.0,all containers
982,1695118609,14.333333333333334,12414976.0,312.0,1.0,all containers
983,1695118612,14.666666666666666,10637312.0,312.0,1.0,all containers
984,1695118615,15.0,39594.666666666664,315.0,1.0,all containers
985,1695118618,15.333333333333334,0.0,312.0,1.0,all containers
986,1695118621,15.0,9557.333333333332,318.0,1.0,all containers
987,1695118624,6.666666666666667,10922.666666666666,315.0,1.0,all containers
988,1695118627,0.0,42325.333333333336,318.0,1.0,all containers
989,1695118630,0.0,88746.66666666666,318.0,1.0,all containers
990,1695118633,0.0,121514.66666666667,318.0,1.0,all containers
991,1695118636,66.33333333333333,1365.3333333333333,315.0,1.0,all containers
992,1695118639,0.3333333333333333,939349.3333333334,0.0,1.0,all containers
993,1695118642,0.0,0.0,0.0,1.0,all containers
994,1695118645,0.3333333333333333,203434.66666666666,0.0,1.0,all containers
995,1695118648,0.0,357717.3333333333,0.0,1.0,all containers
996,1695118651,0.0,1365.3333333333333,0.0,1.0,all containers
997,1695118654,20.333333333333332,18198528.0,324.0,1.0,all containers
998,1695118657,24.0,18097493.333333332,315.0,1.0,all containers
999,1695118660,24.333333333333332,18184874.666666668,315.0,1.0,all containers
1000,1695118663,24.0,18266794.666666668,312.0,1.0,all containers
1001,1695118666,23.666666666666668,18096128.0,321.0,1.0,all containers
1002,1695118669,24.333333333333332,0.0,312.0,1.0,all containers
1003,1695118672,5.333333333333334,65536.0,315.0,1.0,all containers
1004,1695118675,0.3333333333333333,472405.3333333333,315.0,1.0,all containers
1005,1695118678,0.3333333333333333,111957.33333333333,315.0,1.0,all containers
1006,1695118681,0.0,12288.0,318.0,1.0,all containers
1007,1695118684,0.0,70997.33333333333,0.0,1.0,all containers
1008,1695118687,0.3333333333333333,618496.0,6.0,1.0,all containers
1009,1695118690,0.3333333333333333,245760.0,0.0,1.0,all containers
1010,1695118693,0.0,894293.3333333334,0.0,1.0,all containers
1011,1695118696,0.0,15018.666666666666,0.0,1.0,all containers
1012,1695118699,0.3333333333333333,9557.333333333334,306.0,1.0,all containers
1013,1695118702,32.333333333333336,10922.666666666666,303.0,1.0,all containers
1014,1695118705,32.0,117418.66666666667,300.0,1.0,all containers
1015,1695118708,31.666666666666664,838314.6666666666,306.0,1.0,all containers
1016,1695118711,32.333333333333336,0.0,300.0,1.0,all containers
1017,1695118714,32.333333333333336,98304.0,303.0,1.0,all containers
1018,1695118717,25.666666666666668,128341.33333333333,300.0,1.0,all containers
1019,1695118720,0.3333333333333333,10922.666666666666,297.0,1.0,all containers
1020,1695118723,0.0,0.0,297.0,1.0,all containers
1021,1695118726,0.0,15018.666666666668,300.0,1.0,all containers
1022,1695118729,0.0,828757.3333333333,345.0,1.0,all containers
1023,1695118732,0.0,36864.0,0.0,1.0,all containers
1024,1695118735,0.3333333333333333,233472.0,0.0,1.0,all containers
1025,1695118738,0.3333333333333333,0.0,0.0,1.0,all containers
1026,1695118741,0.3333333333333333,60074.66666666667,0.0,1.0,all containers
1027,1695118744,0.0,147456.0,48.0,1.0,all containers
1028,1695118747,31.333333333333332,1449984.0,300.0,1.0,all containers
1029,1695118750,32.0,1469098.6666666667,303.0,1.0,all containers
1030,1695118753,32.0,1480021.3333333333,300.0,1.0,all containers
1031,1695118756,31.666666666666668,1451349.3333333333,303.0,1.0,all containers
1032,1695118759,17.666666666666668,0.0,306.0,1.0,all containers
1033,1695118762,0.6666666666666666,592554.6666666667,300.0,1.0,all containers
1034,1695118765,0.0,45056.0,306.0,1.0,all containers
1035,1695118768,0.0,65536.0,306.0,1.0,all containers
1036,1695118771,0.0,4096.0,300.0,1.0,all containers
1037,1695118774,158.66666666666669,233472.0,303.0,1.0,all containers
1038,1695118777,0.0,0.0,3.0,1.0,all containers
1039,1695118780,0.0,2730.6666666666665,0.0,1.0,all containers
1040,1695118783,0.3333333333333333,1365.3333333333333,0.0,1.0,all containers
1041,1695118786,0.0,118784.0,0.0,1.0,all containers
1042,1695118789,0.0,0.0,3.0,1.0,all containers
1043,1695118792,0.9999999999999999,267605.3333333334,222.0,1.0,all containers
1044,1695118795,4.0,232106.66666666666,222.0,1.0,all containers
1045,1695118798,4.0,405504.0,228.0,1.0,all containers
1046,1695118801,2.0,0.0,225.0,1.0,all containers
1047,1695118804,0.0,17749.333333333332,219.0,1.0,all containers
1048,1695118807,0.0,0.0,240.0,1.0,all containers
1049,1695118810,0.6666666666666666,1275221.3333333333,225.0,1.0,all containers
1050,1695118813,18.333333333333332,61440.0,216.0,1.0,all containers
1051,1695118816,0.0,0.0,225.0,1.0,all containers
1052,1695118819,0.0,60074.66666666667,216.0,1.0,all containers
1053,1695118822,0.0,43690.666666666664,0.0,1.0,all containers
1054,1695118825,0.3333333333333333,619861.3333333333,0.0,1.0,all containers
1055,1695118828,0.0,64170.666666666664,0.0,1.0,all containers
1056,1695118831,0.3333333333333333,53248.0,0.0,1.0,all containers
1057,1695118834,0.3333333333333333,252586.6666666667,0.0,1.0,all containers
1058,1695118837,0.0,21845.333333333332,312.0,1.0,all containers
1059,1695118840,8.333333333333334,98304.0,318.0,1.0,all containers
1060,1695118843,8.0,158378.66666666666,315.0,1.0,all containers
1061,1695118846,8.333333333333334,4096.0,324.0,1.0,all containers
1062,1695118849,8.666666666666668,178858.6666666667,315.0,1.0,all containers
1063,1695118852,5.333333333333334,7839744.0,321.0,1.0,all containers
1064,1695118855,0.0,137898.66666666666,324.0,1.0,all containers
1065,1695118858,0.0,13653.333333333332,327.0,1.0,all containers
1066,1695118861,0.3333333333333333,0.0,321.0,1.0,all containers
1067,1695118864,0.3333333333333333,34133.33333333333,321.0,1.0,all containers
1068,1695118867,0.0,39594.666666666664,6.0,1.0,all containers
1069,1695118870,0.0,0.0,3.0,1.0,all containers
1070,1695118873,0.0,334506.6666666667,12.0,1.0,all containers
1071,1695118876,0.3333333333333333,282624.0,0.0,1.0,all containers
1072,1695118879,0.3333333333333333,21845.333333333332,0.0,1.0,all containers
1073,1695118882,0.0,128341.33333333333,516.0,1.0,all containers
1074,1695118885,15.0,96938.66666666667,516.0,1.0,all containers
1075,1695118888,15.0,987135.9999999999,525.0,1.0,all containers
1076,1695118891,15.0,4096.0,519.0,1.0,all containers
1077,1695118894,10.0,94208.0,522.0,1.0,all containers
1078,1695118897,0.0,271701.3333333333,525.0,1.0,all containers
1079,1695118900,0.3333333333333333,0.0,525.0,1.0,all containers
1080,1695118903,0.0,4096.0,525.0,1.0,all containers
1081,1695118906,0.3333333333333333,121514.66666666667,528.0,1.0,all containers
1082,1695118909,67.0,697685.3333333334,531.0,1.0,all containers
1083,1695118912,0.0,0.0,18.0,1.0,all containers
1084,1695118915,0.3333333333333333,152917.3333333333,9.0,1.0,all containers
1085,1695118918,0.0,6826.666666666667,12.0,1.0,all containers
1086,1695118921,0.3333333333333333,76458.66666666667,0.0,1.0,all containers
1087,1695118924,0.0,15018.666666666666,0.0,1.0,all containers
1088,1695118927,0.3333333333333333,20480.0,522.0,1.0,all containers
1089,1695118930,24.0,64170.66666666667,525.0,1.0,all containers
1090,1695118933,24.0,263509.3333333333,525.0,1.0,all containers
1091,1695118936,24.0,121514.66666666666,528.0,1.0,all containers
1092,1695118939,15.0,70997.33333333333,525.0,1.0,all containers
1093,1695118942,0.6666666666666666,5461.333333333333,525.0,1.0,all containers
1094,1695118945,0.0,36864.0,531.0,1.0,all containers
1095,1695118948,0.3333333333333333,415061.3333333334,537.0,1.0,all containers
1096,1695118951,0.0,238933.33333333334,534.0,1.0,all containers
1097,1695118954,0.0,0.0,540.0,1.0,all containers
1098,1695118957,0.0,247125.33333333334,183.0,1.0,all containers
1099,1695118960,0.0,46421.333333333336,0.0,1.0,all containers
1100,1695118963,0.3333333333333333,974848.0,0.0,1.0,all containers
1101,1695118966,0.0,38229.333333333336,0.0,1.0,all containers
1102,1695118969,0.0,410965.3333333333,0.0,1.0,all containers
1103,1695118972,0.0,1365.3333333333333,153.0,1.0,all containers
1104,1695118975,32.66666666666667,192512.0,492.0,1.0,all containers
1105,1695118978,32.333333333333336,243029.33333333334,504.0,1.0,all containers
1106,1695118981,32.0,330410.6666666667,504.0,1.0,all containers
1107,1695118984,20.333333333333332,957098.6666666666,504.0,1.0,all containers
1108,1695118987,0.3333333333333333,84650.66666666667,504.0,1.0,all containers
1109,1695118990,0.3333333333333333,4096.0,513.0,1.0,all containers
1110,1695118993,0.0,6826.666666666667,513.0,1.0,all containers
1111,1695118996,135.0,0.0,510.0,1.0,all containers
1112,1695118999,0.0,1365333.3333333335,516.0,1.0,all containers
1113,1695119002,0.0,701781.3333333333,516.0,1.0,all containers
1114,1695119005,0.0,12288.0,12.0,1.0,all containers
1115,1695119008,0.0,178858.66666666666,0.0,1.0,all containers
1116,1695119011,0.0,27306.666666666664,0.0,1.0,all containers
1117,1695119014,1.0,338602.6666666667,0.0,1.0,all containers
1118,1695119017,0.0,0.0,3.0,1.0,all containers
1119,1695119020,25.333333333333332,24065365.333333332,507.0,1.0,all containers
1120,1695119023,31.666666666666668,23695360.0,501.0,1.0,all containers
1121,1695119026,32.0,23677610.666666664,501.0,1.0,all containers
1122,1695119029,32.333333333333336,73728.0,510.0,1.0,all containers
1123,1695119032,13.333333333333334,12288.0,504.0,1.0,all containers
1124,1695119035,0.0,2730.6666666666665,516.0,1.0,all containers
1125,1695119038,0.0,311296.0,519.0,1.0,all containers
1126,1695119041,0.0,1365.3333333333333,513.0,1.0,all containers
1127,1695119044,0.3333333333333333,4096.0,513.0,1.0,all containers
1128,1695119047,0.0,10922.666666666666,513.0,1.0,all containers
1129,1695119050,0.3333333333333333,86016.0,9.0,1.0,all containers
1130,1695119053,0.0,1540096.0,3.0,1.0,all containers
1131,1695119056,0.0,0.0,0.0,1.0,all containers
1132,1695119059,0.3333333333333333,126976.0,0.0,1.0,all containers
1133,1695119062,0.0,20480.0,0.0,1.0,all containers
1134,1695119065,0.0,49152.0,87.0,1.0,all containers
1135,1695119068,4.0,223914.66666666666,201.0,1.0,all containers
1136,1695119071,4.666666666666667,899754.6666666666,198.0,1.0,all containers
1137,1695119074,4.0,405504.0,198.0,1.0,all containers
1138,1695119077,2.0,66901.33333333333,201.0,1.0,all containers
1139,1695119080,0.0,43690.666666666664,198.0,1.0,all containers
1140,1695119083,1.3333333333333333,1134592.0,195.0,1.0,all containers
1141,1695119086,0.0,2730.6666666666665,198.0,1.0,all containers
1142,1695119089,17.666666666666664,1163264.0,192.0,1.0,all containers
1143,1695119092,0.0,5461.333333333333,195.0,1.0,all containers
1144,1695119095,0.3333333333333333,110592.0,24.0,1.0,all containers
1145,1695119098,0.0,0.0,0.0,1.0,all containers
1146,1695119101,0.6666666666666666,42325.333333333336,0.0,1.0,all containers
1147,1695119104,0.0,200704.0,0.0,1.0,all containers
1148,1695119107,0.0,60074.666666666664,0.0,1.0,all containers
1149,1695119110,0.0,1407658.6666666665,240.0,1.0,all containers
1150,1695119113,8.0,39594.666666666664,243.0,1.0,all containers
1151,1695119116,8.666666666666668,135168.0,243.0,1.0,all containers
1152,1695119119,8.0,1365.3333333333333,243.0,1.0,all containers
1153,1695119122,8.0,45056.0,243.0,1.0,all containers
1154,1695119125,8.0,424618.6666666667,240.0,1.0,all containers
1155,1695119128,6.0,0.0,243.0,1.0,all containers
1156,1695119131,0.3333333333333333,2730.6666666666665,240.0,1.0,all containers
1157,1695119134,0.0,12288.0,243.0,1.0,all containers
1158,1695119137,0.0,86016.0,243.0,1.0,all containers
1159,1695119140,0.6666666666666666,270336.0,87.0,1.0,all containers
1160,1695119143,0.3333333333333333,83285.33333333333,0.0,1.0,all containers
1161,1695119146,0.6666666666666666,151552.0,0.0,1.0,all containers
1162,1695119149,0.3333333333333333,4096.0,0.0,1.0,all containers
1163,1695119152,0.0,232106.6666666667,0.0,1.0,all containers
1164,1695119155,0.0,66901.33333333333,261.0,1.0,all containers
1165,1695119158,15.0,1288874.6666666665,384.0,1.0,all containers
1166,1695119161,15.333333333333334,176128.0,381.0,1.0,all containers
1167,1695119164,15.333333333333334,1365.3333333333333,384.0,1.0,all containers
1168,1695119167,15.0,318122.6666666666,384.0,1.0,all containers
1169,1695119170,2.6666666666666665,16384.0,384.0,1.0,all containers
1170,1695119173,0.3333333333333333,152917.33333333334,384.0,1.0,all containers
1171,1695119176,0.0,46421.333333333336,387.0,1.0,all containers
1172,1695119179,0.0,0.0,381.0,1.0,all containers
1173,1695119182,0.6666666666666666,40960.0,384.0,1.0,all containers
1174,1695119185,0.3333333333333333,253952.0,327.0,1.0,all containers
1175,1695119188,0.0,2730.6666666666665,0.0,1.0,all containers
1176,1695119191,0.3333333333333333,1365.3333333333333,0.0,1.0,all containers
1177,1695119194,0.6666666666666666,1290240.0,0.0,1.0,all containers
1178,1695119197,0.3333333333333333,70997.33333333333,0.0,1.0,all containers
1179,1695119200,0.3333333333333333,46421.333333333336,198.0,1.0,all containers
1180,1695119203,23.666666666666664,24576.0,390.0,1.0,all containers
1181,1695119206,24.333333333333332,23210.666666666668,393.0,1.0,all containers
1182,1695119209,24.0,23210.666666666668,387.0,1.0,all containers
1183,1695119212,24.666666666666668,305834.6666666667,399.0,1.0,all containers
1184,1695119215,23.666666666666668,27306.666666666668,402.0,1.0,all containers
1185,1695119218,23.666666666666668,4096.0,396.0,1.0,all containers
1186,1695119221,4.333333333333333,9557.333333333332,399.0,1.0,all containers
1187,1695119224,0.0,8192.0,402.0,1.0,all containers
1188,1695119227,0.0,0.0,399.0,1.0,all containers
1189,1695119230,1.3333333333333333,122880.0,423.0,1.0,all containers
1190,1695119233,0.3333333333333333,23210.666666666668,0.0,1.0,all containers
1191,1695119236,0.0,314026.6666666667,0.0,1.0,all containers
1192,1695119239,0.0,172032.0,0.0,1.0,all containers
1193,1695119242,0.3333333333333333,86016.0,0.0,1.0,all containers
1194,1695119245,0.0,53248.0,57.0,1.0,all containers
1195,1695119248,32.333333333333336,7483392.0,411.0,1.0,all containers
1196,1695119251,30.333333333333332,7034197.333333334,405.0,1.0,all containers
1197,1695119254,32.333333333333336,6736554.666666667,396.0,1.0,all containers
1198,1695119257,31.333333333333332,34133.33333333333,396.0,1.0,all containers
1199,1695119260,31.333333333333332,0.0,405.0,1.0,all containers
1200,1695119263,7.333333333333333,244394.66666666666,402.0,1.0,all containers
1201,1695119266,0.0,135168.0,405.0,1.0,all containers
1202,1695119269,0.6666666666666666,223914.66666666666,399.0,1.0,all containers
1203,1695119272,0.3333333333333333,0.0,402.0,1.0,all containers
1204,1695119275,0.6666666666666666,0.0,402.0,1.0,all containers
1205,1695119278,0.6666666666666666,1628842.6666666667,9.0,1.0,all containers
1206,1695119281,0.0,1365.3333333333333,0.0,1.0,all containers
1207,1695119284,0.0,53248.0,0.0,1.0,all containers
1208,1695119287,0.0,88746.66666666667,0.0,1.0,all containers
1209,1695119290,0.3333333333333333,49152.0,0.0,1.0,all containers
1210,1695119293,24.333333333333332,247579989.3333333,402.0,1.0,all containers
1211,1695119296,32.0,247331498.66666666,405.0,1.0,all containers
1212,1695119299,32.0,247323306.66666666,402.0,1.0,all containers
1213,1695119302,32.0,247377920.0,405.0,1.0,all containers
1214,1695119305,30.333333333333336,0.0,411.0,1.0,all containers
1215,1695119308,7.0,45056.0,411.0,1.0,all containers
1216,1695119311,0.3333333333333333,248490.66666666666,405.0,1.0,all containers
1217,1695119314,0.3333333333333333,50517.333333333336,408.0,1.0,all containers
1218,1695119317,0.3333333333333333,51882.666666666664,405.0,1.0,all containers
1219,1695119320,0.6666666666666666,6826.666666666667,402.0,1.0,all containers
1220,1695119323,0.3333333333333333,0.0,0.0,1.0,all containers
1221,1695119326,0.3333333333333333,346794.6666666667,0.0,1.0,all containers
1222,1695119329,0.6666666666666666,1398101.3333333333,0.0,1.0,all containers
1223,1695119332,0.0,5461.333333333333,0.0,1.0,all containers
1224,1695119335,0.0,345429.3333333333,0.0,1.0,all containers
1225,1695119338,0.0,84650.66666666666,222.0,1.0,all containers
1226,1695119341,4.0,304469.3333333333,231.0,1.0,all containers
1227,1695119344,5.333333333333333,486058.6666666666,234.0,1.0,all containers
1228,1695119347,4.333333333333334,1365.3333333333333,231.0,1.0,all containers
1229,1695119350,4.0,113322.66666666667,225.0,1.0,all containers
1230,1695119353,4.0,0.0,231.0,1.0,all containers
1231,1695119356,1.9999999999999998,28672.0,234.0,1.0,all containers
1232,1695119359,0.0,60074.666666666664,231.0,1.0,all containers
1233,1695119362,0.0,305834.6666666667,237.0,1.0,all containers
1234,1695119365,0.0,180224.0,231.0,1.0,all containers
1235,1695119368,0.3333333333333333,0.0,84.0,1.0,all containers
1236,1695119371,0.3333333333333333,133802.66666666666,0.0,1.0,all containers
1237,1695119374,0.0,324949.3333333334,0.0,1.0,all containers
1238,1695119377,0.0,88746.66666666667,0.0,1.0,all containers
1239,1695119380,0.6666666666666666,124245.33333333334,0.0,1.0,all containers
1240,1695119383,0.0,337237.3333333333,237.0,1.0,all containers
1241,1695119386,8.333333333333334,0.0,288.0,1.0,all containers
1242,1695119389,8.0,185685.3333333333,294.0,1.0,all containers
1243,1695119392,8.666666666666668,51882.666666666664,288.0,1.0,all containers
1244,1695119395,8.0,45056.0,291.0,1.0,all containers
1245,1695119398,8.333333333333334,9557.333333333334,291.0,1.0,all containers
1246,1695119401,3.3333333333333335,8192.0,288.0,1.0,all containers
1247,1695119404,0.0,12288.0,294.0,1.0,all containers
1248,1695119407,0.0,31402.666666666668,285.0,1.0,all containers
1249,1695119410,0.0,0.0,288.0,1.0,all containers
1250,1695119413,0.3333333333333333,0.0,183.0,1.0,all containers
1251,1695119416,0.3333333333333333,159744.0,9.0,1.0,all containers
1252,1695119419,0.0,12288.0,0.0,1.0,all containers
1253,1695119422,1.0,339968.0,0.0,1.0,all containers
1254,1695119425,0.3333333333333333,258047.99999999997,0.0,1.0,all containers
1255,1695119428,0.0,345429.3333333333,477.0,1.0,all containers
1256,1695119431,15.0,21845.333333333332,480.0,1.0,all containers
1257,1695119434,15.0,0.0,480.0,1.0,all containers
1258,1695119437,15.0,133802.66666666666,480.0,1.0,all containers
1259,1695119440,15.333333333333334,5461.333333333333,480.0,1.0,all containers
1260,1695119443,15.666666666666666,326314.6666666666,477.0,1.0,all containers
1261,1695119446,9.0,0.0,489.0,1.0,all containers
1262,1695119449,0.0,0.0,486.0,1.0,all containers
1263,1695119452,0.0,301738.6666666667,483.0,1.0,all containers
1264,1695119455,0.0,0.0,483.0,1.0,all containers
1265,1695119458,0.9999999999999999,4366336.0,195.0,1.0,all containers
1266,1695119461,0.3333333333333333,286720.0,6.0,1.0,all containers
1267,1695119464,0.0,1365.3333333333333,0.0,1.0,all containers
1268,1695119467,0.3333333333333333,297642.6666666667,0.0,1.0,all containers
1269,1695119470,0.0,1365.3333333333333,0.0,1.0,all containers
1270,1695119473,0.3333333333333333,361813.3333333333,93.0,1.0,all containers
1271,1695119476,24.0,383658.6666666666,486.0,1.0,all containers
1272,1695119479,24.666666666666668,177493.33333333334,486.0,1.0,all containers
1273,1695119482,24.0,491520.0,489.0,1.0,all containers
1274,1695119485,1.3333333333333333,262144.0,486.0,1.0,all containers
1275,1695119488,0.3333333333333333,256682.66666666666,489.0,1.0,all containers
1276,1695119491,0.0,0.0,483.0,1.0,all containers
1277,1695119494,0.3333333333333333,35498.666666666664,489.0,1.0,all containers
1278,1695119497,113.0,1923754.6666666667,486.0,1.0,all containers
1279,1695119500,0.3333333333333333,1365.3333333333333,495.0,1.0,all containers
1280,1695119503,0.3333333333333333,2730.6666666666665,483.0,1.0,all containers
1281,1695119506,0.3333333333333333,21845.333333333332,0.0,1.0,all containers
1282,1695119509,0.9999999999999999,486058.6666666667,0.0,1.0,all containers
1283,1695119512,0.3333333333333333,117418.66666666667,0.0,1.0,all containers
1284,1695119515,0.0,58709.33333333333,0.0,1.0,all containers
1285,1695119518,0.3333333333333333,53248.0,39.0,1.0,all containers
1286,1695119521,31.333333333333332,21951829.333333332,477.0,1.0,all containers
1287,1695119524,31.0,22166186.666666668,486.0,1.0,all containers
1288,1695119527,32.333333333333336,21984597.333333332,483.0,1.0,all containers
1289,1695119530,11.666666666666668,0.0,483.0,1.0,all containers
1290,1695119533,1.0,65536.0,486.0,1.0,all containers
1291,1695119536,0.3333333333333333,39594.666666666664,492.0,1.0,all containers
1292,1695119539,0.3333333333333333,0.0,483.0,1.0,all containers
1293,1695119542,0.0,1365.3333333333333,489.0,1.0,all containers
1294,1695119545,0.6666666666666666,53248.0,483.0,1.0,all containers
1295,1695119548,0.3333333333333333,360448.0,519.0,1.0,all containers
1296,1695119551,0.3333333333333333,468309.3333333333,0.0,1.0,all containers
1297,1695119554,0.3333333333333333,1523712.0,6.0,1.0,all containers
1298,1695119557,0.6666666666666666,219818.66666666666,0.0,1.0,all containers
1299,1695119560,0.0,1365.3333333333333,0.0,1.0,all containers
1300,1695119563,0.0,253952.0,0.0,1.0,all containers
1301,1695119566,0.3333333333333333,207530.6666666667,486.0,1.0,all containers
1302,1695119569,30.666666666666668,92842.66666666667,489.0,1.0,all containers
1303,1695119572,31.0,21845.333333333332,489.0,1.0,all containers
1304,1695119575,33.333333333333336,566613.3333333333,477.0,1.0,all containers
1305,1695119578,31.0,5461.333333333333,483.0,1.0,all containers
1306,1695119581,31.333333333333332,10922.666666666666,486.0,1.0,all containers
1307,1695119584,7.0,58709.333333333336,498.0,1.0,all containers
