timestamp,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type
1695120652,235187.66666666666,324363235.3333334,252707772.0,171.0,1
1695120655,308199.0,397076293.6666666,219620016.6666667,171.0,1
1695120658,2628697.0,4196739225.3333335,1603128614.6666667,376.0,1
1695120661,35450519.666666664,53641906670.666664,8801157635.333334,374.0,1
1695120664,35450823.66666667,53718569150.666664,9870799382.333334,377.0,1
1695120667,35978906.0,55249386119.333336,8193629474.666667,374.0,1
1695120670,35668098.33333333,52989736458.0,9660267528.0,374.0,1
1695120673,35404280.333333336,54588436221.00001,9316054009.666668,374.0,1
1695120676,35412716.333333336,54502503713.0,8645860813.0,378.0,1
1695120679,37566527.0,52004412780.333336,10105663444.666666,381.0,1
1695120682,37856960.333333336,54978747061.99999,8641264664.666666,379.0,1
1695120685,36139021.0,53984031651.666664,9274831058.000002,376.0,1
1695120688,31240560.666666668,42405740452.33333,9552916497.333334,322.0,1
1695120691,497047.6666666666,362622102.3333334,255586612.0,177.0,1
1695120694,385705.6666666667,353362971.3333334,262466599.33333334,172.0,1
1695120697,331833.3333333334,308846143.3333333,150515153.0,171.0,1
1695120700,546362.0,402572984.0,216169216.0,171.0,1
1695120703,952490.6666666666,683280848.6666666,404403086.0,184.0,1
1695120706,1507687.3333333333,20620119203.0,7959040785.666666,213.0,1
1695120709,1354144.3333333335,21948137888.333336,10327531407.666666,215.0,1
1695120712,1382409.6666666665,22054774471.666668,8668457439.0,215.0,1
1695120715,1415035.3333333333,21142682377.333332,8102488707.666667,214.0,1
1695120718,1573643.6666666665,22848216676.0,10343457219.0,215.0,1
1695120721,1723739.6666666665,22349186244.0,9330249590.333334,216.0,1
1695120724,3199364.6666666665,21756517216.0,7070432498.0,217.0,1
1695120727,1110965.3333333333,22292701994.0,10383334335.666666,221.0,1
1695120730,1319633.6666666667,21467209802.0,8664283995.666666,221.0,1
1695120733,847805.3333333334,21519255974.666668,8000215602.666666,220.0,1
1695120736,911951.3333333334,19332451558.0,8140361960.0,220.0,1
1695120739,1962669.0,20483893200.666668,10040713658.666666,222.0,1
1695120742,740701.3333333334,22572562799.0,8688764271.0,214.0,1
1695120745,559885.0,15243605560.0,8235208041.333333,206.0,1
1695120748,599355.3333333334,666168304.0,487001678.3333334,171.0,1
1695120751,542804.3333333333,433767132.6666666,395758483.6666666,171.0,1
1695120754,273586.3333333333,355438611.0,229099829.0,171.0,1
1695120757,431296.3333333334,363697288.6666666,295725399.6666667,171.0,1
1695120760,1319782.0,2832272044.666667,2180444276.666667,184.0,1
1695120763,2348474.666666667,25129493134.0,8823471293.666668,225.0,1
1695120766,2316506.666666667,26302076061.666668,13013336146.0,227.0,1
1695120769,5270935.0,24240698635.333336,9764493723.333334,235.0,1
1695120772,10412358.666666666,26542864084.333332,11772973500.333334,244.0,1
1695120775,10023497.666666666,24667061547.666668,8799009699.333334,242.0,1
1695120778,10068880.999999998,24652185312.333332,12121685307.333332,242.0,1
1695120781,11285135.333333334,26251315787.0,7793835114.0,244.0,1
1695120784,16346645.666666666,23615030202.333332,11076069477.333334,250.0,1
1695120787,14428794.666666666,26667328259.0,6351640133.666666,250.0,1
1695120790,8559632.333333334,24198703073.0,10863184655.0,242.0,1
1695120793,9271104.0,24720579413.666668,7034580175.0,253.0,1
1695120796,3247539.6666666665,26159028098.333332,13050892368.0,219.0,1
1695120799,575704.6666666666,12109482397.333334,5102185494.0,171.0,1
1695120802,550089.6666666667,690575761.3333333,310339614.3333333,173.0,1
1695120805,324368.0,369973397.6666667,231159713.33333334,171.0,1
1695120808,311479.3333333333,434437550.3333334,239325759.0,171.0,1
1695120811,356555.0,546705513.0,288408013.3333334,171.0,1
1695120814,1557574.6666666667,7868089899.666667,4004397635.666667,221.0,1
1695120817,4430556.666666666,33006822122.0,14004684557.333332,240.0,1
1695120820,12995114.333333332,29753636630.666664,12788399942.666666,279.0,1
1695120823,17300756.333333336,31342169043.666668,14411052019.666668,281.0,1
1695120826,22343153.0,31695454270.333336,11729666253.0,289.0,1
1695120829,28384800.000000004,29653817066.666664,10553341387.0,300.0,1
1695120832,30482251.666666664,33236382315.0,10511853982.0,298.0,1
1695120835,32289086.666666668,29353430926.666668,10791566666.333334,302.0,1
1695120838,24724862.0,31675803289.333336,9667699499.666666,296.0,1
1695120841,22425226.333333336,31634105720.0,12001394520.333332,299.0,1
1695120844,22129029.333333332,29344427630.666664,9490753747.666666,301.0,1
1695120847,14810734.333333334,33388321676.666668,16180962241.0,272.0,1
1695120850,557114.6666666666,594564661.6666666,244401291.33333334,171.0,1
1695120853,486153.0,281825697.6666666,247672608.3333333,171.0,1
1695120856,253186.0,170488346.0,178168709.6666667,171.0,1
1695120859,354965.6666666666,260678438.0,136417133.3333333,171.0,1
1695120862,1006015.3333333334,1521501306.0,641756801.6666667,186.0,1
1695120865,9232125.666666668,32154151306.666664,14781756435.333334,248.0,1
1695120868,33931775.0,32279352705.666664,11487050745.666666,289.0,1
1695120871,40774227.66666667,31829381348.666668,12555247573.000002,291.0,1
1695120874,61122481.33333333,32126227188.666668,7644717943.333334,308.0,1
1695120877,63795018.0,31997428356.666668,6719910167.333334,308.0,1
1695120880,63830172.33333333,32343017740.333336,8209288781.333334,309.0,1
1695120883,62784802.99999999,31750568134.666664,10317179811.0,309.0,1
1695120886,63427981.666666664,32828231962.333336,7280843783.666666,307.0,1
1695120889,65583476.66666667,30922964306.0,6725478457.666666,309.0,1
1695120892,73442049.0,33168135970.0,9029647467.333334,309.0,1
1695120895,47234718.33333333,34759105077.0,10694267534.666668,288.0,1
1695120898,4878921.666666666,14214192944.333332,5060734133.0,171.0,1
1695120901,423141.0,424352041.0,300143927.6666666,171.0,1
1695120904,318581.3333333334,355001414.0,179119846.6666667,171.0,1
1695120907,380267.0,346666736.0,153821241.66666666,171.0,1
1695120910,505316.3333333333,486884351.6666666,221939332.66666666,171.0,1
1695120913,1290255.6666666667,2796960345.0,1285921041.6666667,247.0,1
1695120916,49747810.0,32992351812.333336,10888359145.666668,288.0,1
1695120919,64852384.0,30880228666.0,5831901804.333333,310.0,1
1695120922,63793696.0,32311829019.333336,5819973415.0,311.0,1
1695120925,65515001.0,32011496465.666668,6346818608.333333,311.0,1
1695120928,64500495.333333336,31155994967.333332,4936023375.333334,311.0,1
1695120931,64018558.666666664,32997595756.0,5079303199.666667,310.0,1
1695120934,64712723.33333333,30937291478.666668,6431754797.333333,311.0,1
1695120937,65210890.33333333,32177123586.0,5976386531.333333,311.0,1
1695120940,64526466.0,32086608107.0,4547161637.333333,311.0,1
1695120943,50344668.333333336,30549629539.0,10073878869.333332,330.0,1
1695120946,692780.0,633294361.3333333,439205402.8148148,172.0,1
1695120949,324565.0,414927667.6666666,270164101.3333333,171.0,1
1695120952,283625.6666666667,420502482.0,286651723.0,171.0,1
1695120955,421515.0,353987709.3333334,277344709.0,171.0,1
1695120958,1454975.0,7834291664.333333,3512902654.0,224.0,1
1695120961,869307.0,24902750824.0,10526121864.333334,227.0,1
1695120964,892172.3333333333,25276106997.0,9515574534.333334,226.0,1
1695120967,991659.0,25320668769.0,10795177877.333334,227.0,1
1695120970,853528.0,24775736335.333332,10588663334.333334,226.0,1
1695120973,931985.6666666666,24993260491.333336,9648106393.666668,229.0,1
1695120976,861804.0,24900424985.333332,10092038937.666666,231.0,1
1695120979,1958020.0,25747999165.666668,10222735743.333334,231.0,1
1695120982,1079356.6666666667,25054145140.0,9484009103.666668,232.0,1
1695120985,1098312.3333333333,25376738221.666668,9732166969.666668,233.0,1
1695120988,1466850.6666666665,24676704589.666664,9070092786.0,234.0,1
1695120991,1208069.0,23065484536.333332,8871076107.0,241.0,1
1695120994,1164638.3333333333,22089191070.666668,9200792121.666666,241.0,1
1695120997,1034813.0,22588692485.666668,7783048477.333333,246.0,1
1695121000,974440.0,22493199321.666664,7485206161.666666,241.0,1
1695121003,629726.0,24856937249.0,13697908481.666668,225.0,1
1695121006,462978.3333333334,6967534816.0,3526247615.3333335,171.0,1
1695121009,740833.0,877928970.6666666,508406133.3333334,171.0,1
1695121012,339832.6666666666,514334801.6666666,308735545.3333333,171.0,1
1695121015,264015.0,430280622.0,250697481.3333333,171.0,1
1695121018,435464.0,537502635.6666666,290220181.6666667,171.0,1
1695121021,1729275.0,12125903734.666666,4375291887.0,247.0,1
1695121024,1359024.6666666665,31308942209.333336,13167204865.666668,248.0,1
1695121027,1483701.6666666665,31161937382.0,13222029920.333332,261.0,1
1695121030,1646429.6666666665,30875021581.666664,12003982744.333332,263.0,1
1695121033,1124323.6666666665,30391920482.333332,11687533402.333334,264.0,1
1695121036,1143328.0,30590092119.0,11812884304.0,260.0,1
1695121039,1554349.0,30825854056.333336,10409111050.333334,267.0,1
1695121042,1042558.0,30523647840.666664,9788730297.666666,263.0,1
1695121045,1151995.3333333333,30125805019.0,9833984198.666668,266.0,1
1695121048,1424386.0,31105460773.666668,10282129153.0,267.0,1
1695121051,1165109.3333333333,30804881028.0,9347744084.0,272.0,1
1695121054,1237511.0,30517227729.666668,9977085951.666666,272.0,1
1695121057,960300.0,30845857368.0,12224071911.333332,247.0,1
1695121060,694181.0,14751552515.0,7001114786.666666,171.0,1
1695121063,601222.6666666667,651381899.3333333,411322134.0,173.0,1
1695121066,213783.0,399998489.0,176548065.3333333,171.0,1
1695121069,429508.0,539870015.0,253773209.66666666,171.0,1
1695121072,769270.6666666666,770425277.3333333,431486091.6666666,171.0,1
1695121075,1566520.6666666665,10300970198.0,3997405526.333333,242.0,1
1695121078,7435212.666666667,42489302064.666664,18259763596.0,286.0,1
1695121081,25038420.0,42560362253.66667,17320074015.0,316.0,1
1695121084,29131034.0,42672771882.66667,14983588649.333332,314.0,1
1695121087,43642579.333333336,42505376274.33333,13801565472.666666,334.0,1
1695121090,49428660.33333333,42733242257.333336,12521607055.0,338.0,1
1695121093,60082738.666666664,42574400924.0,12848351039.333332,337.0,1
1695121096,57436553.666666664,42660749792.0,12169114949.666666,335.0,1
1695121099,59111834.666666664,42638565684.33333,13597415820.333334,336.0,1
1695121102,58344836.333333336,42536281160.666664,12515639098.0,337.0,1
1695121105,57939903.333333336,42531933856.33333,13155757346.333332,334.0,1
1695121108,32903552.666666664,36386330461.66667,16619044963.0,273.0,1
1695121111,774153.0,309238836.0,314293844.3333333,171.0,1
1695121114,472739.3333333334,197108527.0,264930156.66666666,172.0,1
1695121117,331297.6666666666,190991252.0,165927432.3333333,171.0,1
1695121120,580745.6666666666,299024009.6666667,364349794.6666666,171.0,1
1695121123,1321658.6666666665,1992136291.0,1186750559.6666667,186.0,1
1695121126,25429587.0,44479534458.333336,17527045504.0,304.0,1
1695121129,63971820.00000001,44663523668.666664,14095318254.666664,331.0,1
1695121132,92772528.33333333,44690226533.0,11446769040.333334,343.0,1
1695121135,96209011.66666667,44683482194.666664,8247795575.0,342.0,1
1695121138,94009793.0,44698702701.666664,10626174250.0,341.0,1
1695121141,91278677.33333333,44866393595.33333,8220507635.333334,343.0,1
1695121144,90804352.33333333,44885790387.0,9935578409.0,347.0,1
1695121147,92471079.66666666,44872657006.0,9019192802.0,343.0,1
1695121150,91484071.33333334,44780226473.66667,9780274602.666666,342.0,1
1695121153,91740651.66666666,44772825029.666664,8786068995.666668,341.0,1
1695121156,31159945.000000004,36531425129.66667,13893217397.333332,260.0,1
1695121159,478477.0,345814762.6666667,269128525.0,171.0,1
1695121162,552024.0,396650762.3333333,356520588.6666667,171.0,1
1695121165,273590.0,312998470.0,233622156.33333334,171.0,1
1695121168,424392.3333333333,286554673.6666667,197817218.0,171.0,1
1695121171,1301297.6666666665,1786710474.3333333,870011016.3333334,185.0,1
1695121174,37934444.99999999,44396871991.333336,14562164317.666668,346.0,1
1695121177,67913950.33333333,44650068581.666664,7458040834.333334,343.0,1
1695121180,68360757.33333333,44772689159.0,5359878365.666667,342.0,1
1695121183,72108489.66666667,44745100855.0,6049742464.333333,345.0,1
1695121186,72397049.66666666,44835854391.333336,5866604180.666666,346.0,1
1695121189,73813158.0,44815624339.0,5817726414.999999,343.0,1
1695121192,73972887.66666667,44825979219.333336,5652340367.0,344.0,1
1695121195,73537055.0,44968484173.666664,5737264723.0,344.0,1
1695121198,73290538.33333333,44846386860.333336,5610412470.333334,343.0,1
1695121201,73096142.0,44725162445.333336,5490587048.666667,344.0,1
1695121204,26959838.0,20404737907.333332,8374903118.333333,171.0,1
1695121207,759435.0,474772785.6666666,398120984.6666667,173.0,1
1695121210,288625.6666666666,279339239.0,213252205.0,171.0,1
1695121213,412233.0,399735096.0,268737103.3333333,171.0,1
1695121216,743344.6666666666,555003588.6666666,395501421.3333334,182.0,1
1695121219,1069978.0,13724207216.333332,6162178796.0,247.0,1
1695121222,822173.6666666667,26630170606.333336,10382507947.333334,248.0,1
1695121225,1117158.3333333333,27113310415.0,11500300965.666666,248.0,1
1695121228,748934.0,28677232023.333336,11750932499.666668,249.0,1
1695121231,3698951.666666667,26551272861.666664,9864894407.666668,252.0,1
1695121234,8084173.333333334,27019762652.666664,10799122193.666666,253.0,1
1695121237,7943809.333333334,27102398556.0,11338788999.333334,252.0,1
1695121240,7923679.0,25386974751.0,9983194010.333334,253.0,1
1695121243,7113123.0,27788141389.333336,9779909188.666668,250.0,1
1695121246,10354085.666666666,26919611003.333332,10749859012.0,253.0,1
1695121249,12478350.999999998,25650615715.333336,8993061664.666666,256.0,1
1695121252,11544864.666666666,25863435938.333336,7827548856.333333,254.0,1
1695121255,9528289.666666666,24617696985.333332,11159346383.0,255.0,1
1695121258,1037106.6666666667,17597135623.0,10474447024.0,217.0,1
1695121261,701433.6666666667,471308413.0,273783637.3333333,171.0,1
1695121264,459656.0,430449180.0,218136399.6666667,171.0,1
1695121267,534231.0,463033448.3333333,266521050.66666666,171.0,1
1695121270,373448.3333333333,397015024.6666666,198745661.3333333,171.0,1
1695121273,1348794.6666666665,5010887972.0,1316844062.6666667,193.0,1
1695121276,2729919.6666666665,35582524525.33333,15853508998.666668,280.0,1
1695121279,5810251.666666667,36502919252.0,14734984543.333332,289.0,1
1695121282,12752695.333333332,34621830235.33333,13258203244.0,287.0,1
1695121285,17034165.0,35550882259.66667,12530429231.666668,289.0,1
1695121288,21304082.333333332,36030922466.66667,11809844403.333332,292.0,1
1695121291,28069792.666666668,34467154285.666664,11177607804.333334,292.0,1
1695121294,29209917.0,36587624002.0,10698011408.666668,296.0,1
1695121297,27508778.999999996,33391667200.333332,11717929808.333332,297.0,1
1695121300,33031620.0,34686502439.0,9789828239.333332,295.0,1
1695121303,40318600.0,35929194345.66667,10528776626.0,296.0,1
1695121306,40865965.0,33556127432.333332,10510932139.333332,299.0,1
1695121309,6786973.666666667,30568598969.0,15377487445.0,272.0,1
1695121312,685810.3333333333,399901743.0,380827054.0,173.0,1
1695121315,662969.6666666667,473365014.6666667,331324847.6666667,171.0,1
1695121318,661829.3333333334,411749593.0,297166373.6666666,171.0,1
1695121321,422468.3333333333,425388001.0,198562447.66666666,171.0,1
1695121324,1900276.3333333335,4621985582.0,1495028841.3333333,191.0,1
1695121327,20363045.333333332,51274923561.33333,21596925993.0,348.0,1
1695121330,71186816.99999999,49999177635.666664,19961472146.333336,371.0,1
1695121333,90978493.33333333,53035593601.333336,18552188886.333336,370.0,1
1695121336,127727844.33333333,49944250207.0,14233019446.0,383.0,1
1695121339,129345086.66666667,51001803294.33333,15368542351.666668,381.0,1
1695121342,136538562.66666666,52537096532.333336,12968907103.0,383.0,1
1695121345,136847252.33333334,49866989089.666664,14611812802.333332,385.0,1
1695121348,135339350.6666667,52340980147.0,14898625886.666668,384.0,1
1695121351,130318506.33333333,51524023023.333336,14782862388.333334,383.0,1
1695121354,128213555.33333333,49771829449.0,15411852131.333334,385.0,1
1695121357,32209050.333333332,34430521372.33333,15647347801.0,218.0,1
1695121360,771462.0,482839129.3333334,298681553.3333334,174.0,1
1695121363,723047.3333333333,454991228.0,253843150.0,171.0,1
1695121366,460920.0,331833551.6666667,171775681.0,171.0,1
1695121369,703226.3333333334,413034201.3333333,265789093.66666666,171.0,1
1695121372,1671747.0,1911320707.6666665,1196077551.6666665,179.0,1
1695121375,50480272.0,53918228677.66667,19516145686.666668,382.0,1
1695121378,108791396.66666667,53937694373.33333,15694537483.333334,386.0,1
1695121381,133482304.0,53661738151.666664,11573882459.0,391.0,1
1695121384,134157509.66666667,54354521229.0,9062198137.333332,390.0,1
1695121387,142855092.6666667,53635400428.0,10744515819.666668,390.0,1
1695121390,143347052.33333334,54054080259.333336,10585955811.666668,393.0,1
1695121393,144445326.66666666,54243085282.333336,10001752363.666666,393.0,1
1695121396,136408662.0,53551808974.0,10039760797.666666,393.0,1
1695121399,133746172.66666667,54262958379.66667,10572419890.666666,396.0,1
1695121402,133787473.0,53916724410.0,10433676330.0,393.0,1
1695121405,61359337.333333336,35855256204.0,11951016285.666666,273.0,1
1695121408,655019.6666666667,409900528.3333334,404240460.3333334,171.0,1
1695121411,436436.3333333333,297443882.3333334,219244801.6666667,171.0,1
1695121414,393630.0,270202506.0,228208682.6666667,172.0,1
1695121417,489417.6666666667,377009335.0,326399204.0,171.0,1
1695121420,2123287.333333333,3432712603.6666665,1703643813.0,293.0,1
1695121423,90378095.66666667,54626675958.666664,12980453745.666666,390.0,1
1695121426,104212226.0,53901900048.333336,6577238515.0,388.0,1
1695121429,106795468.33333334,54121079037.0,4966904665.333333,386.0,1
1695121432,108218451.0,54400527901.666664,5702410970.0,389.0,1
1695121435,109598856.0,53682676063.666664,6057418475.0,392.0,1
1695121438,107913441.0,54314339172.666664,5735177137.333334,390.0,1
1695121441,108226815.66666667,54185413214.666664,5599315295.333333,392.0,1
1695121444,109300609.33333334,53769019016.666664,5937098670.666667,393.0,1
1695121447,108195402.33333333,54484370356.333336,5960005259.333334,391.0,1
1695121450,113056757.33333333,53635439178.0,6925872192.0,389.0,1
1695121453,15190817.0,10763262257.666666,4652833108.666667,172.0,1
1695121456,832280.0,431729482.6666667,311127606.0,177.0,1
1695121459,637247.0,450558769.6666666,190133396.3333333,171.0,1
1695121462,502034.3333333333,391856706.6666666,201370127.0,171.0,1
1695121465,1408922.3333333333,644088300.3333333,327800184.0,171.0,1
1695121468,1547072.0,10058297206.333334,4639257772.333333,208.0,1
1695121471,710219.6666666666,17569334126.666668,7254200570.333333,205.0,1
1695121474,539564.0,18182530661.333332,6541875411.666666,205.0,1
1695121477,683240.0,18294077373.333336,6840786998.0,205.0,1
1695121480,545248.6666666666,17095166300.0,7112127862.666667,206.0,1
1695121483,593833.6666666666,18646174517.666668,6789077689.0,205.0,1
1695121486,661289.6666666666,18149435974.333336,6699961992.666667,205.0,1
1695121489,603176.0,17948005446.666668,7120925596.0,203.0,1
1695121492,619282.0,17214040659.333336,6696389359.0,205.0,1
1695121495,611915.0,17690103580.666668,6626267270.333334,204.0,1
1695121498,973621.0,7996579254.0,3365968386.333333,171.0,1
1695121501,990665.6666666667,516596781.3333333,398651352.6666666,171.0,1
1695121504,540599.3333333334,300137643.0,276577057.3333334,171.0,1
1695121507,620858.6666666666,312128711.0,251613828.3333333,171.0,1
1695121510,591217.3333333333,349609169.3333333,251290142.0,171.0,1
1695121513,1714447.0,10542264968.0,4052168490.333333,203.0,1
1695121516,638479.3333333334,18250507768.0,6652659551.666667,205.0,1
1695121519,803508.3333333334,18160568035.333332,7125612377.333334,204.0,1
1695121522,635315.3333333334,17977085770.333332,7075801550.333333,204.0,1
1695121525,624783.3333333334,17992067907.333332,6450199766.333334,204.0,1
1695121528,678139.0,17387688269.333332,6968568447.333333,205.0,1
1695121531,471867.0,17782653687.0,7084221940.333333,205.0,1
1695121534,808353.3333333334,18243827602.333332,6476588569.666666,204.0,1
1695121537,672069.3333333333,17254713469.0,6919926829.0,205.0,1
1695121540,574774.6666666667,17466735947.666668,7177764689.666667,204.0,1
1695121543,994218.3333333334,8464035036.0,3480722644.3333335,171.0,1
1695121546,1779533.6666666665,707234380.0,560465448.8148148,171.0,1
1695121549,639241.6666666666,364700299.6666666,238544133.6666667,171.0,1
1695121552,502128.6666666666,373829292.3333333,236364512.0,171.0,1
1695121555,544820.6666666666,379401237.6666667,289491753.3333334,171.0,1
1695121558,2043689.3333333333,10533480468.0,3499925418.666667,204.0,1
1695121561,587758.3333333334,17964032453.333336,7176872009.666667,204.0,1
1695121564,860230.0,18153840004.0,7347677088.0,206.0,1
1695121567,737938.3333333333,17888211181.666668,6245291373.0,205.0,1
1695121570,503653.3333333334,17601665094.333336,7087986095.666667,205.0,1
1695121573,738340.6666666667,17370622253.0,7189544839.333334,204.0,1
1695121576,473077.6666666666,17391568405.333336,6288943181.0,208.0,1
1695121579,831293.3333333333,18892863571.666664,7258255362.0,203.0,1
1695121582,601662.6666666667,18164521533.0,7133408987.333333,205.0,1
1695121585,628735.0,17655238227.666668,6493650131.666666,203.0,1
1695121588,909140.3333333334,8946558804.666666,3856921515.3333335,176.0,1
1695121591,999070.6666666666,449884292.0,453431416.0,171.0,1
1695121594,608263.3333333333,366191740.6666667,308985591.6666667,171.0,1
1695121597,759569.6666666666,389219730.3333334,316770539.0,172.0,1
1695121600,637325.6666666666,432284772.6666666,236322988.0,171.0,1
1695121603,1603037.0,12181232512.666666,4495149350.0,204.0,1
1695121606,834678.6666666666,18469261506.333332,7162118985.333334,203.0,1
1695121609,918970.0,17527164754.666668,6752887918.333333,205.0,1
1695121612,1231750.0,17175888827.666666,6964291345.333334,206.0,1
1695121615,688155.0,17913528061.333332,7203108717.333333,206.0,1
1695121618,587535.3333333333,17846494046.0,6535146525.333334,206.0,1
1695121621,506735.0,18050724402.0,6926066684.666667,203.0,1
1695121624,679138.3333333333,18027944576.0,7105463086.0,204.0,1
1695121627,632262.3333333333,18598825047.0,6545857285.666666,204.0,1
1695121630,611773.3333333334,16883753188.333334,6777407640.666666,205.0,1
1695121633,682334.6666666667,6991255460.666667,3619975770.3333335,171.0,1
1695121636,1034698.0,471842775.0,356762324.0,171.0,1
1695121639,805926.6666666667,353482318.6666667,256782902.0,171.0,1
1695121642,576478.3333333334,347644149.0,240543346.0,171.0,1
1695121645,628509.6666666666,434326314.3333334,191193607.0,171.0,1
1695121648,2215104.6666666665,9928126012.333334,3790354030.333333,221.0,1
1695121651,547232.0,18033800766.0,6415934100.666667,205.0,1
1695121654,631984.0,17551778680.0,7350594870.666667,207.0,1
1695121657,734014.0,17790451600.0,7126602159.333334,203.0,1
1695121660,696481.3333333333,18573786947.333336,6417382560.333334,204.0,1
1695121663,530128.3333333334,18261418384.666668,7241763230.0,205.0,1
1695121666,695142.6666666666,18617131446.0,6964057183.666667,205.0,1
1695121669,650129.3333333334,18512058141.666668,6343580356.0,204.0,1
1695121672,531014.0,17587228987.333332,7272973181.0,204.0,1
1695121675,495858.3333333334,17306388320.0,6869058903.666666,203.0,1
1695121678,875968.6666666666,10896519471.333334,3855954022.3333335,193.0,1
1695121681,792608.6666666667,352969752.6666667,419152573.69696975,171.0,1
1695121684,650127.6666666666,303331124.3333334,224228703.33333334,171.0,1
1695121687,688562.3333333333,284362466.0,344999082.6666666,171.0,1
1695121690,562762.3333333334,251953902.6666667,201483418.0,171.0,1
1695121693,1948029.3333333335,9667571184.666666,3352102856.6666665,211.0,1
1695121696,684385.0,17845755414.0,7757589024.0,204.0,1
1695121699,1284497.3333333335,17798276236.0,7034858104.333334,203.0,1
1695121702,427483.3333333334,17545830687.666668,6167836778.666667,204.0,1
1695121705,648524.0,18423817892.333332,7542455152.0,204.0,1
1695121708,857537.0,17749761104.666664,6815752930.0,206.0,1
1695121711,574194.0,17464523094.333336,6259953388.0,205.0,1
1695121714,575701.3333333333,18848492888.333332,7350958992.0,205.0,1
1695121717,819579.3333333334,18084597415.666668,6924815974.0,206.0,1
1695121720,782989.6666666667,18033329418.666664,6565151072.0,204.0,1
1695121723,767706.6666666667,10342330039.0,4930491633.333334,203.0,1
1695121726,1030151.3333333333,498194363.6666667,425349105.0,171.0,1
1695121729,811276.0,455212455.3333333,339329942.0,171.0,1
1695121732,459325.3333333333,329642011.6666666,160672022.66666666,171.0,1
1695121735,581052.0,330472491.3333333,208391034.0,171.0,1
1695121738,1944392.3333333335,9961252475.666666,3324909192.6666665,193.0,1
1695121741,537111.6666666666,16720115490.0,6808969408.333333,204.0,1
1695121744,551353.0,16792527756.333334,6541827784.333333,203.0,1
1695121747,667698.0,16814376358.333334,7058227413.0,204.0,1
1695121750,560123.3333333334,18060574508.0,7108753072.333333,205.0,1
1695121753,440763.3333333334,18564740951.666668,6338041335.666666,204.0,1
1695121756,444183.0,18194503763.666664,7042083963.333333,204.0,1
1695121759,939767.6666666666,19065560354.0,7365997154.0,204.0,1
1695121762,460062.0,17646071415.0,6096058185.666667,204.0,1
1695121765,470473.0,17564238706.0,7362876019.333334,205.0,1
1695121768,1099022.0,10224567515.0,5178181813.0,177.0,1
1695121771,900432.6666666666,482656783.0,286758128.3333334,174.0,1
1695121774,513586.6666666666,413762969.0,170616318.6666667,171.0,1
1695121777,591982.6666666667,453298466.6666666,166715251.6666667,173.0,1
1695121780,776427.0,576355957.3333334,268322878.6666667,171.0,1
1695121783,1648328.0,5533337681.666667,1633970135.0,180.0,1
1695121786,533447.3333333333,17184690646.666668,6111015487.666666,203.0,1
1695121789,861331.0,17253661164.0,8025294438.0,205.0,1
1695121792,487439.6666666666,18127961098.666668,6454798360.0,204.0,1
1695121795,601387.3333333333,18878304728.333332,6323493489.666666,203.0,1
1695121798,603249.6666666667,17977129827.333332,7646296669.666666,203.0,1
1695121801,718585.0,18539945712.333336,6652239116.666666,204.0,1
1695121804,648282.0,17812702126.0,6332145540.333334,202.0,1
1695121807,594743.3333333334,17059802963.333332,7785844796.0,204.0,1
1695121810,822554.3333333333,17658062141.666664,6542305688.0,204.0,1
1695121813,715517.0,14230529217.0,5288917153.0,194.0,1
1695121816,1396426.0,589423730.6666667,559944110.3333334,174.0,1
1695121819,866394.0,368670769.0,370567891.6666666,171.0,1
1695121822,374074.6666666667,356168182.6666666,220856557.6666667,171.0,1
1695121825,513806.0,376087543.0,265567386.66666666,171.0,1
1695121828,1761114.0,9861743813.333334,3719170715.6666665,207.0,1
1695121831,881612.3333333334,17228161158.666668,7189882064.0,203.0,1
1695121834,475658.3333333333,17508756708.333332,6315312533.666667,204.0,1
1695121837,620061.3333333333,17884362208.666668,7196252538.666666,206.0,1
1695121840,775637.0,18741123427.666664,7278076104.0,206.0,1
1695121843,720165.6666666666,18834350826.333332,6602141633.666667,203.0,1
1695121846,669765.0,17446691292.333336,7007653645.0,203.0,1
1695121849,806057.6666666666,18589799295.0,7197987650.333334,204.0,1
1695121852,710616.3333333334,17884580778.0,6563111226.333333,205.0,1
1695121855,535930.0,16665837639.333334,6945508977.0,203.0,1
1695121858,1512721.0,10867810070.666666,4735399764.0,184.0,1
1695121861,1277298.3333333335,558210746.0,428743309.0,174.0,1
1695121864,478313.0,253703041.0,207996210.3333333,171.0,1
1695121867,505283.3333333334,322803800.6666667,218732338.6666667,171.0,1
1695121870,776805.3333333334,463609686.3333334,369052712.6666667,171.0,1
1695121873,1599793.6666666665,10171302622.666666,3595930734.0,211.0,1
1695121876,639076.3333333333,17942346987.0,6874347090.0,203.0,1
1695121879,605690.3333333334,17251918148.0,7388506935.333334,204.0,1
1695121882,675777.6666666667,18079184085.666668,6858385146.666667,204.0,1
1695121885,537408.0,17996897071.333332,6440878581.666667,204.0,1
1695121888,699572.6666666666,17869250694.333332,7400702733.0,202.0,1
1695121891,702076.0,18389688656.0,7016813143.666666,204.0,1
1695121894,595727.0,17955242770.0,6356499099.333334,203.0,1
1695121897,659753.6666666666,17138281402.0,7196014139.333333,205.0,1
1695121900,584602.0,18084748891.333332,7108214580.0,204.0,1
1695121903,833677.6666666667,10275793912.0,3648560163.6666665,180.0,1
