,timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type,id
738,1695117877,0.0,791893.3333333333,0.0,0.0,0.0,1.0,all containers
739,1695117880,390580.0,737280.0,58366.66666666667,332213.3333333334,3.0,1.0,all containers
740,1695117883,0.0,0.0,0.0,0.0,110.0,1.0,all containers
741,1695117886,0.0,0.0,0.0,0.0,108.0,1.0,all containers
742,1695117889,0.0,0.0,0.0,0.0,110.0,1.0,all containers
743,1695117892,0.0,0.0,0.0,0.0,109.0,1.0,all containers
744,1695117895,0.0,0.0,0.0,0.0,110.0,1.0,all containers
745,1695117898,0.0,0.0,0.0,0.0,110.0,1.0,all containers
746,1695117901,0.0,0.0,0.0,0.0,109.0,1.0,all containers
747,1695117904,0.0,0.0,0.0,0.0,108.0,1.0,all containers
748,1695117907,0.0,0.0,0.0,0.0,110.0,1.0,all containers
749,1695117910,0.0,0.0,0.0,0.0,109.0,1.0,all containers
750,1695117913,280839.0,0.0,62902.666666666664,217942.66666666666,1.0,1.0,all containers
751,1695117916,0.0,0.0,0.0,0.0,0.0,1.0,all containers
752,1695117919,0.0,0.0,0.0,0.0,0.0,1.0,all containers
753,1695117922,0.0,0.0,0.0,0.0,0.0,1.0,all containers
754,1695117925,361398.0,688128.0,118548.0,242850.0,9.0,1.0,all containers
755,1695117928,0.0,0.0,0.0,0.0,110.0,1.0,all containers
756,1695117931,0.0,0.0,0.0,0.0,109.0,1.0,all containers
757,1695117934,13326.666666666668,764586.6666666667,5300.0,8026.666666666666,110.0,1.0,all containers
758,1695117937,0.0,764586.6666666667,0.0,0.0,109.0,1.0,all containers
759,1695117940,0.0,0.0,0.0,0.0,110.0,1.0,all containers
760,1695117943,0.0,0.0,0.0,0.0,110.0,1.0,all containers
761,1695117946,0.0,0.0,0.0,0.0,110.0,1.0,all containers
762,1695117949,0.0,0.0,0.0,0.0,109.0,1.0,all containers
763,1695117952,0.0,0.0,0.0,0.0,110.0,1.0,all containers
764,1695117955,0.0,0.0,0.0,0.0,110.0,1.0,all containers
765,1695117958,287133.3333333333,0.0,50966.66666666667,236160.0,0.0,1.0,all containers
766,1695117961,0.0,0.0,0.0,0.0,6.0,1.0,all containers
767,1695117964,0.0,0.0,0.0,0.0,0.0,1.0,all containers
768,1695117967,0.0,0.0,0.0,0.0,0.0,1.0,all containers
769,1695117970,335381.6666666667,622592.0,106811.66666666667,228570.0,13.0,1.0,all containers
770,1695117973,39557.0,0.0,21959.0,17598.0,73.0,1.0,all containers
771,1695117976,0.0,0.0,0.0,0.0,70.0,1.0,all containers
772,1695117979,0.0,0.0,0.0,0.0,71.0,1.0,all containers
773,1695117982,0.0,0.0,0.0,0.0,69.0,1.0,all containers
774,1695117985,0.0,0.0,0.0,0.0,69.0,1.0,all containers
775,1695117988,0.0,0.0,0.0,0.0,70.0,1.0,all containers
776,1695117991,0.0,0.0,0.0,0.0,71.0,1.0,all containers
777,1695117994,27552.0,28672.0,10955.0,16604.0,72.0,1.0,all containers
778,1695117997,0.0,0.0,0.0,0.0,71.0,1.0,all containers
779,1695118000,0.0,0.0,0.0,0.0,70.0,1.0,all containers
780,1695118003,277337.6666666666,1365.3333333333333,28344.0,248994.0,0.0,1.0,all containers
781,1695118006,0.0,0.0,0.0,0.0,0.0,1.0,all containers
782,1695118009,0.0,0.0,0.0,0.0,0.0,1.0,all containers
783,1695118012,0.0,0.0,0.0,0.0,0.0,1.0,all containers
784,1695118015,318342.0,663552.0,101118.0,217224.0,2.0,1.0,all containers
785,1695118018,32433.333333333336,27306.666666666664,18826.666666666668,13600.0,100.0,1.0,all containers
786,1695118021,0.0,0.0,0.0,0.0,100.0,1.0,all containers
787,1695118024,0.0,0.0,0.0,0.0,101.0,1.0,all containers
788,1695118027,0.0,0.0,0.0,0.0,99.0,1.0,all containers
789,1695118030,0.0,0.0,0.0,0.0,101.0,1.0,all containers
790,1695118033,0.0,0.0,0.0,0.0,99.0,1.0,all containers
791,1695118036,0.0,0.0,0.0,0.0,102.0,1.0,all containers
792,1695118039,0.0,0.0,0.0,0.0,100.0,1.0,all containers
793,1695118042,0.0,0.0,0.0,0.0,101.0,1.0,all containers
794,1695118045,0.0,0.0,0.0,0.0,103.0,1.0,all containers
795,1695118048,250566.6666666667,54613.33333333333,71346.66666666667,179226.6666666667,4.0,1.0,all containers
796,1695118051,10659.0,51882.666666666664,4237.0,6415.666666666667,0.0,1.0,all containers
797,1695118054,17347.0,804181.3333333334,17347.0,0.0,0.0,1.0,all containers
798,1695118057,0.0,804181.3333333334,0.0,0.0,0.0,1.0,all containers
799,1695118060,337769.3333333333,700416.0,91668.66666666667,246100.66666666666,2.0,1.0,all containers
800,1695118063,25564.0,0.0,0.0,25564.0,161.0,1.0,all containers
801,1695118066,0.0,0.0,0.0,0.0,162.0,1.0,all containers
802,1695118069,0.0,0.0,0.0,0.0,162.0,1.0,all containers
803,1695118072,0.0,0.0,0.0,0.0,161.0,1.0,all containers
804,1695118075,0.0,0.0,0.0,0.0,162.0,1.0,all containers
805,1695118078,0.0,0.0,0.0,0.0,162.0,1.0,all containers
806,1695118081,0.0,0.0,0.0,0.0,165.0,1.0,all containers
807,1695118084,0.0,0.0,0.0,0.0,162.0,1.0,all containers
808,1695118087,0.0,0.0,0.0,0.0,163.0,1.0,all containers
809,1695118090,0.0,0.0,0.0,0.0,164.0,1.0,all containers
810,1695118093,238253.66666666666,0.0,77064.0,161189.66666666666,0.0,1.0,all containers
811,1695118096,13122.0,0.0,13122.0,0.0,5.0,1.0,all containers
812,1695118099,0.0,0.0,0.0,0.0,0.0,1.0,all containers
813,1695118102,0.0,0.0,0.0,0.0,0.0,1.0,all containers
814,1695118105,329532.0,1376256.0,97980.0,231558.0,0.0,1.0,all containers
815,1695118108,56813.33333333333,1376256.0,0.0,56806.66666666667,171.0,1.0,all containers
816,1695118111,0.0,0.0,0.0,0.0,175.0,1.0,all containers
817,1695118114,10080.0,0.0,3553.333333333333,6526.666666666666,174.0,1.0,all containers
818,1695118117,0.0,0.0,0.0,0.0,175.0,1.0,all containers
819,1695118120,0.0,0.0,0.0,0.0,175.0,1.0,all containers
820,1695118123,0.0,0.0,0.0,0.0,175.0,1.0,all containers
821,1695118126,0.0,0.0,0.0,0.0,177.0,1.0,all containers
822,1695118129,0.0,0.0,0.0,0.0,180.0,1.0,all containers
823,1695118132,0.0,0.0,0.0,0.0,177.0,1.0,all containers
824,1695118135,0.0,0.0,0.0,0.0,179.0,1.0,all containers
825,1695118138,259340.0,0.0,34340.0,225000.0,9.0,1.0,all containers
826,1695118141,18930.333333333336,0.0,0.0,18930.333333333336,0.0,1.0,all containers
827,1695118144,0.0,0.0,0.0,0.0,0.0,1.0,all containers
828,1695118147,0.0,0.0,0.0,0.0,0.0,1.0,all containers
829,1695118150,288318.6666666666,1245184.0,40235.666666666664,248089.33333333334,0.0,1.0,all containers
830,1695118153,131272780.66666667,4647594.666666666,52209753.66666667,79063019.99999999,175.0,1.0,all containers
831,1695118156,0.0,0.0,0.0,0.0,182.0,1.0,all containers
832,1695118159,0.0,0.0,0.0,0.0,180.0,1.0,all containers
833,1695118162,0.0,0.0,0.0,0.0,181.0,1.0,all containers
834,1695118165,0.0,0.0,0.0,0.0,180.0,1.0,all containers
835,1695118168,854.0,0.0,343.0,518.0,185.0,1.0,all containers
836,1695118171,0.0,0.0,0.0,0.0,184.0,1.0,all containers
837,1695118174,11655.0,28672.0,4634.0,7021.0,184.0,1.0,all containers
838,1695118177,0.0,0.0,0.0,0.0,186.0,1.0,all containers
839,1695118180,0.0,0.0,0.0,0.0,186.0,1.0,all containers
840,1695118183,255617.33333333334,1064960.0,30652.333333333336,224965.0,2.0,1.0,all containers
841,1695118186,11874.0,1007616.0,4716.0,7152.0,0.0,1.0,all containers
842,1695118189,0.0,0.0,0.0,0.0,0.0,1.0,all containers
843,1695118192,0.0,0.0,0.0,0.0,0.0,1.0,all containers
844,1695118195,136228.66666666666,442368.0,27621.333333333332,108609.66666666667,0.0,1.0,all containers
845,1695118198,227533.33333333334,221184.0,70808.66666666667,156722.33333333334,180.0,1.0,all containers
846,1695118201,0.0,0.0,0.0,0.0,180.0,1.0,all containers
847,1695118204,0.0,0.0,0.0,0.0,179.0,1.0,all containers
848,1695118207,0.0,0.0,0.0,0.0,182.0,1.0,all containers
849,1695118210,0.0,0.0,0.0,0.0,182.0,1.0,all containers
850,1695118213,0.0,0.0,0.0,0.0,190.0,1.0,all containers
851,1695118216,0.0,0.0,0.0,0.0,184.0,1.0,all containers
852,1695118219,0.0,0.0,0.0,0.0,182.0,1.0,all containers
853,1695118222,0.0,0.0,0.0,0.0,184.0,1.0,all containers
854,1695118225,0.0,0.0,0.0,0.0,184.0,1.0,all containers
855,1695118228,249586.6666666667,163840.0,70966.66666666667,178626.6666666667,12.0,1.0,all containers
856,1695118231,22407.333333333332,155648.0,8904.666666666668,13502.666666666666,5.0,1.0,all containers
857,1695118234,18157.666666666664,0.0,18151.333333333336,0.0,0.0,1.0,all containers
858,1695118237,0.0,0.0,0.0,0.0,0.0,1.0,all containers
859,1695118240,74169.66666666666,207530.66666666666,46423.333333333336,27752.666666666668,0.0,1.0,all containers
860,1695118243,289458.6666666666,544768.0,132335.0,157117.33333333334,44.0,1.0,all containers
861,1695118246,0.0,0.0,0.0,0.0,44.0,1.0,all containers
862,1695118249,0.0,0.0,0.0,0.0,45.0,1.0,all containers
863,1695118252,0.0,0.0,0.0,0.0,43.0,1.0,all containers
864,1695118255,0.0,0.0,0.0,0.0,41.0,1.0,all containers
865,1695118258,0.0,0.0,0.0,0.0,43.0,1.0,all containers
866,1695118261,0.0,0.0,0.0,0.0,45.0,1.0,all containers
867,1695118264,0.0,0.0,0.0,0.0,42.0,1.0,all containers
868,1695118267,0.0,0.0,0.0,0.0,44.0,1.0,all containers
869,1695118270,0.0,0.0,0.0,0.0,41.0,1.0,all containers
870,1695118273,237202.0,200704.0,95053.0,142149.0,11.0,1.0,all containers
871,1695118276,40526.666666666664,191146.6666666667,22053.333333333336,18480.0,0.0,1.0,all containers
872,1695118279,0.0,0.0,0.0,0.0,0.0,1.0,all containers
873,1695118282,0.0,0.0,0.0,0.0,0.0,1.0,all containers
874,1695118285,48486.66666666667,873813.3333333333,42673.33333333333,5806.666666666666,0.0,1.0,all containers
875,1695118288,347293.3333333334,873813.3333333333,104220.0,243073.3333333333,51.0,1.0,all containers
876,1695118291,0.0,0.0,0.0,0.0,49.0,1.0,all containers
877,1695118294,27045.333333333332,1802240.0,0.0,27045.333333333332,51.0,1.0,all containers
878,1695118297,0.0,1556480.0,0.0,0.0,48.0,1.0,all containers
879,1695118300,0.0,0.0,0.0,0.0,50.0,1.0,all containers
880,1695118303,0.0,0.0,0.0,0.0,51.0,1.0,all containers
881,1695118306,0.0,0.0,0.0,0.0,50.0,1.0,all containers
882,1695118309,0.0,0.0,0.0,0.0,54.0,1.0,all containers
883,1695118312,0.0,0.0,0.0,0.0,52.0,1.0,all containers
884,1695118315,0.0,0.0,0.0,0.0,53.0,1.0,all containers
885,1695118318,181970.0,81920.0,32065.666666666668,149910.66666666666,26.0,1.0,all containers
886,1695118321,74838.0,0.0,35088.0,39744.0,0.0,1.0,all containers
887,1695118324,0.0,0.0,0.0,0.0,0.0,1.0,all containers
888,1695118327,0.0,0.0,0.0,0.0,0.0,1.0,all containers
889,1695118330,7512.0,737280.0,0.0,7518.0,0.0,1.0,all containers
890,1695118333,390576.0,737280.0,86340.0,304236.0,63.0,1.0,all containers
891,1695118336,0.0,0.0,0.0,0.0,63.0,1.0,all containers
892,1695118339,0.0,0.0,0.0,0.0,63.0,1.0,all containers
893,1695118342,0.0,0.0,0.0,0.0,64.0,1.0,all containers
894,1695118345,0.0,0.0,0.0,0.0,63.0,1.0,all containers
895,1695118348,0.0,0.0,0.0,0.0,64.0,1.0,all containers
896,1695118351,0.0,0.0,0.0,0.0,64.0,1.0,all containers
897,1695118354,21380.0,819200.0,8493.333333333334,12886.666666666668,64.0,1.0,all containers
898,1695118357,0.0,819200.0,0.0,0.0,64.0,1.0,all containers
899,1695118360,0.0,0.0,0.0,0.0,63.0,1.0,all containers
900,1695118363,69753.33333333333,0.0,4686.666666666667,65060.0,2.0,1.0,all containers
901,1695118366,188967.66666666666,0.0,36986.66666666667,151981.0,4.0,1.0,all containers
902,1695118369,0.0,0.0,0.0,0.0,0.0,1.0,all containers
903,1695118372,0.0,0.0,0.0,0.0,0.0,1.0,all containers
904,1695118375,0.0,0.0,0.0,0.0,0.0,1.0,all containers
905,1695118378,401444.6666666667,648533.3333333334,67089.0,334355.6666666667,13.0,1.0,all containers
906,1695118381,0.0,0.0,0.0,0.0,64.0,1.0,all containers
907,1695118384,0.0,0.0,0.0,0.0,62.0,1.0,all containers
908,1695118387,0.0,0.0,0.0,0.0,64.0,1.0,all containers
909,1695118390,0.0,0.0,0.0,0.0,62.0,1.0,all containers
910,1695118393,0.0,0.0,0.0,0.0,63.0,1.0,all containers
911,1695118396,0.0,0.0,0.0,0.0,63.0,1.0,all containers
912,1695118399,0.0,0.0,0.0,0.0,61.0,1.0,all containers
913,1695118402,0.0,0.0,0.0,0.0,63.0,1.0,all containers
914,1695118405,0.0,0.0,0.0,0.0,62.0,1.0,all containers
915,1695118408,0.0,0.0,0.0,0.0,62.0,1.0,all containers
916,1695118411,280938.0,372736.0,112441.0,168504.0,0.0,1.0,all containers
917,1695118414,33393.333333333336,354986.6666666666,1753.3333333333335,31633.333333333336,0.0,1.0,all containers
918,1695118417,0.0,354986.6666666666,0.0,0.0,0.0,1.0,all containers
919,1695118420,0.0,0.0,0.0,0.0,0.0,1.0,all containers
920,1695118423,398406.6666666666,709973.3333333333,136046.66666666666,262366.6666666667,0.0,1.0,all containers
921,1695118426,63499.333333333336,0.0,12562.0,50930.0,60.0,1.0,all containers
922,1695118429,0.0,0.0,0.0,0.0,61.0,1.0,all containers
923,1695118432,0.0,0.0,0.0,0.0,60.0,1.0,all containers
924,1695118435,0.0,0.0,0.0,0.0,61.0,1.0,all containers
925,1695118438,0.0,0.0,0.0,0.0,60.0,1.0,all containers
926,1695118441,0.0,0.0,0.0,0.0,60.0,1.0,all containers
927,1695118444,0.0,0.0,0.0,0.0,61.0,1.0,all containers
928,1695118447,0.0,0.0,0.0,0.0,60.0,1.0,all containers
929,1695118450,0.0,0.0,0.0,0.0,59.0,1.0,all containers
930,1695118453,0.0,0.0,0.0,0.0,60.0,1.0,all containers
931,1695118456,73960.66666666666,0.0,7511.333333333333,66449.33333333334,8.0,1.0,all containers
932,1695118459,167616.0,0.0,72306.0,95316.0,0.0,1.0,all containers
933,1695118462,0.0,0.0,0.0,0.0,0.0,1.0,all containers
934,1695118465,0.0,0.0,0.0,0.0,0.0,1.0,all containers
935,1695118468,0.0,0.0,0.0,0.0,0.0,1.0,all containers
936,1695118471,355764.0,614400.0,58806.0,296952.0,54.0,1.0,all containers
937,1695118474,19143.0,793258.6666666666,7603.666666666667,11539.666666666666,60.0,1.0,all containers
938,1695118477,830.3333333333334,793258.6666666666,329.66666666666663,500.33333333333337,61.0,1.0,all containers
939,1695118480,0.0,0.0,0.0,0.0,60.0,1.0,all containers
940,1695118483,0.0,0.0,0.0,0.0,61.0,1.0,all containers
941,1695118486,0.0,0.0,0.0,0.0,59.0,1.0,all containers
942,1695118489,0.0,0.0,0.0,0.0,62.0,1.0,all containers
943,1695118492,0.0,0.0,0.0,0.0,60.0,1.0,all containers
944,1695118495,0.0,0.0,0.0,0.0,60.0,1.0,all containers
945,1695118498,0.0,0.0,0.0,0.0,60.0,1.0,all containers
946,1695118501,74520.0,0.0,0.0,74520.0,76.0,1.0,all containers
947,1695118504,217786.6666666667,0.0,29986.666666666664,187800.0,0.0,1.0,all containers
948,1695118507,0.0,0.0,0.0,0.0,0.0,1.0,all containers
949,1695118510,0.0,0.0,0.0,0.0,0.0,1.0,all containers
950,1695118513,0.0,0.0,0.0,0.0,1.0,1.0,all containers
951,1695118516,395459.6666666667,648533.3333333334,108452.0,287014.0,14.0,1.0,all containers
952,1695118519,0.0,648533.3333333334,0.0,0.0,53.0,1.0,all containers
953,1695118522,0.0,0.0,0.0,0.0,52.0,1.0,all containers
954,1695118525,0.0,0.0,0.0,0.0,54.0,1.0,all containers
955,1695118528,0.0,0.0,0.0,0.0,54.0,1.0,all containers
956,1695118531,0.0,0.0,0.0,0.0,52.0,1.0,all containers
957,1695118534,6228.666666666667,596650.6666666667,434.0,5793.0,54.0,1.0,all containers
958,1695118537,13455.333333333334,596650.6666666667,155.0,13295.666666666666,54.0,1.0,all containers
959,1695118540,0.0,0.0,0.0,0.0,53.0,1.0,all containers
960,1695118543,0.0,0.0,0.0,0.0,55.0,1.0,all containers
961,1695118546,0.0,0.0,0.0,0.0,53.0,1.0,all containers
962,1695118549,270788.0,0.0,82751.33333333333,188036.66666666666,4.0,1.0,all containers
963,1695118552,0.0,0.0,0.0,0.0,0.0,1.0,all containers
964,1695118555,0.0,0.0,0.0,0.0,0.0,1.0,all containers
965,1695118558,0.0,0.0,0.0,0.0,0.0,1.0,all containers
966,1695118561,368760.0,737280.0,105768.0,262992.0,7.0,1.0,all containers
967,1695118564,0.0,737280.0,0.0,0.0,76.0,1.0,all containers
968,1695118567,0.0,0.0,0.0,0.0,70.0,1.0,all containers
969,1695118570,0.0,0.0,0.0,0.0,71.0,1.0,all containers
970,1695118573,0.0,0.0,0.0,0.0,71.0,1.0,all containers
971,1695118576,0.0,0.0,0.0,0.0,72.0,1.0,all containers
972,1695118579,0.0,0.0,0.0,0.0,72.0,1.0,all containers
973,1695118582,0.0,0.0,0.0,0.0,73.0,1.0,all containers
974,1695118585,0.0,0.0,0.0,0.0,72.0,1.0,all containers
975,1695118588,0.0,0.0,0.0,0.0,72.0,1.0,all containers
976,1695118591,0.0,0.0,0.0,0.0,75.0,1.0,all containers
977,1695118594,275820.0,0.0,11933.333333333332,263893.3333333333,0.0,1.0,all containers
978,1695118597,20678.333333333332,0.0,0.0,20672.0,0.0,1.0,all containers
979,1695118600,0.0,0.0,0.0,0.0,0.0,1.0,all containers
980,1695118603,0.0,0.0,0.0,0.0,0.0,1.0,all containers
981,1695118606,365034.3333333333,726357.3333333334,44257.333333333336,320783.3333333333,5.0,1.0,all containers
982,1695118609,43239.0,0.0,23429.0,19803.0,104.0,1.0,all containers
983,1695118612,0.0,0.0,0.0,0.0,104.0,1.0,all containers
984,1695118615,0.0,0.0,0.0,0.0,105.0,1.0,all containers
985,1695118618,0.0,0.0,0.0,0.0,104.0,1.0,all containers
986,1695118621,0.0,0.0,0.0,0.0,106.0,1.0,all containers
987,1695118624,0.0,0.0,0.0,0.0,105.0,1.0,all containers
988,1695118627,0.0,0.0,0.0,0.0,106.0,1.0,all containers
989,1695118630,0.0,0.0,0.0,0.0,106.0,1.0,all containers
990,1695118633,0.0,0.0,0.0,0.0,106.0,1.0,all containers
991,1695118636,0.0,0.0,0.0,0.0,105.0,1.0,all containers
992,1695118639,266114.0,0.0,89876.33333333333,176244.0,0.0,1.0,all containers
993,1695118642,0.0,0.0,0.0,0.0,0.0,1.0,all containers
994,1695118645,0.0,0.0,0.0,0.0,0.0,1.0,all containers
995,1695118648,0.0,0.0,0.0,0.0,0.0,1.0,all containers
996,1695118651,333240.0,663552.0,117360.0,215880.0,0.0,1.0,all containers
997,1695118654,34760.0,27306.666666666664,2293.3333333333335,32460.0,108.0,1.0,all containers
998,1695118657,14026.666666666668,27306.666666666664,5573.333333333334,8460.0,105.0,1.0,all containers
999,1695118660,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1000,1695118663,0.0,0.0,0.0,0.0,104.0,1.0,all containers
1001,1695118666,0.0,0.0,0.0,0.0,107.0,1.0,all containers
1002,1695118669,0.0,0.0,0.0,0.0,104.0,1.0,all containers
1003,1695118672,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1004,1695118675,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1005,1695118678,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1006,1695118681,0.0,0.0,0.0,0.0,106.0,1.0,all containers
1007,1695118684,91973.33333333334,0.0,0.0,91973.33333333334,0.0,1.0,all containers
1008,1695118687,164850.33333333334,0.0,45904.0,118946.33333333333,2.0,1.0,all containers
1009,1695118690,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1010,1695118693,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1011,1695118696,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1012,1695118699,392679.3333333333,674474.6666666666,47018.666666666664,345660.6666666667,102.0,1.0,all containers
1013,1695118702,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1014,1695118705,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1015,1695118708,0.0,0.0,0.0,0.0,102.0,1.0,all containers
1016,1695118711,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1017,1695118714,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1018,1695118717,15211.0,0.0,6034.0,9170.0,100.0,1.0,all containers
1019,1695118720,0.0,0.0,0.0,0.0,99.0,1.0,all containers
1020,1695118723,0.0,0.0,0.0,0.0,99.0,1.0,all containers
1021,1695118726,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1022,1695118729,96250.0,0.0,1974.0,94276.0,115.0,1.0,all containers
1023,1695118732,182736.0,0.0,31524.0,151212.0,0.0,1.0,all containers
1024,1695118735,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1025,1695118738,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1026,1695118741,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1027,1695118744,345504.0,663552.0,86184.0,259326.0,16.0,1.0,all containers
1028,1695118747,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1029,1695118750,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1030,1695118753,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1031,1695118756,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1032,1695118759,0.0,0.0,0.0,0.0,102.0,1.0,all containers
1033,1695118762,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1034,1695118765,0.0,0.0,0.0,0.0,102.0,1.0,all containers
1035,1695118768,0.0,0.0,0.0,0.0,102.0,1.0,all containers
1036,1695118771,0.0,0.0,0.0,0.0,100.0,1.0,all containers
1037,1695118774,0.0,0.0,0.0,0.0,101.0,1.0,all containers
1038,1695118777,281166.6666666667,955733.3333333333,54540.0,226620.0,1.0,1.0,all containers
1039,1695118780,15472.333333333334,907946.6666666666,0.0,15472.333333333334,0.0,1.0,all containers
1040,1695118783,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1041,1695118786,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1042,1695118789,225536.33333333334,363178.6666666667,41458.0,184084.66666666666,1.0,1.0,all containers
1043,1695118792,147750.3333333333,337237.3333333333,14940.333333333334,132810.0,74.0,1.0,all containers
1044,1695118795,0.0,0.0,0.0,0.0,74.0,1.0,all containers
1045,1695118798,0.0,0.0,0.0,0.0,76.0,1.0,all containers
1046,1695118801,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1047,1695118804,0.0,0.0,0.0,0.0,73.0,1.0,all containers
1048,1695118807,0.0,0.0,0.0,0.0,80.0,1.0,all containers
1049,1695118810,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1050,1695118813,0.0,0.0,0.0,0.0,72.0,1.0,all containers
1051,1695118816,0.0,0.0,0.0,0.0,75.0,1.0,all containers
1052,1695118819,0.0,0.0,0.0,0.0,72.0,1.0,all containers
1053,1695118822,284088.0,143360.0,22428.0,261660.0,0.0,1.0,all containers
1054,1695118825,25333.333333333336,136533.33333333334,16026.666666666668,9300.0,0.0,1.0,all containers
1055,1695118828,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1056,1695118831,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1057,1695118834,87473.33333333334,846506.6666666667,220.0,87260.0,0.0,1.0,all containers
1058,1695118837,322580.0,846506.6666666667,134906.66666666666,187673.3333333333,104.0,1.0,all containers
1059,1695118840,0.0,0.0,0.0,0.0,106.0,1.0,all containers
1060,1695118843,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1061,1695118846,0.0,0.0,0.0,0.0,108.0,1.0,all containers
1062,1695118849,0.0,0.0,0.0,0.0,105.0,1.0,all containers
1063,1695118852,0.0,0.0,0.0,0.0,107.0,1.0,all containers
1064,1695118855,0.0,0.0,0.0,0.0,108.0,1.0,all containers
1065,1695118858,0.0,0.0,0.0,0.0,109.0,1.0,all containers
1066,1695118861,0.0,0.0,0.0,0.0,107.0,1.0,all containers
1067,1695118864,0.0,0.0,0.0,0.0,107.0,1.0,all containers
1068,1695118867,261794.66666666666,389120.0,77235.0,184559.66666666666,2.0,1.0,all containers
1069,1695118870,11556.0,368640.0,11550.0,0.0,1.0,1.0,all containers
1070,1695118873,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1071,1695118876,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1072,1695118879,77754.0,884736.0,50376.0,27378.0,0.0,1.0,all containers
1073,1695118882,290004.0,884736.0,27330.0,262674.0,172.0,1.0,all containers
1074,1695118885,0.0,0.0,0.0,0.0,172.0,1.0,all containers
1075,1695118888,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1076,1695118891,0.0,0.0,0.0,0.0,173.0,1.0,all containers
1077,1695118894,0.0,0.0,0.0,0.0,174.0,1.0,all containers
1078,1695118897,11480.0,0.0,0.0,11480.0,175.0,1.0,all containers
1079,1695118900,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1080,1695118903,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1081,1695118906,0.0,0.0,0.0,0.0,176.0,1.0,all containers
1082,1695118909,0.0,0.0,0.0,0.0,177.0,1.0,all containers
1083,1695118912,186560.0,0.0,21566.666666666664,165000.0,6.0,1.0,all containers
1084,1695118915,91966.33333333333,0.0,20330.0,71636.33333333334,3.0,1.0,all containers
1085,1695118918,0.0,0.0,0.0,0.0,4.0,1.0,all containers
1086,1695118921,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1087,1695118924,43275.666666666664,933888.0,6244.666666666667,37024.66666666667,0.0,1.0,all containers
1088,1695118927,342050.6666666667,933888.0,65398.0,276659.0,174.0,1.0,all containers
1089,1695118930,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1090,1695118933,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1091,1695118936,0.0,0.0,0.0,0.0,176.0,1.0,all containers
1092,1695118939,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1093,1695118942,0.0,0.0,0.0,0.0,175.0,1.0,all containers
1094,1695118945,0.0,0.0,0.0,0.0,177.0,1.0,all containers
1095,1695118948,0.0,0.0,0.0,0.0,179.0,1.0,all containers
1096,1695118951,0.0,0.0,0.0,0.0,178.0,1.0,all containers
1097,1695118954,0.0,0.0,0.0,0.0,180.0,1.0,all containers
1098,1695118957,70658.0,0.0,15967.0,54691.0,61.0,1.0,all containers
1099,1695118960,209520.0,0.0,20140.0,189380.0,0.0,1.0,all containers
1100,1695118963,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1101,1695118966,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1102,1695118969,0.0,0.0,0.0,0.0,0.0,1.0,all containers
1103,1695118972,405840.0,764586.6666666667,156446.66666666666,249393.3333333333,51.0,1.0,all containers
1104,1695118975,0.0,0.0,0.0,0.0,164.0,1.0,all containers
1105,1695118978,0.0,0.0,0.0,0.0,168.0,1.0,all containers
1106,1695118981,0.0,0.0,0.0,0.0,168.0,1.0,all containers
