,timestamp,packge_ratio_package,bpf_cpu_time_us,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,id
1304,1695119575,1.0,27784.666666666668,74900881.66666667,0.0,0.0,0.0,0.0,44483423110.0,17131912052.333334,33.333333333333336,566613.3333333333,316.02600000053644,0.0,0.0,99.50400000065565,1.0,all containers
1305,1695119578,1.0,27912.0,76341524.66666667,0.0,0.0,0.0,0.0,44461984629.0,18490883748.0,31.0,5461.333333333333,334.8640000075102,0.0,0.0,108.7470000013709,1.0,all containers
1306,1695119581,1.0,27912.333333333336,74240520.0,0.0,0.0,0.0,0.0,44227723629.0,17652548612.0,31.333333333333332,10922.666666666666,327.04200000315905,0.0,0.0,104.24900000169873,1.0,all containers
1307,1695119584,1.0,28209.0,71995604.33333334,0.0,0.0,0.0,0.0,44307835996.666664,17119133430.333334,7.0,58709.333333333336,339.56900000199676,0.0,0.0,111.49699999764562,1.0,all containers
1308,1695119587,1.0,27879.333333333332,72106923.33333334,0.0,0.0,0.0,0.0,44402929459.0,17179857898.0,0.3333333333333333,83285.33333333334,327.3260000012815,0.0,0.0,103.85200000554323,1.0,all containers
1309,1695119590,1.0,28092.666666666664,71525826.0,0.0,0.0,0.0,0.0,44531166043.0,17674606231.999996,0.6666666666666666,64170.66666666667,340.6630000062287,0.0,0.0,110.59899999946356,1.0,all containers
1310,1695119593,1.0,28092.666666666668,73337997.33333334,0.0,0.0,0.0,0.0,44495845695.666664,18310926581.0,0.3333333333333333,1365.3333333333333,327.81100000068545,0.0,0.0,104.10400000214577,1.0,all containers
1311,1695119596,1.0,11634.666666666666,37092866.666666664,86513.0,0.0,0.0,86513.0,23416987423.666664,9549944506.666666,0.0,4096.0,147.42300000414252,0.0,0.0,38.60199999809265,1.0,all containers
1312,1695119599,1.0,495.0,868091.0,182460.0,0.0,42626.66666666667,139833.33333333334,513795521.0,341881265.3333334,0.3333333333333333,167936.0,8.827000003308058,0.0,0.0,9.253000002354383,1.0,all containers
1313,1695119602,1.0,486.0,575541.3333333333,0.0,0.0,0.0,0.0,377440830.3333334,254662542.3333333,0.3333333333333333,512000.0,8.23700000345707,0.0,0.0,11.343000005930662,1.0,all containers
1314,1695119605,1.0,511.0,479481.3333333334,0.0,0.0,0.0,0.0,338635565.3333333,212937551.66666666,0.3333333333333333,0.0,2.514000002294779,0.0,0.0,0.0,1.0,all containers
1315,1695119608,1.0,516.6666666666667,409448.0,0.0,0.0,0.0,0.0,300408263.0,155428148.3333333,0.6666666666666666,251221.3333333333,3.522000003606081,0.0,0.0,0.0,1.0,all containers
1316,1695119611,1.0,582.3333333333333,1269925.3333333335,407746.6666666666,655360.0,35846.666666666664,371900.0,6761890685.0,2668610956.0,0.0,9557.333333333334,72.6330000013113,0.0,0.0,29.337999999523163,1.0,all containers
1317,1695119614,1.0,4328.0,48659121.666666664,0.0,0.0,0.0,0.0,25093939095.0,13960581501.0,4.0,4096.0,205.52300000190735,0.0,0.0,58.74000000208616,1.0,all containers
1318,1695119617,1.0,4314.666666666667,46527662.0,22648.0,25941.333333333332,0.0,22654.333333333332,25524257122.0,14393516589.333332,4.333333333333333,81920.0,203.6410000026226,0.0,0.0,57.24599999934435,1.0,all containers
1319,1695119620,1.0,4278.0,39152774.666666664,0.0,0.0,0.0,0.0,25975934863.333336,14095681047.333332,4.333333333333333,0.0,201.554000005126,0.0,0.0,57.507000003010035,1.0,all containers
1320,1695119623,1.0,4342.0,15971010.666666666,0.0,0.0,0.0,0.0,26353875858.333336,14315622286.0,3.3333333333333335,1365.3333333333333,202.26500000059605,0.0,0.0,57.04500000178814,1.0,all containers
1321,1695119626,1.0,4297.666666666667,16938836.0,0.0,0.0,0.0,0.0,26512619504.333336,14396673947.0,0.3333333333333333,173397.33333333334,201.6000000052154,0.0,0.0,56.87200000137091,1.0,all containers
1322,1695119629,1.0,4317.0,15910754.333333334,0.0,0.0,0.0,0.0,26791897345.666664,14289528408.0,0.0,540672.0,203.36800000444055,0.0,0.0,58.74700000137091,1.0,all containers
1323,1695119632,1.0,4324.666666666666,2384167.333333333,0.0,0.0,0.0,0.0,26701377303.666668,14786552513.666666,0.0,192512.0,207.95700000226498,0.0,0.0,43.44800000265241,1.0,all containers
1324,1695119635,1.0,4274.0,762465.0,0.0,0.0,0.0,0.0,26480919063.0,13934597417.666666,0.3333333333333333,162474.66666666666,201.5810000039637,0.0,0.0,57.3179999999702,1.0,all containers
1325,1695119638,1.0,4229.666666666666,834428.0,0.0,0.0,0.0,0.0,25703827511.666668,14458195224.666668,17.333333333333332,4096.0,205.22500000149012,0.0,0.0,58.83000000193715,1.0,all containers
1326,1695119641,1.0,3317.333333333333,752731.3333333334,78273.66666666667,0.0,12989.666666666666,65284.0,18963099844.333336,10138563923.0,0.0,36864.0,145.214000005275,0.0,0.0,43.068999998271465,1.0,all containers
1327,1695119644,1.0,640.6666666666667,1148300.0,188568.0,0.0,59958.0,128604.0,665576084.3333333,500387674.3333334,0.0,4096.0,11.048000000417233,0.0,0.0,7.379000000655651,1.0,all containers
1328,1695119647,1.0,539.6666666666667,617373.3333333333,0.0,0.0,0.0,0.0,381863099.3333333,262463971.0,0.6666666666666666,92842.66666666666,2.5580000020563602,0.0,0.0,3.725290298461914e-09,1.0,all containers
1329,1695119650,1.0,495.0,289833.6666666667,0.0,0.0,0.0,0.0,329497324.0,204950218.66666666,0.0,39594.666666666664,0.8540000058710575,0.0,0.0,3.725290298461914e-09,1.0,all containers
1330,1695119653,1.0,503.66666666666663,483223.6666666666,0.0,0.0,0.0,0.0,425192930.6666666,178722999.33333334,0.3333333333333333,191146.66666666666,3.238000001758337,0.0,0.0,2.678999997675419,1.0,all containers
1331,1695119656,1.0,576.0,1375829.6666666667,365994.0,614400.0,99264.0,266730.0,7582582556.666667,3041672039.0,0.3333333333333333,2730.6666666666665,87.15400000289083,0.0,0.0,26.726000003516674,1.0,all containers
1332,1695119659,1.0,7956.666666666666,965142.6666666667,0.0,0.0,0.0,0.0,34392961948.666664,16318021997.666666,8.0,251221.33333333334,264.2180000022054,0.0,0.0,63.54600000008941,1.0,all containers
1333,1695119662,1.0,7944.000000000001,804317.0,0.0,0.0,0.0,0.0,36251416062.0,16547008820.333332,8.333333333333334,350890.6666666667,269.49300000444055,0.0,0.0,65.99799999967217,1.0,all containers
1334,1695119665,1.0,7947.333333333333,933904.6666666667,0.0,0.0,0.0,0.0,35253750054.333336,17513559660.333336,8.0,1320277.3333333335,268.4510000012815,0.0,0.0,64.7200000025332,1.0,all containers
1335,1695119668,1.0,8008.333333333333,923689.0,0.0,0.0,0.0,0.0,34543713658.66667,16205077168.666668,8.666666666666668,193877.33333333334,270.7380000054836,0.0,0.0,65.99200000241399,1.0,all containers
1336,1695119671,1.0,7978.666666666667,744148.6666666666,0.0,0.0,0.0,0.0,36948671197.0,17004688985.333332,3.666666666666667,0.0,264.59899999946356,0.0,0.0,63.318999998271465,1.0,all containers
1337,1695119674,1.0,7941.666666666667,771942.6666666667,0.0,0.0,0.0,0.0,34993873454.33333,17022553767.333332,0.0,410965.3333333333,273.28300000727177,0.0,0.0,66.71400000154972,1.0,all containers
1338,1695119677,1.0,8018.0,1023831.3333333333,25086.666666666664,0.0,9940.0,15153.333333333332,36149479175.0,17545357121.333336,0.0,0.0,269.58799999952316,0.0,0.0,64.55700000375509,1.0,all containers
1339,1695119680,1.0,7972.333333333333,678890.3333333333,0.0,0.0,0.0,0.0,36575316344.333336,16366032523.0,0.0,309930.6666666667,271.52500000596046,0.0,0.0,66.92199999839067,1.0,all containers
1340,1695119683,1.0,7931.333333333333,678141.3333333333,0.0,0.0,0.0,0.0,34298611660.333336,17487885391.333332,0.0,0.0,268.5020000040531,0.0,0.0,65.06800000369549,1.0,all containers
1341,1695119686,1.0,6173.333333333334,1061231.0,66406.66666666667,0.0,20846.666666666664,45553.33333333333,27085482006.0,12876670322.333332,0.0,0.0,202.01799999922514,0.0,0.0,47.87099999934435,1.0,all containers
1342,1695119689,1.0,526.6666666666667,839205.6666666666,200108.0,0.0,19576.333333333332,180531.66666666666,542794806.6666666,404726521.0,0.0,2730.6666666666665,9.578000001609325,0.0,0.0,7.438000004738569,1.0,all containers
1343,1695119692,1.0,527.0,381679.3333333333,0.0,0.0,0.0,0.0,428990104.3333333,198918362.6666667,0.3333333333333333,505173.3333333333,2.1620000079274178,0.0,0.0,0.0,1.0,all containers
1344,1695119695,1.0,508.33333333333337,461136.6666666666,0.0,0.0,0.0,0.0,415280754.6666667,279784181.0,0.3333333333333333,28672.0,5.752000004053116,0.0,0.0,6.782000001519918,1.0,all containers
1345,1695119698,1.0,511.3333333333333,441382.3333333333,0.0,0.0,0.0,0.0,341916056.6666667,221020719.0,0.3333333333333333,10922.666666666666,4.006000004708767,0.0,0.0,3.093000002205372,1.0,all containers
1346,1695119701,1.0,565.0,1856994.6666666665,381494.6666666667,700416.0,97679.0,283815.6666666666,5446137169.666667,2075642280.0,0.6666666666666666,99669.33333333334,102.13099999725819,0.0,0.0,30.324000000953674,1.0,all containers
1347,1695119704,1.0,14640.666666666668,88829255.0,0.0,0.0,0.0,0.0,51041078927.666664,26074405479.333332,14.666666666666666,0.0,443.3550000041723,0.0,0.0,99.88100000098348,1.0,all containers
1348,1695119707,1.0,14614.333333333334,89000041.0,0.0,0.0,0.0,0.0,51096538523.333336,27804448134.666668,15.333333333333334,0.0,442.359000004828,0.0,0.0,99.7120000012219,1.0,all containers
1349,1695119710,1.0,14589.333333333334,96015498.33333334,0.0,0.0,0.0,0.0,51115795494.0,27544726417.666664,16.333333333333332,80554.66666666667,446.1080000028014,0.0,0.0,100.375,1.0,all containers
1350,1695119713,1.0,14607.666666666668,100220854.66666667,0.0,0.0,0.0,0.0,50764742245.666664,25517656260.333336,14.666666666666666,72362.66666666667,440.74300000071526,0.0,0.0,98.7690000012517,1.0,all containers
1351,1695119716,1.0,14621.666666666666,100089001.33333333,0.0,0.0,0.0,0.0,50924725248.66667,27993481551.333332,8.0,0.0,452.17800000309944,0.0,0.0,103.28200000524521,1.0,all containers
1352,1695119719,1.0,14502.0,99956141.0,0.0,0.0,0.0,0.0,51313700185.33333,27067405215.0,0.0,286720.0,438.6130000054836,0.0,0.0,96.60300000011921,1.0,all containers
1353,1695119722,1.0,14600.333333333334,99847444.66666666,0.0,0.0,0.0,0.0,50725070150.666664,26130018554.666668,0.0,122879.99999999999,451.09100000187755,0.0,0.0,101.9210000000894,1.0,all containers
1354,1695119725,1.0,14731.0,99891741.33333333,0.0,0.0,0.0,0.0,51472379255.0,27032371972.0,0.0,113322.66666666666,443.5760000012815,0.0,0.0,98.1929999999702,1.0,all containers
1355,1695119728,1.0,14619.333333333332,98733583.33333333,0.0,0.0,0.0,0.0,50991437691.66667,27735413580.0,0.6666666666666666,454656.0,449.2200000062585,0.0,0.0,101.03300000354648,1.0,all containers
1356,1695119731,1.0,12495.333333333334,94014809.0,92995.0,0.0,0.0,93002.0,44262082219.33333,21514624535.0,0.0,0.0,368.062000002712,0.0,0.0,81.5789999999106,1.0,all containers
1357,1695119734,1.0,492.3333333333333,652267.6666666667,192986.6666666667,0.0,83686.66666666666,109300.0,403078672.0,252429303.0,0.3333333333333333,42325.333333333336,9.441000003367662,0.0,0.0,3.912000000476837,1.0,all containers
1358,1695119737,1.0,570.0,930121.3333333334,17833.333333333332,0.0,7066.666666666666,10766.666666666668,632869684.0,415202270.3333334,0.3333333333333333,454656.0,6.276000000536442,0.0,0.0,3.725290298461914e-09,1.0,all containers
1359,1695119740,1.0,534.0,486208.6666666666,0.0,0.0,0.0,0.0,320664721.6666666,260460391.6666667,0.0,1365.3333333333333,1.727000005543232,0.0,0.0,0.0,1.0,all containers
1360,1695119743,1.0,647.6666666666666,926072.0,0.0,0.0,0.0,0.0,620052453.3333333,373182909.6666666,0.3333333333333333,0.0,2.6689999997615814,0.0,0.0,3.725290298461914e-09,1.0,all containers
1361,1695119746,1.0,565.6666666666667,2111355.666666667,411253.3333333334,737280.0,164593.3333333333,246660.0,2832897615.333333,1608213962.6666665,0.3333333333333333,32768.0,85.28400000557303,0.0,0.0,31.50499999523163,1.0,all containers
1362,1695119749,1.0,22591.333333333336,110223368.66666667,0.0,0.0,0.0,0.0,53621833776.666664,22515722160.0,24.0,169301.33333333334,435.4120000042021,0.0,0.0,102.17300000786781,1.0,all containers
1363,1695119752,1.0,22712.666666666664,97397798.99999999,0.0,0.0,0.0,0.0,54234065023.0,22038727007.666664,24.0,47786.66666666667,444.74800000339746,0.0,0.0,104.96099999919534,1.0,all containers
1364,1695119755,1.0,22754.333333333332,99226496.00000001,0.0,0.0,0.0,0.0,53745644909.66667,23297829532.333332,23.333333333333332,53248.0,441.9890000000596,0.0,0.0,103.8179999999702,1.0,all containers
1365,1695119758,1.0,22684.666666666664,95949793.33333333,0.0,0.0,0.0,0.0,54121667238.33333,22648877567.000004,25.0,406869.3333333334,445.1710000038147,0.0,0.0,104.91400000452995,1.0,all containers
1366,1695119761,1.0,22759.0,96907316.33333333,0.0,0.0,0.0,0.0,54118571883.666664,22288339916.333336,24.666666666666668,1168725.3333333335,439.2090000063181,0.0,0.0,101.84999999776483,1.0,all containers
1367,1695119764,1.0,22709.0,97568480.66666667,0.0,0.0,0.0,0.0,53721291526.0,22956111623.666668,23.333333333333332,47786.66666666667,452.63399999961257,0.0,0.0,108.51700000092387,1.0,all containers
1368,1695119767,1.0,22766.0,95445325.66666667,0.0,0.0,0.0,0.0,54157154166.66667,22750709421.0,0.6666666666666666,0.0,443.6110000051558,0.0,0.0,102.66700000315905,1.0,all containers
1369,1695119770,1.0,22684.0,99381886.00000001,0.0,0.0,0.0,0.0,53809766075.66667,22950004536.666668,0.0,36864.0,448.6160000041127,0.0,0.0,105.77100000157952,1.0,all containers
1370,1695119773,1.0,22730.666666666668,91544196.33333333,0.0,0.0,0.0,0.0,53791906373.33334,21284260379.666668,0.0,13653.333333333334,444.17499999701977,0.0,0.0,104.39799999818206,1.0,all containers
1371,1695119776,1.0,21724.000000000004,86864837.0,0.0,0.0,0.0,0.0,52895767624.666664,22141835198.333332,0.0,0.0,425.499000005424,0.0,0.0,96.38700000196695,1.0,all containers
1372,1695119779,1.0,553.3333333333333,1903184.0,266747.3333333334,0.0,90110.66666666667,176636.66666666666,1525677098.0,1069604334.6666667,0.6666666666666666,1272490.6666666667,10.79000000283122,0.0,0.0,6.437000006437302,1.0,all containers
1373,1695119782,1.0,513.3333333333334,492550.6666666666,0.0,0.0,0.0,0.0,499607059.0,423665197.3333334,0.0,136533.33333333334,5.971000004559755,0.0,0.0,2.7139999978244305,1.0,all containers
1374,1695119785,1.0,494.3333333333333,446913.6666666666,0.0,0.0,0.0,0.0,381058407.6666667,303311783.6666666,0.3333333333333333,133802.6666666667,5.21900000423193,0.0,0.0,5.092000003904104,1.0,all containers
1375,1695119788,1.0,661.6666666666666,1054572.3333333335,0.0,0.0,0.0,0.0,821733387.6666667,569161056.3333334,0.0,0.0,8.398000001907349,0.0,0.0,3.75,1.0,all containers
1376,1695119791,1.0,505.3333333333333,1347525.6666666667,388362.0,688128.0,4344.0,384012.0,2324302287.333333,1457949437.3333335,0.0,0.0,60.04399999976158,0.0,0.0,20.252999998629093,1.0,all containers
1377,1695119794,1.0,27361.000000000004,70902454.33333333,0.0,0.0,0.0,0.0,53556389451.666664,17510408105.333332,31.333333333333332,118691157.33333334,452.38400000333786,0.0,0.0,118.34300000220537,1.0,all containers
1378,1695119797,1.0,27827.333333333332,66327956.666666664,40053.333333333336,0.0,33360.0,6693.333333333334,53777228668.66667,16824469797.0,32.0,123979093.33333334,417.0510000064969,0.0,0.0,104.40799999982119,1.0,all containers
1379,1695119800,1.0,28082.999999999996,64454187.333333336,0.0,0.0,0.0,0.0,54995942397.0,18992943758.333332,32.333333333333336,0.0,422.7300000041723,0.0,0.0,105.83500000461936,1.0,all containers
1380,1695119803,1.0,28040.333333333332,62754507.333333336,0.0,0.0,0.0,0.0,53492213764.33333,18659296395.666668,31.666666666666664,4096.0,421.29999999701977,0.0,0.0,106.18099999800324,1.0,all containers
1381,1695119806,1.0,28030.666666666668,65350311.333333336,0.0,0.0,0.0,0.0,54384194730.99999,16466556535.333334,31.333333333333332,131072.0,432.2690000087023,0.0,0.0,109.96200000494719,1.0,all containers
1382,1695119809,1.0,27996.333333333336,64907449.66666667,0.0,0.0,0.0,0.0,54515576265.666664,15693631497.666666,21.0,68266.66666666666,419.67000000178814,0.0,0.0,103.42700000107288,1.0,all containers
1383,1695119812,1.0,28119.0,65910452.33333333,0.0,0.0,0.0,0.0,53182782660.0,19181116216.333336,0.3333333333333333,5461.333333333333,436.2640000022948,0.0,0.0,111.44500000029802,1.0,all containers
1384,1695119815,1.0,28122.666666666668,65962520.666666664,0.0,0.0,0.0,0.0,54780556769.0,19220457140.0,0.3333333333333333,131072.0,418.812000002712,0.0,0.0,103.25500000268221,1.0,all containers
1385,1695119818,1.0,27861.999999999996,65976459.0,0.0,0.0,0.0,0.0,53895746416.666664,16318346520.333334,0.3333333333333333,439637.3333333333,434.804999999702,0.0,0.0,109.7690000012517,1.0,all containers
1386,1695119821,1.0,27610.0,68434009.33333333,0.0,0.0,0.0,0.0,53693375005.666664,16546574594.999998,0.6666666666666666,43690.666666666664,407.11200000345707,0.0,0.0,96.15199999883771,1.0,all containers
1387,1695119824,1.0,1755.0,8511678.666666668,266726.6666666667,300373.3333333333,66346.66666666667,200386.6666666667,7830480926.333333,4663848884.333334,0.0,1365.3333333333333,45.4480000063777,0.0,0.0,10.879999998956919,1.0,all containers
1388,1695119827,1.0,560.0,593679.0,23997.0,285354.6666666666,23997.0,0.0,410694701.3333334,413605295.6666666,0.0,229376.0,8.051000002771616,0.0,0.0,5.965000003576279,1.0,all containers
1389,1695119830,1.0,530.3333333333333,543056.3333333334,0.0,0.0,0.0,0.0,379685880.3333333,397832284.3333333,0.3333333333333333,169301.33333333334,4.264000002294779,0.0,0.0,0.0,1.0,all containers
1390,1695119833,1.0,500.3333333333333,368342.3333333334,0.0,0.0,0.0,0.0,280150273.3333333,294454552.6666667,0.3333333333333333,170666.6666666667,1.7660000026226044,0.0,0.0,7.450580596923828e-09,1.0,all containers
1391,1695119836,1.0,553.0,833605.0,258849.66666666666,389120.0,56417.333333333336,202432.33333333334,670035178.3333333,544951326.3333334,0.3333333333333333,436906.6666666667,14.79900000244379,0.0,0.0,7.894999995827675,1.0,all containers
1392,1695119839,1.0,418.33333333333337,2882413.3333333335,115093.33333333334,300373.3333333333,40133.333333333336,74960.0,3740997916.3333335,1823289083.3333335,0.0,203434.6666666667,344.14200000464916,0.0,0.0,88.00300000607967,1.0,all containers
1393,1695119842,1.0,28090.333333333332,68541223.66666667,0.0,0.0,0.0,0.0,54533173782.333336,19263765366.0,32.333333333333336,86016.0,426.98500000312924,0.0,0.0,108.17599999904633,1.0,all containers
1394,1695119845,1.0,27965.666666666668,70662944.33333334,0.0,0.0,0.0,0.0,53638109637.333336,19040663845.0,31.666666666666668,380928.0,420.98700000345707,0.0,0.0,105.2309999987483,1.0,all containers
1395,1695119848,1.0,27831.666666666664,68084044.66666666,0.0,0.0,0.0,0.0,54258274464.666664,15662013045.333334,29.333333333333332,2730.6666666666665,422.3180000036955,0.0,0.0,105.12700000405312,1.0,all containers
1396,1695119851,1.0,27807.333333333332,71215599.33333333,0.0,0.0,0.0,0.0,54254029123.66667,16534435702.333334,0.0,1365.3333333333333,435.0220000036061,0.0,0.0,111.3449999988079,1.0,all containers
1397,1695119854,1.0,28107.333333333336,68270666.66666667,0.0,0.0,0.0,0.0,53699157472.0,18376157991.0,0.0,5461.333333333333,426.0780000016093,0.0,0.0,106.85600000619888,1.0,all containers
1398,1695119857,1.0,27843.333333333336,69644744.66666667,40985.0,0.0,4179.0,36799.0,54630069823.33333,18984686302.666664,0.0,45056.0,419.8010000027716,0.0,0.0,104.21599999815226,1.0,all containers
1399,1695119860,1.0,27838.666666666664,71436774.33333334,0.0,0.0,0.0,0.0,53930719529.66667,16938378859.333332,0.0,6826.666666666667,437.0300000049174,0.0,0.0,110.88800000399351,1.0,all containers
1400,1695119863,1.0,28195.333333333336,64851557.66666667,0.0,0.0,0.0,0.0,54164226874.66667,16195616601.0,1.3333333333333333,96938.66666666667,421.5840000025928,0.0,0.0,104.97199999541044,1.0,all containers
1401,1695119866,1.0,27993.333333333332,68615119.0,0.0,0.0,0.0,0.0,54400415628.333336,18385309376.0,172.0,880640.0,433.1760000027716,0.0,0.0,109.5620000064373,1.0,all containers
1402,1695119869,1.0,10429.666666666666,31833498.666666668,193494.0,0.0,29057.0,164437.0,24071534252.666668,9317389939.0,0.0,0.0,157.86300000175834,0.0,0.0,35.48299999535084,1.0,all containers
1403,1695119872,1.0,553.3333333333334,681303.3333333333,88426.66666666666,0.0,606.6666666666666,87820.0,659668752.3333333,584178856.6666667,0.0,19114.666666666668,9.775000002235174,0.0,0.0,7.280000004917383,1.0,all containers
1404,1695119875,1.0,509.6666666666667,416232.3333333333,0.0,0.0,0.0,0.0,325096724.6666666,291168563.0,0.3333333333333333,54613.33333333333,5.0870000049471855,0.0,0.0,5.081000003963709,1.0,all containers
1405,1695119878,1.0,518.0,329370.6666666667,0.0,0.0,0.0,0.0,287332636.6666667,281761438.0,0.6666666666666666,140629.33333333334,4.182000003755093,0.0,0.0,0.0,1.0,all containers
1406,1695119881,1.0,530.0,614925.6666666667,42673.666666666664,1829546.6666666665,0.0,42675.333333333336,434306754.6666666,387477540.0,0.0,797354.6666666666,4.89300000295043,0.0,0.0,0.0,1.0,all containers
1407,1695119884,1.0,580.3333333333334,1982158.3333333333,368253.0,1829546.6666666665,77566.66666666667,290684.6666666667,9818811232.0,4281319479.6666665,0.0,237568.0,99.09000000357628,0.0,0.0,40.3940000012517,1.0,all containers
1408,1695119887,1.0,4253.333333333334,1421741.3333333335,0.0,0.0,0.0,0.0,21528831031.0,10483146006.333332,4.333333333333333,1365.3333333333333,155.83000000193715,0.0,0.0,54.810000002384186,1.0,all containers
1409,1695119890,1.0,4271.666666666667,1836681.3333333335,0.0,0.0,0.0,0.0,21556252475.666668,9387605868.333334,4.0,1365.3333333333333,159.83200000226498,0.0,0.0,57.6820000000298,1.0,all containers
1410,1695119893,1.0,4283.666666666667,1586445.6666666667,0.0,0.0,0.0,0.0,21302362599.333336,11794449750.666668,4.333333333333333,19114.666666666668,157.03600000590086,0.0,0.0,55.53000000119209,1.0,all containers
1411,1695119896,1.0,4242.333333333334,2250916.3333333335,0.0,0.0,0.0,0.0,21430352598.666668,9469849452.0,4.0,54613.33333333333,158.68899999931455,0.0,0.0,56.69700000062585,1.0,all containers
1412,1695119899,1.0,4304.333333333333,2173943.666666667,0.0,0.0,0.0,0.0,21233909299.0,10356257315.333334,4.666666666666667,98304.0,156.93600000441074,0.0,0.0,55.39700000360608,1.0,all containers
1413,1695119902,1.0,4249.0,2170393.3333333335,0.0,0.0,0.0,0.0,21821971293.333336,11107405075.666666,3.3333333333333335,13653.333333333334,162.42500000447035,0.0,0.0,59.12400000169873,1.0,all containers
1414,1695119905,1.0,4243.666666666667,2091666.3333333333,0.0,0.0,0.0,0.0,21290119535.666668,10284693431.333334,0.0,51882.66666666667,154.58599999919534,0.0,0.0,54.02699999883771,1.0,all containers
1415,1695119908,1.0,4342.666666666667,2784899.333333333,0.0,0.0,0.0,0.0,21310688396.666668,9868755818.0,0.6666666666666666,995328.0,161.7030000090599,0.0,0.0,57.45600000396371,1.0,all containers
1416,1695119911,1.0,4256.666666666666,2178264.666666667,0.0,0.0,0.0,0.0,22092322311.333332,11817731268.666666,0.0,61440.0,158.11099999770522,0.0,0.0,55.55699999630451,1.0,all containers
1417,1695119914,1.0,2345.333333333333,1381827.6666666667,84899.66666666667,430080.0,13914.333333333334,70985.33333333333,10601241121.0,5074715263.333334,0.0,1365.3333333333333,75.59000000357628,0.0,0.0,26.775000005960464,1.0,all containers
1418,1695119917,1.0,572.3333333333333,1013627.3333333334,193355.0,401408.0,49567.0,143788.0,646500749.0,198270032.3333333,0.0,0.0,6.118000004440546,0.0,0.0,1.1990000009536743,1.0,all containers
1419,1695119920,1.0,532.3333333333333,484777.0,0.0,0.0,0.0,0.0,482805424.6666666,226549320.0,0.0,0.0,2.8599999994039536,0.0,0.0,0.0,1.0,all containers
1420,1695119923,1.0,520.0,501471.0,0.0,0.0,0.0,0.0,370803035.6666667,127199891.0,0.3333333333333333,630784.0,1.6120000071823597,0.0,0.0,0.0,1.0,all containers
1421,1695119926,1.0,497.0,475683.0,0.0,0.0,0.0,0.0,373525578.0,126831942.66666667,0.6666666666666666,263509.3333333333,2.1240000016987324,0.0,0.0,0.0,1.0,all containers
1422,1695119929,1.0,567.3333333333334,1734218.3333333335,362820.0,638976.0,40974.0,321852.0,8937060503.666666,3101232727.3333335,0.0,0.0,98.94100000336766,0.0,0.0,42.20200000703335,1.0,all containers
1423,1695119932,1.0,7956.0,24746757.333333336,0.0,0.0,0.0,0.0,26460758099.333336,12425086711.333332,8.333333333333334,64170.666666666664,177.7550000026822,0.0,0.0,61.69299999624491,1.0,all containers
1424,1695119935,1.0,7887.666666666667,24383742.0,0.0,0.0,0.0,0.0,24012181275.0,10638753386.0,8.0,21845.333333333332,171.85500000044703,0.0,0.0,58.91200000420213,1.0,all containers
1425,1695119938,1.0,7891.0,24584552.666666668,0.0,0.0,0.0,0.0,25655568561.0,9868944861.666666,8.333333333333334,491520.0,178.9940000064671,0.0,0.0,62.14000000059605,1.0,all containers
1426,1695119941,1.0,7908.333333333334,25758822.0,0.0,0.0,0.0,0.0,25161652405.333332,10957489883.333334,1.0,334506.6666666666,173.367000002414,0.0,0.0,59.17799999937415,1.0,all containers
1427,1695119944,1.0,7867.333333333333,24261602.0,0.0,0.0,0.0,0.0,24494658171.333332,11447314413.0,0.0,54613.333333333336,179.18300000205636,0.0,0.0,62.645000003278255,1.0,all containers
1428,1695119947,1.0,7940.0,24423646.666666668,0.0,0.0,0.0,0.0,26755258137.333332,9663051156.666666,0.0,15018.666666666668,172.96800000593066,0.0,0.0,59.101000003516674,1.0,all containers
1429,1695119950,1.0,7938.333333333334,25330361.333333332,0.0,0.0,0.0,0.0,24245943493.333336,10987502158.666668,0.0,0.0,179.91899999976158,0.0,0.0,63.15299999713898,1.0,all containers
1430,1695119953,1.0,7943.666666666666,24737934.666666668,0.0,0.0,0.0,0.0,25556235564.333336,10993326643.666668,37.333333333333336,45056.0,173.63700000196695,0.0,0.0,58.93900000303984,1.0,all containers
1431,1695119956,1.0,7915.333333333334,24324271.0,0.0,0.0,0.0,0.0,24858883305.0,9806785932.666666,0.0,45056.0,177.82100000604987,0.0,0.0,62.029000002890825,1.0,all containers
1432,1695119959,1.0,4852.333333333333,14784364.333333332,78853.33333333333,0.0,0.0,78853.33333333333,14881993471.0,6818034536.0,0.6666666666666666,40960.0,99.75500000268221,0.0,0.0,32.85799999907613,1.0,all containers
1433,1695119962,1.0,556.0,765555.0,200139.66666666666,0.0,44092.666666666664,156040.66666666666,548488164.3333333,399410225.0,0.3333333333333333,0.0,4.755000002682209,0.0,0.0,0.3490000031888485,1.0,all containers
1434,1695119965,1.0,504.0,437782.0,0.0,0.0,0.0,0.0,439774344.6666667,270605557.0,0.0,34133.333333333336,3.860000003129244,0.0,0.0,3.532999999821186,1.0,all containers
1435,1695119968,1.0,491.0,422070.0,0.0,0.0,0.0,0.0,410142386.3333334,356651301.0,0.0,16384.0,3.5440000034868717,0.0,0.0,3.3260000012815,1.0,all containers
