timestamp,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695119074,1307381.6666666667,21158153179.0,13827626517.0,80.13933333257835,0.0,0.0,56.3286666671435,1,1.0
1695119077,1528843.0,21518753907.666668,11592756691.666666,79.9683333337307,0.0,0.0,55.72833333412806,1,1.0
1695119080,1189714.0,21831365618.0,11305187787.666666,79.05933333312471,0.0,0.0,55.68699999898672,1,1.0
1695119083,1176691.3333333333,21561280997.666668,14091790912.333332,79.2379999992748,0.0,0.0,56.07166666785876,1,1.0
1695119086,1405433.6666666667,23353090468.666668,10973098839.666668,80.33100000023842,0.0,0.0,56.63066666573286,1,1.0
1695119089,1260649.0,21010834992.0,12192577213.0,78.46500000109275,0.0,0.0,55.30166666706403,1,1.0
1695119092,1170058.0,21973465134.333332,13621572160.666668,80.14266666645806,0.0,0.0,56.26833333323399,1,1.0
1695119095,879407.6666666667,10783025597.666666,7140615831.0,59.09699999913573,0.0,0.0,47.0470000008742,1,1.0
1695119098,501058.6666666666,541910127.0,399042925.3333334,33.51566666737199,0.0,0.0,40.659666664898396,1,1.0
1695119101,285841.3333333334,398010826.3333333,236303032.0,31.425333332270384,0.0,0.0,38.03900000080466,1,1.0
1695119104,276665.0,383343111.3333334,168220614.0,32.568333335220814,0.0,0.0,40.64400000000993,1,1.0
1695119107,316023.3333333334,471014700.3333334,190908960.0,31.94066666563352,0.0,0.0,38.269666666785874,1,1.0
1695119110,1068542.0,10428630251.333334,2561857363.0,59.97333333392939,0.0,0.0,50.78400000060597,1,1.0
1695119113,36909436.33333333,23938968802.0,14682623058.0,87.88966666658717,0.0,0.0,59.049999999503285,1,1.0
1695119116,41350043.666666664,26211852466.333336,15530455455.333332,89.6036666656534,0.0,0.0,60.08933333431682,1,1.0
1695119119,41262835.33333333,23293858229.666664,13033551909.333332,87.13900000105303,0.0,0.0,58.35199999809265,1,1.0
1695119122,40908717.0,25475909520.666664,15779518545.333332,89.35466666519642,0.0,0.0,59.852000000576176,1,1.0
1695119125,35317154.666666664,24649795259.666664,14630823156.0,87.60800000031789,0.0,0.0,58.809666668375336,1,1.0
1695119128,33165085.0,24533698619.666668,13628758651.333332,90.1866666674614,0.0,0.0,60.121666664878525,1,1.0
1695119131,33297348.999999996,26951208155.666668,16075236579.333332,87.45566666622956,0.0,0.0,58.858333334326744,1,1.0
1695119134,40852277.66666667,24478908539.333336,13845608950.0,89.0966666676104,0.0,0.0,59.99699999888738,1,1.0
1695119137,48036033.33333333,26402686263.0,14639340898.333334,88.9673333329459,0.0,0.0,59.505000000198685,1,1.0
1695119140,30857773.0,14789259627.0,9724796597.666668,65.59466666728258,0.0,0.0,51.32500000049671,1,1.0
1695119143,687969.0,785091519.3333333,445711401.3333334,33.18900000055631,0.0,0.0,38.5959999995927,1,1.0
1695119146,822317.0,954024838.3333333,496226288.6666666,31.779999998708565,0.0,0.0,38.03900000080466,1,1.0
1695119149,372172.3333333334,512721813.0,274293870.0,31.389333333820105,0.0,0.0,38.0389999995629,1,1.0
1695119152,435650.0,582802618.3333333,305951580.6666666,32.29699999963244,0.0,0.0,39.054666666934885,1,1.0
1695119155,1702977.6666666667,5934959434.666666,2259641267.333333,65.28333333383004,0.0,0.0,52.83799999952316,1,1.0
1695119158,58816097.333333336,30533627763.666664,22774065356.0,118.13533333316445,0.0,0.0,71.11633333439629,1,1.0
1695119161,59384128.0,32745006452.666668,21114418936.0,115.96899999926488,0.0,0.0,69.93633333221078,1,1.0
1695119164,59461994.33333333,28376163354.333336,23928423555.666664,118.44200000042717,0.0,0.0,71.05000000074506,1,1.0
1695119167,56094979.0,33320561996.333336,21027825007.0,116.98833333452542,0.0,0.0,70.15066666652758,1,1.0
1695119170,55739747.33333333,29190990425.0,23131494766.333332,118.18466666589181,0.0,0.0,71.12733333309491,1,1.0
1695119173,65713443.333333336,31122476319.0,22470908972.333332,117.22266666591167,0.0,0.0,70.50099999954303,1,1.0
1695119176,67433434.66666667,32188848193.333332,21731735906.0,118.16266666725278,0.0,0.0,71.12233333289623,1,1.0
1695119179,67141176.0,29011539109.333336,22988521021.333332,117.70266666635871,0.0,0.0,70.34900000070532,1,1.0
1695119182,67853830.33333334,32447299400.666664,21524882566.333336,117.27566666652758,0.0,0.0,70.39766666665673,1,1.0
1695119185,50444365.333333336,23768399659.666664,17100906505.0,92.4419999991854,0.0,0.0,59.87033333381017,1,1.0
1695119188,813449.0,512967179.0,438708331.6666667,33.55666666726271,0.0,0.0,39.4029999996225,1,1.0
1695119191,317682.0,311145222.0,274799270.0,31.10700000077486,0.0,0.0,38.0389999995629,1,1.0
1695119194,378613.0,299274015.3333334,301040652.0,32.01833333323399,0.0,0.0,38.75099999954303,1,1.0
1695119197,365732.0,392181846.6666667,293732046.6666667,31.914333333571747,0.0,0.0,38.908666667838894,1,1.0
1695119200,1819295.3333333335,3686825271.0,1828149368.6666667,66.34766666591167,0.0,0.0,54.02066666632891,1,1.0
1695119203,53880914.666666664,33168103281.0,20804185952.0,117.86866666624944,0.0,0.0,71.38366666684549,1,1.0
1695119206,53083326.0,31506814891.333332,19712442713.333332,120.91500000158946,0.0,0.0,73.10933333386977,1,1.0
1695119209,52141538.33333333,31511697903.0,19520377074.333336,119.34099999815226,0.0,0.0,72.25866666684549,1,1.0
1695119212,53971773.0,33485321656.333332,21240536884.0,120.0046666674316,0.0,0.0,72.5959999995927,1,1.0
1695119215,52731239.666666664,30713882227.0,18888239851.0,117.92833333338301,0.0,0.0,71.21066666518648,1,1.0
1695119218,53035941.0,32902488352.999996,21125414107.666668,120.65466666718324,0.0,0.0,72.80466666817665,1,1.0
1695119221,53683083.0,31800515072.000004,18459009551.333336,119.25766666730244,0.0,0.0,72.09633333235979,1,1.0
1695119224,57513583.666666664,31667817324.0,22450139600.666668,120.4023333316048,0.0,0.0,72.56933333352208,1,1.0
1695119227,60018237.99999999,33178764258.333336,17987040902.0,118.4330000008146,0.0,0.0,71.51666666691501,1,1.0
1695119230,48898935.33333333,27952333489.666668,17724471518.0,105.8543333336711,0.0,0.0,64.94000000009935,1,1.0
1695119233,699264.6666666666,549241619.0,450963568.3333333,32.96299999952316,0.0,0.0,38.98833333452543,1,1.0
1695119236,417457.0,328209881.0,170278284.0,31.696333333849907,0.0,0.0,38.0389999995629,1,1.0
1695119239,488741.6666666667,347009674.0,191106158.0,31.650666666527588,0.0,0.0,38.0389999995629,1,1.0
1695119242,392653.3333333334,302173383.6666667,249969725.6666667,31.201333332806826,0.0,0.0,38.0389999995629,1,1.0
1695119245,1815270.3333333335,2398687209.0,1178575145.0,61.692333333194256,0.0,0.0,53.442666667203106,1,1.0
1695119248,62580744.0,32651314236.0,17257916123.666668,120.51266666625936,0.0,0.0,73.9139999995629,1,1.0
1695119251,58542657.33333333,30835584747.333336,16134828938.333332,120.29899999996026,0.0,0.0,73.6793333341678,1,1.0
1695119254,58297720.66666667,32684386067.333336,18521050452.333336,123.19133333365123,0.0,0.0,75.80733333279689,1,1.0
1695119257,56255107.333333336,31615534526.0,18300817820.666668,113.51199999948342,0.0,0.0,69.40700000027816,1,1.0
1695119260,56397463.66666667,31543756880.0,16461518613.0,121.92666666706403,0.0,0.0,74.99833333243926,1,1.0
1695119263,55522107.333333336,32731706938.0,16265100047.666666,117.03833333402872,0.0,0.0,71.62566666677594,1,1.0
1695119266,55517694.666666664,30856292225.0,18327001226.666664,120.92066666732232,0.0,0.0,74.69399999951322,1,1.0
1695119269,59386939.0,32601744399.0,19027281190.0,119.77700000007947,0.0,0.0,73.39233333369096,1,1.0
1695119272,56835951.66666667,31741935952.333336,16433453331.333334,119.2856666656832,0.0,0.0,73.37633333355188,1,1.0
1695119275,59377511.666666664,33477158316.333332,17356749762.0,117.3386666662991,0.0,0.0,67.90533333395918,1,1.0
1695119278,747598.3333333334,1527024220.0,685250159.3333333,33.22000000129143,0.0,0.0,39.47733333334327,1,1.0
1695119281,614041.3333333333,503199313.0,375010819.6666667,32.29466666529576,0.0,0.0,38.0389999995629,1,1.0
1695119284,445592.3333333333,396134717.3333333,221474199.3333333,31.580333334704235,0.0,0.0,38.0389999995629,1,1.0
1695119287,375767.6666666666,436127535.6666666,233833482.3333333,31.680999999245003,0.0,0.0,38.04200000067552,1,1.0
1695119290,926409.0,831654010.3333334,516359138.6666667,34.489333332826696,0.0,0.0,40.61333333328366,1,1.0
1695119293,51182306.333333336,26237084214.666664,15287839143.666666,112.00233333433668,0.0,0.0,71.72500000024836,1,1.0
1695119296,58793444.333333336,30771382300.0,18791479441.999996,120.41966666529576,0.0,0.0,73.86733333269756,1,1.0
1695119299,61318235.0,31913907534.666668,18243128573.333332,118.33033333470424,0.0,0.0,72.75800000006954,1,1.0
1695119302,60539348.333333336,32576719314.666668,15677883671.333334,123.53233333180349,0.0,0.0,75.66466666633885,1,1.0
1695119305,61936135.0,30744296199.333336,17119406829.333334,116.40366666764021,0.0,0.0,71.56133333345254,1,1.0
1695119308,61749112.99999999,33278654358.666664,18972079680.666668,123.38000000019868,0.0,0.0,75.37933333342274,1,1.0
1695119311,60121988.666666664,30861355663.666668,17584039031.0,117.69333333273728,0.0,0.0,72.50333333387971,1,1.0
1695119314,63122881.0,31799202082.333332,16807815902.333334,123.85100000103314,0.0,0.0,76.1140000000596,1,1.0
1695119317,60048450.0,32681253330.0,17235567611.0,116.4249999995033,0.0,0.0,71.30966666589181,1,1.0
1695119320,61387595.666666664,30701630293.0,18130381295.666664,122.81966666628917,0.0,0.0,75.55100000028808,1,1.0
1695119323,25668487.666666664,17067793378.666668,7638558552.666666,63.36933333426714,0.0,0.0,46.498333333681025,1,1.0
1695119326,785513.6666666666,448601422.3333333,434274953.6666666,33.222333331902824,0.0,0.0,39.05299999937415,1,1.0
1695119329,371521.3333333334,271873857.3333333,201360910.33333334,31.370666667819023,0.0,0.0,38.03900000080466,1,1.0
1695119332,318264.3333333334,225458324.33333334,150602637.0,31.41433333357175,0.0,0.0,38.0389999995629,1,1.0
1695119335,442846.6666666666,315767466.3333333,324305049.0,31.766333332906168,0.0,0.0,38.0389999995629,1,1.0
1695119338,1390639.6666666665,7929155526.333333,4529211458.0,60.2326666675508,0.0,0.0,49.72733333458504,1,1.0
1695119341,51972612.0,24297936852.333336,13139858689.666668,86.5086666656037,0.0,0.0,56.227666666110366,1,1.0
1695119344,52072651.0,24995526930.0,12545309945.333332,89.22599999979138,0.0,0.0,57.510999999940395,1,1.0
1695119347,51966748.33333333,24956857868.333336,15210797922.333332,87.21033333366115,0.0,0.0,56.62833333263794,1,1.0
1695119350,51902748.33333333,24484955166.333332,13943041095.0,87.53233333304524,0.0,0.0,56.795333333313465,1,1.0
1695119353,51501423.99999999,24332520792.666668,11739228276.0,86.86566666762035,0.0,0.0,56.41400000080466,1,1.0
1695119356,51649312.0,24282254514.666668,14680004007.0,89.15100000053644,0.0,0.0,57.54699999963244,1,1.0
1695119359,51677701.66666667,23899602644.0,14667610691.666668,87.03033333271742,0.0,0.0,56.61866666624943,1,1.0
1695119362,51122580.666666664,23775969010.666664,12313335965.0,88.70866666610043,0.0,0.0,57.748666666448116,1,1.0
1695119365,51241770.0,24413242315.0,13931276277.0,88.22400000070532,0.0,0.0,57.09766666715344,1,1.0
1695119368,31127181.0,15295393057.333332,9570622269.666668,64.1559999982516,0.0,0.0,49.73066666598121,1,1.0
1695119371,664954.6666666666,474368437.0,379103560.0,32.83500000089407,0.0,0.0,40.942666667203106,1,1.0
1695119374,500520.6666666667,360879062.3333334,214955354.33333334,31.781000000735123,0.0,0.0,38.03900000080466,1,1.0
1695119377,507844.6666666667,325192157.0,227231062.3333333,31.743666666249435,0.0,0.0,38.09133333340287,1,1.0
1695119380,355770.6666666666,251786458.33333334,154503712.66666666,31.08733333274722,0.0,0.0,38.0389999995629,1,1.0
1695119383,1462906.0,7469049174.0,2191825151.333333,60.89100000013908,0.0,0.0,49.78866666679581,1,1.0
1695119386,40481453.33333333,30539989492.666664,16442298641.333332,102.4246666667362,0.0,0.0,60.16899999976158,1,1.0
1695119389,40515022.00000001,30705245739.666668,16043784032.333332,100.20999999965231,0.0,0.0,58.67799999937415,1,1.0
1695119392,40139093.666666664,30679600935.0,15345795928.333332,101.83900000030796,0.0,0.0,59.99599999934435,1,1.0
1695119395,40580060.0,31380199808.333336,15451703565.666668,101.64500000079472,0.0,0.0,59.47200000161926,1,1.0
1695119398,40839764.0,31033506045.333336,16440708586.333332,101.60999999940395,0.0,0.0,59.61166666572293,1,1.0
1695119401,41327753.333333336,31456586781.666668,16726164231.666668,100.89233333369096,0.0,0.0,59.195666667073965,1,1.0
1695119404,42409735.666666664,31538077142.0,14124141976.666668,101.5243333329757,0.0,0.0,59.655333333959184,1,1.0
1695119407,42384926.0,31076934833.666664,17466948506.333332,102.31833333273728,0.0,0.0,60.101666666567326,1,1.0
1695119410,41772449.333333336,30469563942.666668,15115877625.666668,101.94166666766007,0.0,0.0,60.08466666688522,1,1.0
1695119413,27867998.0,20014850292.0,10046896942.666668,77.30866666634877,0.0,0.0,52.494666665792465,1,1.0
1695119416,913645.6666666666,637364525.3333334,460256202.3333334,34.048999999960266,0.0,0.0,41.33500000089407,1,1.0
1695119419,373170.0,459239431.3333333,261119985.3333333,31.416333332657814,0.0,0.0,38.35199999933442,1,1.0
1695119422,303105.6666666666,378281143.3333334,241917825.33333334,31.307000000029802,0.0,0.0,38.03900000080466,1,1.0
1695119425,429248.0,493856534.0,400071153.6666667,31.505333334207535,0.0,0.0,38.0389999995629,1,1.0
1695119428,2731309.6666666665,11830141935.666666,4683321684.0,95.11100000018875,0.0,0.0,59.63666666547457,1,1.0
1695119431,86927153.66666667,42410316920.33333,26148780130.333336,140.62333333243927,0.0,0.0,70.1176666667064,1,1.0
1695119434,87419982.33333334,42331248756.66667,24254665517.333332,143.4066666662693,0.0,0.0,71.21966666728258,1,1.0
1695119437,88283779.33333333,42452337039.0,24113415969.666668,143.7933333342274,0.0,0.0,71.46133333444595,1,1.0
1695119440,86730515.66666667,42550525868.0,27420964010.666668,143.20833333333334,0.0,0.0,71.48666666572292,1,1.0
1695119443,96894618.99999999,42378502337.33333,23572907923.666664,142.34099999939403,0.0,0.0,70.61833333348234,1,1.0
1695119446,99448957.66666666,42516279479.66667,25089588599.0,144.82800000036755,0.0,0.0,71.94766666616003,1,1.0
1695119449,98079576.33333333,42369487652.0,25335994288.0,142.56099999944368,0.0,0.0,70.92333333318432,1,1.0
1695119452,96325319.33333333,42574971022.33333,25150797939.666664,143.7853333329161,0.0,0.0,71.49433333426714,1,1.0
1695119455,97906661.66666666,42791424079.66667,24683664252.0,142.27200000112256,0.0,0.0,70.71099999919534,1,1.0
1695119458,53969832.333333336,23639210937.0,14019590828.333332,91.35833333308499,0.0,0.0,56.25266666834553,1,1.0
1695119461,633649.3333333333,631676200.0,234778553.66666666,33.045666667322315,0.0,0.0,39.73899999881784,1,1.0
1695119464,441726.0,470382014.3333334,125437423.66666667,31.86833333224058,0.0,0.0,38.03900000080466,1,1.0
1695119467,431697.0,430209708.0,155487895.3333333,31.25500000019868,0.0,0.0,38.0389999995629,1,1.0
1695119470,379710.0,400082457.3333333,167320580.3333333,31.53933333357175,0.0,0.0,38.0389999995629,1,1.0
1695119473,1785208.6666666667,3773938220.6666665,1499011242.6666665,64.74433333426714,0.0,0.0,50.666999999433756,1,1.0
1695119476,87952565.66666667,44358254860.333336,22313133662.333332,143.53599999845028,0.0,0.0,72.43299999957283,1,1.0
1695119479,91815816.33333333,44416430361.66667,22180007542.0,144.1050000016888,0.0,0.0,72.91500000158946,1,1.0
1695119482,95619650.66666666,44214800548.666664,21802417617.000004,143.8779999986291,0.0,0.0,72.76533333212137,1,1.0
1695119485,97916349.33333334,44236156941.333336,20017081296.333332,142.94866666694483,0.0,0.0,72.16033333415787,1,1.0
1695119488,98736020.66666666,44268000208.333336,21862980702.666668,145.63766666750112,0.0,0.0,73.66833333298564,1,1.0
1695119491,95522500.0,44332426071.0,21907499235.666668,142.07766666511694,0.0,0.0,71.97000000004967,1,1.0
1695119494,97784872.66666667,44343044108.333336,22227998347.0,143.78433333337307,0.0,0.0,72.42199999963243,1,1.0
1695119497,100137281.0,44446516517.666664,20293904432.333332,145.69700000062585,0.0,0.0,73.55100000028808,1,1.0
1695119500,96894854.0,44459798315.666664,21337853213.333332,143.74299999947348,0.0,0.0,72.4500000004967,1,1.0
1695119503,84917567.0,40733866842.33333,20193194884.0,128.20900000135103,0.0,0.0,66.59799999992053,1,1.0
1695119506,740663.8333333333,440199518.3333334,262728105.0,32.64733333264788,0.0,0.0,38.03900000080466,1,1.0
1695119509,846960.0,472382389.3333333,268629810.3333333,32.307999999572836,0.0,0.0,38.0389999995629,1,1.0
1695119512,384627.3333333333,220732158.0,162060599.0,31.832333333790302,0.0,0.0,38.30166666582227,1,1.0
1695119515,408637.0,290397282.0,118429063.0,31.612333333740633,0.0,0.0,38.0389999995629,1,1.0
1695119518,2074919.6666666667,2995676201.666667,1171800177.3333333,62.82733333234986,0.0,0.0,52.133333334078394,1,1.0
1695119521,77844434.33333333,44305741464.33333,18110062722.666664,138.35933333386978,0.0,0.0,71.69233333319426,1,1.0
1695119524,74049791.66666666,44384133704.0,17756431797.0,143.19933333372077,0.0,0.0,74.80333333338301,1,1.0
1695119527,76252652.00000001,44437539429.0,17689654394.333332,140.28533333415785,0.0,0.0,73.07000000029802,1,1.0
1695119530,73974169.33333333,44420917863.0,16814009643.0,147.8066666647792,0.0,0.0,76.82233333215117,1,1.0
1695119533,80242596.0,44529031433.66667,17505100100.0,135.5966666676104,0.0,0.0,70.67833333462477,1,1.0
1695119536,80192948.33333334,44624844287.666664,17978822351.0,142.1286666666468,0.0,0.0,73.96133333196242,1,1.0
1695119539,81160152.0,44734495350.333336,17982703106.0,141.83300000056624,0.0,0.0,74.1006666670243,1,1.0
1695119542,81166301.33333334,44761900424.666664,17090838329.333332,141.85133333255848,0.0,0.0,73.67000000054638,1,1.0
1695119545,80905406.00000001,44751904622.333336,17040864180.0,140.60700000077486,0.0,0.0,72.67033333331347,1,1.0
1695119548,80224972.0,45138336209.33333,18599502950.000004,139.37233333289623,0.0,0.0,70.22266666715343,1,1.0
1695119551,3238327.0,2701778994.666667,1783382110.6666665,36.52600000053644,0.0,0.0,41.32899999866883,1,1.0
1695119554,1275634.0,603221680.0,358959733.0,32.835333332419395,0.0,0.0,38.03900000080466,1,1.0
1695119557,725210.3333333334,427494045.6666667,216678361.3333333,32.6540000004073,0.0,0.0,39.43700000022849,1,1.0
1695119560,506937.6666666666,321974272.0,268344928.3333333,32.771999998639025,0.0,0.0,39.989333334068455,1,1.0
1695119563,1010289.6666666667,521195370.6666667,404182094.0,32.771666668355465,0.0,0.0,38.0389999995629,1,1.0
1695119566,3371189.6666666665,3473249793.333333,1098769698.3333333,121.89466666678588,0.0,0.0,69.71266666675608,1,1.0
1695119569,75425751.66666666,44404174381.0,17571619487.333332,140.09799999992052,0.0,0.0,73.09433333203197,1,1.0
1695119572,75383561.66666667,44382972136.666664,16614343381.333334,145.27399999896684,0.0,0.0,75.53633333494265,1,1.0
1695119575,74900881.66666666,44483423110.00001,17131912052.333334,136.27899999916553,0.0,0.0,71.20699999978144,1,1.0
1695119578,76341524.66666667,44461984629.0,18490883748.0,142.55833333482346,0.0,0.0,74.28800000001986,1,1.0
1695119581,74240520.0,44227723629.0,17652548612.0,139.95100000003973,0.0,0.0,72.7886666667958,1,1.0
1695119584,71995604.33333334,44307835996.666664,17119133430.333334,144.12666666631898,0.0,0.0,75.20466666544478,1,1.0
1695119587,72106923.33333334,44402929459.0,17179857898.0,140.04566666608056,0.0,0.0,72.65633333474398,1,1.0
1695119590,71525826.0,44531166043.0,17674606231.999996,144.49133333439627,0.0,0.0,74.90533333271742,1,1.0
1695119593,73337997.33333334,44495845695.666664,18310926581.0,140.20733333254853,0.0,0.0,72.74033333361149,1,1.0
1695119596,37092866.666666664,23416987423.666664,9549944506.666666,80.07800000036757,0.0,0.0,50.90633333226045,1,1.0
1695119599,868091.0,513795521.0,341881265.3333334,33.87933333342274,0.0,0.0,41.123333333681025,1,1.0
1695119602,575541.3333333333,377440830.3333334,254662542.3333333,33.682666666805744,0.0,0.0,41.82000000153979,1,1.0
1695119605,479481.3333333334,338635565.3333333,212937551.66666666,31.774999999751646,0.0,0.0,38.0389999995629,1,1.0
1695119608,409448.0,300408263.0,155428148.3333333,32.111000000188746,0.0,0.0,38.0389999995629,1,1.0
1695119611,1269925.3333333335,6761890685.0,2668610956.0,55.14799999942383,0.0,0.0,47.818333332737296,1,1.0
1695119614,48659121.666666664,25093939095.0,13960581501.0,99.44466666628915,0.0,0.0,57.619000000258296,1,1.0
1695119617,46527662.0,25524257122.0,14393516589.333334,98.81733333319426,0.0,0.0,57.12099999934435,1,1.0
1695119620,39152774.666666664,25975934863.333336,14095681047.333332,98.12166666736205,0.0,0.0,57.208000000566244,1,1.0
1695119623,15971010.666666666,26353875858.333336,14315622286.0,98.35866666585207,0.0,0.0,57.05400000015894,1,1.0
1695119626,16938836.0,26512619504.333336,14396673947.0,98.1370000007252,0.0,0.0,56.9963333333532,1,1.0
1695119629,15910754.333333334,26791897345.666664,14289528408.0,98.72633333380024,0.0,0.0,57.6213333333532,1,1.0
1695119632,2384167.3333333335,26701377303.666668,14786552513.666668,100.25599999974172,0.0,0.0,52.5216666671137,1,1.0
1695119635,762465.0,26480919063.0,13934597417.666668,98.13066666697462,0.0,0.0,57.144999999552965,1,1.0
1695119638,834428.0,25703827511.666668,14458195224.666668,99.34533333281676,0.0,0.0,57.649000000208616,1,1.0
1695119641,752731.3333333334,18963099844.333336,10138563923.0,79.34166666741173,0.0,0.0,52.39533333232006,1,1.0
1695119644,1148300.0,665576084.3333333,500387674.3333334,34.619666665792465,0.0,0.0,40.498666666448116,1,1.0
1695119647,617373.3333333333,381863099.3333333,262463971.0,31.789666666338842,0.0,0.0,38.03900000080466,1,1.0
1695119650,289833.6666666667,329497324.0,204950218.66666666,31.221666667610407,0.0,0.0,38.03900000080466,1,1.0
1695119653,483223.6666666666,425192930.6666666,178722999.33333334,32.016333332906164,0.0,0.0,38.93199999878804,1,1.0
1695119656,1375829.6666666667,7582582556.666667,3041672039.0,59.98833333328366,0.0,0.0,46.94766666740179,1,1.0
1695119659,965142.6666666667,34392961948.666664,16318021997.666668,119.00966666638851,0.0,0.0,59.2209999995927,1,1.0
1695119662,804317.0,36251416062.0,16547008820.333332,120.7680000004669,0.0,0.0,60.038333332786955,1,1.0
1695119665,933904.6666666667,35253750054.333336,17513559660.333336,120.42066666608055,0.0,0.0,59.61233333374063,1,1.0
1695119668,923689.0,34543713658.666664,16205077168.666668,121.1830000008146,0.0,0.0,60.036333333700895,1,1.0
1695119671,744148.6666666666,36948671197.0,17004688985.333334,119.13666666547458,0.0,0.0,59.14533333232006,1,1.0
1695119674,771942.6666666667,34993873454.33333,17022553767.333332,122.03133333474398,0.0,0.0,60.277000000079475,1,1.0
1695119677,1023831.3333333333,36149479175.0,17545357121.333336,120.79966666549444,0.0,0.0,59.558000000814594,1,1.0
1695119680,678890.3333333333,36575316344.333336,16366032523.0,121.44533333430688,0.0,0.0,60.34633333235979,1,1.0
1695119683,678141.3333333334,34298611660.333336,17487885391.333332,120.43766666700442,0.0,0.0,59.72833333412806,1,1.0
1695119686,1061231.0,27085482006.0,12876670322.333332,98.27633333206177,0.0,0.0,53.99599999934435,1,1.0
1695119689,839205.6666666666,542794806.6666666,404726521.0,34.12966666618983,0.0,0.0,40.518333334475756,1,1.0
1695119692,381679.3333333333,428990104.3333333,198918362.6666667,31.65766666829586,0.0,0.0,38.0389999995629,1,1.0
1695119695,461136.6666666666,415280754.6666667,279784181.0,32.85433333367109,0.0,0.0,40.29966666673621,1,1.0
1695119698,441382.3333333333,341916056.6666667,221020719.0,32.27233333388964,0.0,0.0,39.07000000029802,1,1.0
1695119701,1856994.6666666665,5446137169.666667,2075642280.0,64.98066666473945,0.0,0.0,48.14699999988079,1,1.0
1695119704,88829255.0,51041078927.666664,26074405479.333336,178.7220000003775,0.0,0.0,71.33266666655739,1,1.0
1695119707,89000041.0,51096538523.333336,27804448134.666664,178.39000000059605,0.0,0.0,71.27633333330353,1,1.0
1695119710,96015498.33333334,51115795494.0,27544726417.666664,179.6396666665872,0.0,0.0,71.49733333289623,1,1.0
1695119713,100220854.66666667,50764742245.66667,25517656260.333336,177.85133333255848,0.0,0.0,70.96199999998014,1,1.0
1695119716,100089001.33333334,50924725248.666664,27993481551.333332,181.66300000001988,0.0,0.0,72.46633333464463,1,1.0
1695119719,99956141.0,51313700185.33333,27067405215.0,177.14133333414793,0.0,0.0,70.23999999960263,1,1.0
1695119722,99847444.66666667,50725070150.666664,26130018554.666668,181.30066666627923,0.0,0.0,72.01266666625936,1,1.0
1695119725,99891741.33333333,51472379255.0,27032371972.0,178.79566666608056,0.0,0.0,70.76999999955297,1,1.0
1695119728,98733583.33333333,50991437691.66667,27735413580.0,180.67700000107288,0.0,0.0,71.71666666741173,1,1.0
1695119731,94014809.0,44262082219.33333,21514624535.0,153.62433333322406,0.0,0.0,65.2319999995331,1,1.0
1695119734,652267.6666666667,403078672.0,252429303.0,34.08400000010928,0.0,0.0,39.34299999972185,1,1.0
1695119737,930121.3333333333,632869684.0,415202270.3333334,33.028999999165535,0.0,0.0,38.03900000080466,1,1.0
1695119740,486208.6666666666,320664721.6666666,260460391.6666667,31.512666667501133,0.0,0.0,38.0389999995629,1,1.0
1695119743,926072.0,620052453.3333333,373182909.6666667,31.826666665573914,0.0,0.0,38.03900000080466,1,1.0
1695119746,2111355.666666667,2832897615.333333,1608213962.6666665,59.36500000084439,0.0,0.0,48.5406666646401,1,1.0
1695119749,110223368.66666666,53621833776.666664,22515722160.0,176.0743333337208,0.0,0.0,72.09666666885217,1,1.0
1695119752,97397798.99999999,54234065023.0,22038727007.666668,179.18633333345255,0.0,0.0,73.02599999929468,1,1.0
1695119755,99226496.00000001,53745644909.666664,23297829532.333332,178.26666666567326,0.0,0.0,72.64499999955297,1,1.0
1695119758,95949793.33333334,54121667238.333336,22648877567.0,179.3273333335916,0.0,0.0,73.01033333440621,1,1.0
1695119761,96907316.33333333,54118571883.666664,22288339916.333336,177.34000000109276,0.0,0.0,71.98899999881785,1,1.0
1695119764,97568480.66666667,53721291526.0,22956111623.666668,181.8149999988576,0.0,0.0,74.2113333332042,1,1.0
1695119767,95445325.66666667,54157154166.66667,22750709421.0,178.80733333403865,0.0,0.0,72.26133333394925,1,1.0
1695119770,99381886.00000001,53809766075.66667,22950004536.666668,180.47566666702429,0.0,0.0,73.2960000000894,1,1.0
1695119773,91544196.33333334,53791906373.333336,21284260379.666668,178.99533333132663,0.0,0.0,72.83833333229025,1,1.0
1695119776,86864837.0,52895767624.666664,22141835198.333332,172.77000000079474,0.0,0.0,70.16800000021856,1,1.0
1695119779,1903184.0,1525677098.0,1069604334.6666667,34.53366666659713,0.0,0.0,40.184666668375336,1,1.0
1695119782,492550.6666666666,499607059.0,423665197.3333334,32.927333333839975,0.0,0.0,38.943666665504374,1,1.0
1695119785,446913.6666666666,381058407.6666667,303311783.6666666,32.67666666706403,0.0,0.0,39.7363333341976,1,1.0
1695119788,1054572.3333333333,821733387.6666667,569161056.3333333,33.73633333295584,0.0,0.0,39.2889999995629,1,1.0
1695119791,1347525.6666666667,2324302287.333333,1457949437.3333335,50.95166666557392,0.0,0.0,44.78999999910593,1,1.0
1695119794,70902454.33333333,53556389451.666664,17510408105.333332,181.73166666676602,0.0,0.0,77.4866666669647,1,1.0
1695119797,66327956.666666664,53777228668.66667,16824469797.0,169.95400000115237,0.0,0.0,72.84166666616996,1,1.0
