timestamp,bpf_cpu_time_us,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695116827,828.3333333333333,724637.0,281246.6666666667,0.0,42993.33333333333,238246.6666666667,2628283649.333333,858789843.0,0.0,0.0,34.2636666658024,0.0,0.0,38.72866666689515,1,1.0
1695116830,659.0,718870.3333333333,17638.333333333336,0.0,0.0,17644.666666666664,730230130.3333333,356561169.6666667,0.0,0.0,31.871333333353206,0.0,0.0,38.0389999995629,1,1.0
1695116833,509.6666666666667,295130.3333333334,0.0,0.0,0.0,0.0,373273120.6666667,144282139.6666667,0.3333333333333333,619861.3333333334,30.93700000022848,0.0,0.0,38.03900000080466,1,1.0
1695116836,550.0,349091.0,0.0,0.0,0.0,0.0,495442409.0,237234593.66666666,0.6666666666666666,278528.0,31.214000000307962,0.0,0.0,38.0389999995629,1,1.0
1695116839,563.3333333333334,759115.0,337047.3333333333,648533.3333333334,114424.33333333333,222623.0,767684464.6666667,300214940.6666667,0.0,62805.333333333336,35.311333333452545,0.0,0.0,41.54466666653752,1,1.0
1695116842,20359.000000000004,1015619.0,130272292.33333333,3407872.0,51931291.666666664,78340993.66666667,25172314200.999996,6857311019.666666,23.333333333333332,22536192.0,76.16233333324392,0.0,0.0,47.98966666683555,1,1.0
1695116845,28467.000000000004,416794.0,0.0,0.0,0.0,0.0,30815908999.0,8133784641.666666,31.333333333333332,22536192.0,83.07166666661699,0.0,0.0,48.08299999932448,1,1.0
1695116848,28379.333333333332,543774.6666666667,0.0,0.0,0.0,0.0,32270308901.666664,7614537418.333333,32.0,22549845.333333332,85.1566666662693,0.0,0.0,49.38099999974171,1,1.0
1695116851,28529.333333333332,285016.0,0.0,0.0,0.0,0.0,32065483411.333332,7354577470.666667,32.0,921600.0,82.90299999962251,0.0,0.0,48.092333334187664,1,1.0
1695116854,28699.333333333332,225119.66666666666,20797.0,0.0,8295.0,12509.0,30932742217.333332,8040534868.666667,31.333333333333332,2730.6666666666665,87.32400000095367,0.0,0.0,50.47500000024835,1,1.0
1695116857,28614.666666666668,233461.66666666666,0.0,0.0,0.0,0.0,33004106858.0,7734145714.0,32.0,1365.3333333333333,80.80833333233993,0.0,0.0,46.877000000327826,1,1.0
1695116860,28630.666666666668,366902.0,0.0,0.0,0.0,0.0,30974662818.333332,7206404022.666667,18.0,236202.66666666666,86.89166666815679,0.0,0.0,50.447666666160025,1,1.0
1695116863,28711.0,243724.66666666666,0.0,0.0,0.0,0.0,32197364016.0,8156850052.666667,0.0,0.0,81.15866666659713,0.0,0.0,47.0279999996225,1,1.0
1695116866,28484.666666666668,426825.0,0.0,0.0,0.0,0.0,32209864824.333336,7787402061.666667,0.0,709973.3333333334,84.42999999846022,0.0,0.0,48.85433333242933,1,1.0
1695116869,28583.0,371531.6666666666,0.0,0.0,0.0,0.0,30789387259.333336,7196326559.666667,1.0,826026.6666666667,84.42666666706403,0.0,0.0,48.82833333313465,1,1.0
1695116872,9375.333333333334,594170.6666666666,280084.0,372736.0,39081.0,241003.0,16179802230.666664,4847794461.0,0.0,0.0,60.014333333820105,0.0,0.0,42.66633333389958,1,1.0
1695116875,495.6666666666667,399699.3333333334,27420.0,354986.6666666666,27420.0,0.0,358547576.0,205697770.3333333,0.0,55978.666666666664,31.556000000486772,0.0,0.0,38.06000000114242,1,1.0
1695116878,522.0,325530.3333333333,0.0,0.0,0.0,0.0,262356808.3333333,240807709.0,0.3333333333333333,472405.3333333334,31.661666666467983,0.0,0.0,38.21333333353201,1,1.0
1695116881,436.6666666666667,349060.6666666667,0.0,0.0,0.0,0.0,373858969.6666667,325183487.0,0.0,1365.3333333333333,31.859333333869774,0.0,0.0,39.15266666561365,1,1.0
1695116884,519.6666666666667,451018.3333333334,218526.6666666667,409600.0,94120.0,124400.0,507393587.3333333,353032963.0,0.3333333333333333,266240.0,32.55266666660706,0.0,0.0,38.66566666712364,1,1.0
1695116887,589.3333333333334,754410.3333333334,143304.0,294912.0,52020.0,91284.0,14090633443.333334,5885990810.0,0.0,0.0,68.24233333269756,0.0,0.0,48.9709999995927,1,1.0
1695116890,4347.0,477532.3333333333,0.0,0.0,0.0,0.0,24627653938.333336,7226543200.0,4.0,0.0,75.96500000109275,0.0,0.0,48.73099999999007,1,1.0
1695116893,4293.333333333334,292416.6666666667,0.0,0.0,0.0,0.0,24571434020.0,9161791166.0,4.333333333333333,400042.6666666666,74.85800000031789,0.0,0.0,48.17366666595141,1,1.0
1695116896,4294.0,361317.6666666666,0.0,0.0,0.0,0.0,24255509682.0,9634480018.333334,4.0,5461.333333333333,76.23133333275716,0.0,0.0,48.89066666737199,1,1.0
1695116899,4369.333333333334,512731.0,0.0,0.0,0.0,0.0,25208312082.333332,6918451885.666666,4.0,68266.66666666667,75.59733333314459,0.0,0.0,48.49666666612029,1,1.0
1695116902,4334.666666666667,487768.0,0.0,0.0,0.0,0.0,24459506686.666664,9460986510.0,3.0,94208.0,77.01866666600108,0.0,0.0,49.32700000082453,1,1.0
1695116905,4316.666666666667,418120.6666666667,0.0,0.0,0.0,0.0,24789002859.0,9446648780.0,0.0,0.0,74.86533333361149,0.0,0.0,47.97199999913573,1,1.0
1695116908,4365.333333333333,418305.6666666667,0.0,0.0,0.0,0.0,25000976370.333336,7171463464.0,0.0,286720.0,76.49533333381017,0.0,0.0,48.8976666678985,1,1.0
1695116911,4316.333333333334,481002.0,1380.6666666666667,0.0,551.0,836.0,24901546746.666664,8976126530.333332,0.3333333333333333,51882.666666666664,76.09433333327372,0.0,0.0,48.67099999884764,1,1.0
1695116914,4307.333333333333,389760.3333333334,22553.0,0.0,22553.0,0.0,25079275746.0,10124321779.666668,15.666666666666668,496981.3333333333,76.05166666706403,0.0,0.0,48.91033333415786,1,1.0
1695116917,1585.0,500182.0,240749.0,0.0,77203.33333333334,163539.33333333334,7114292477.333333,2240694786.0,0.0,12288.0,43.65233333284656,0.0,0.0,42.625,1,1.0
1695116920,532.6666666666666,458940.0,11418.0,0.0,4554.0,6870.0,568303014.3333334,248868255.66666666,0.0,0.0,32.025999999294676,0.0,0.0,38.040000000347696,1,1.0
1695116923,499.66666666666663,314064.0,0.0,0.0,0.0,0.0,439854092.3333333,168552794.66666666,0.0,146090.66666666666,31.286666666467983,0.0,0.0,38.0389999995629,1,1.0
1695116926,538.3333333333334,315047.0,0.0,0.0,0.0,0.0,546427738.6666667,188452703.3333333,0.3333333333333333,16384.0,32.061666667461395,0.0,0.0,38.67100000008941,1,1.0
1695116929,552.6666666666667,423876.0,71742.0,147456.0,33888.0,37854.0,526832632.6666666,150831095.0,0.3333333333333333,513365.3333333334,31.69800000016888,0.0,0.0,38.064666667332254,1,1.0
1695116932,601.6666666666666,900608.6666666667,289830.0,540672.0,110778.0,179052.0,13175246850.666666,4130166321.333333,0.6666666666666666,854698.6666666667,74.14699999988079,0.0,0.0,49.212333331505455,1,1.0
1695116935,8098.666666666666,267670.0,0.0,0.0,0.0,0.0,31643341378.333332,11894082389.0,8.0,217088.0,88.5363333337009,0.0,0.0,48.241000001629196,1,1.0
1695116938,8099.666666666666,296204.3333333333,0.0,0.0,0.0,0.0,31660074714.333332,10132540694.0,8.0,10922.666666666666,89.99866666644812,0.0,0.0,48.988666666050754,1,1.0
1695116941,8131.0,392019.3333333334,0.0,0.0,0.0,0.0,30915128638.0,9364823070.333332,8.0,62805.33333333333,89.81966666628917,0.0,0.0,48.614333334068455,1,1.0
1695116944,8072.333333333333,286408.3333333333,0.0,0.0,0.0,0.0,31393006621.666664,11210875384.0,1.3333333333333333,346794.6666666667,89.56566666687529,0.0,0.0,48.692333333194256,1,1.0
1695116947,8145.333333333333,312614.6666666666,0.0,0.0,0.0,0.0,31559792244.333332,10496565798.0,0.6666666666666666,54613.333333333336,89.55733333279689,0.0,0.0,48.300666666279234,1,1.0
1695116950,8212.0,747865.3333333334,0.0,0.0,0.0,0.0,31266152024.0,9420709573.0,0.3333333333333333,38229.333333333336,91.16599999989073,0.0,0.0,49.1893333333234,1,1.0
1695116953,8062.666666666666,315141.0,0.0,0.0,0.0,0.0,30708136558.666668,11390328709.0,27.0,0.0,89.57000000029802,0.0,0.0,48.64399999876817,1,1.0
1695116956,8072.666666666666,302087.0,0.0,0.0,0.0,0.0,31201880155.666668,9756294725.333334,0.3333333333333333,83285.33333333333,90.00866666684549,0.0,0.0,48.85800000155965,1,1.0
1695116959,8099.0,358349.0,0.0,0.0,0.0,0.0,30739575309.333336,9516756361.0,0.3333333333333333,8192.0,89.60899999986093,0.0,0.0,48.395333333561815,1,1.0
1695116962,3462.0,463254.6666666667,231400.0,300373.3333333333,0.0,231393.3333333333,12752808642.666668,5273317129.0,0.0,4096.0,53.64633333310485,0.0,0.0,40.503999999413885,1,1.0
1695116965,547.3333333333333,532564.3333333334,48728.666666666664,285354.6666666666,8284.0,40444.666666666664,636906720.0,532554489.3333334,0.3333333333333333,0.0,32.02300000066558,0.0,0.0,38.50966666638851,1,1.0
1695116968,505.0,206704.0,0.0,0.0,0.0,0.0,360433451.3333333,294521647.6666666,0.0,253952.0,31.154666665941477,0.0,0.0,38.03900000080466,1,1.0
1695116971,507.3333333333333,324153.3333333333,0.0,0.0,0.0,0.0,424956253.3333333,342472439.0,0.6666666666666666,140629.33333333334,31.839666667083904,0.0,0.0,38.46999999880791,1,1.0
1695116974,496.3333333333333,599605.6666666667,64270.666666666664,259413.33333333334,31204.333333333332,33066.33333333333,521856072.3333333,345063173.0,0.0,80554.66666666667,32.58766666675607,0.0,0.0,39.233666667093836,1,1.0
1695116977,567.3333333333334,985052.0,349226.3333333333,415061.3333333333,35048.66666666667,314184.0,12634680006.0,4667586012.0,0.0,4096.0,85.51133333270748,0.0,0.0,47.202333334833384,1,1.0
1695116980,14679.0,418589.0,0.0,0.0,0.0,0.0,42476900678.33333,11265368489.666666,15.0,0.0,117.25133333355188,0.0,0.0,48.74033333236972,1,1.0
1695116983,14694.333333333334,612342.3333333334,0.0,0.0,0.0,0.0,42271927960.66667,15374334375.0,15.0,229376.0,117.32766666635871,0.0,0.0,48.655333333959184,1,1.0
1695116986,14699.0,458873.3333333333,0.0,0.0,0.0,0.0,42465304383.666664,10868646478.0,15.333333333333334,0.0,117.90200000007947,0.0,0.0,48.800999999046326,1,1.0
1695116989,14686.666666666668,413563.3333333333,0.0,0.0,0.0,0.0,42615484831.66667,14416782884.666668,15.333333333333334,1365.3333333333333,116.726333335042,0.0,0.0,48.39566666632891,1,1.0
1695116992,14703.333333333332,439423.6666666667,0.0,0.0,0.0,0.0,42740470964.66667,11975573072.333334,15.0,404138.6666666667,119.12099999934435,0.0,0.0,49.21299999952316,1,1.0
1695116995,14673.333333333332,526555.0,0.0,0.0,0.0,0.0,42632227814.0,14318713422.666666,8.333333333333334,9557.333333333334,116.69333333273728,0.0,0.0,48.28066666672627,1,1.0
1695116998,14670.333333333334,433523.0,0.0,0.0,0.0,0.0,42325261185.66667,10701604244.0,0.0,91477.33333333333,118.49233333269756,0.0,0.0,48.81433333456516,1,1.0
1695117001,14677.666666666666,422194.0,0.0,0.0,0.0,0.0,42631375630.0,15425424874.333334,0.0,50517.33333333333,117.50566666821639,0.0,0.0,48.32099999984106,1,1.0
1695117004,14695.0,560844.0,0.0,0.0,0.0,0.0,42466712816.33333,11070064217.0,0.0,238933.33333333334,119.4359999994437,0.0,0.0,49.032666665812336,1,1.0
1695117007,6990.0,638926.0,224609.0,315392.0,29099.0,195503.0,20776864649.0,6410849886.333334,0.0,408234.6666666667,71.64533333232005,0.0,0.0,44.4646666670839,1,1.0
1695117010,534.3333333333334,482471.3333333333,85913.33333333334,300373.3333333333,11140.0,74773.33333333333,438529727.6666666,291995191.6666667,0.0,0.0,32.26866666724285,0.0,0.0,38.71000000089407,1,1.0
1695117013,507.3333333333333,320614.0,0.0,0.0,0.0,0.0,345307886.3333333,255721841.6666667,0.3333333333333333,94208.0,32.135666665931545,0.0,0.0,39.46833333124717,1,1.0
1695117016,510.6666666666667,361905.6666666666,0.0,0.0,0.0,0.0,322706950.6666666,279626947.3333333,0.3333333333333333,2730.6666666666665,31.32166666785876,0.0,0.0,38.03900000080466,1,1.0
1695117019,518.6666666666667,388526.3333333333,8653.333333333334,791893.3333333333,3446.666666666667,5206.666666666666,437698587.0,377514429.6666667,0.0,103765.33333333333,31.37099999934435,0.0,0.0,38.03900000080466,1,1.0
1695117022,572.0,1058635.6666666667,427793.3333333334,791893.3333333333,49546.66666666667,378246.6666666666,7158129915.333333,3137759117.666667,0.0,84650.66666666667,87.08266666655737,0.0,0.0,47.45399999991059,1,1.0
1695117025,23099.333333333332,439274.0,0.0,0.0,0.0,0.0,44500428601.333336,10212564829.666668,25.0,32768.0,120.43933333332342,0.0,0.0,48.35366666689515,1,1.0
1695117028,23138.333333333332,447672.3333333334,0.0,0.0,0.0,0.0,44502543317.333336,14013637251.0,24.333333333333332,6826.666666666666,120.7896666675806,0.0,0.0,48.26366666704416,1,1.0
1695117031,23114.0,437106.3333333334,0.0,0.0,0.0,0.0,44606059983.66667,10226178051.0,24.0,0.0,121.34866666545469,0.0,0.0,48.71599999939403,1,1.0
1695117034,23145.0,566408.6666666667,15576.0,0.0,6204.0,9372.0,44648432881.666664,13235272004.333332,23.666666666666668,5461.333333333333,122.13000000019866,0.0,0.0,48.82933333267769,1,1.0
1695117037,23168.0,529062.6666666666,0.0,0.0,0.0,0.0,44657211864.66667,11050124821.0,1.0,1365.3333333333333,120.60866666709381,0.0,0.0,48.30299999937415,1,1.0
1695117040,23149.0,375751.6666666666,0.0,0.0,0.0,0.0,44728126520.66667,12843045045.333332,0.3333333333333333,4096.0,122.16300000001985,0.0,0.0,49.121000001827866,1,1.0
1695117043,23173.333333333332,524259.6666666666,0.0,0.0,0.0,0.0,44720235549.0,11751985096.666668,0.0,905216.0,120.86499999960262,0.0,0.0,48.44000000009933,1,1.0
1695117046,23244.333333333332,1205477.0,0.0,0.0,0.0,0.0,44642914189.666664,11391078583.333334,0.0,6826.666666666667,122.25766666606069,0.0,0.0,48.971666666368634,1,1.0
1695117049,23156.333333333332,519189.0,0.0,0.0,0.0,0.0,44521819974.333336,13453009517.666668,0.0,223914.66666666666,120.3093333343665,0.0,0.0,48.278999999165535,1,1.0
1695117052,11684.666666666666,545426.0,115998.66666666667,570709.3333333333,0.0,115998.66666666667,24108506602.333336,5093699134.0,0.3333333333333333,43690.666666666664,80.78366666535537,0.0,0.0,46.30633333325386,1,1.0
1695117055,549.6666666666666,680509.3333333333,215866.0,544768.0,8897.0,206976.0,410897859.3333333,432754100.3333334,0.0,338602.6666666667,32.80166666706403,0.0,0.0,39.24766666690508,1,1.0
1695117058,545.3333333333333,401385.6666666667,0.0,0.0,0.0,0.0,253916871.3333333,260735700.33333334,1.0,133802.66666666666,31.359000001102686,0.0,0.0,38.0389999995629,1,1.0
1695117061,503.0,331907.0,0.0,0.0,0.0,0.0,257079352.3333333,217949305.66666666,0.0,0.0,31.559333333124716,0.0,0.0,38.03900000080466,1,1.0
1695117064,524.6666666666667,428630.0,0.0,0.0,0.0,0.0,270407317.6666666,359846764.3333333,0.3333333333333333,374101.3333333333,32.50233333309492,0.0,0.0,39.52866666639844,1,1.0
1695117067,373.66666666666663,1173255.3333333333,366324.0,663552.0,89106.0,277212.0,2653602754.3333335,1413108887.0,0.0,557056.0,81.68066666771968,0.0,0.0,47.42999999970198,1,1.0
1695117070,28868.666666666668,300411.6666666666,0.0,0.0,0.0,0.0,44888680930.33333,10125062964.0,32.0,0.0,120.95533333222073,0.0,0.0,48.73966666683555,1,1.0
1695117073,28879.000000000004,322076.3333333334,0.0,0.0,0.0,0.0,44808497534.0,10554548463.666666,32.0,256682.6666666667,120.24966666723293,0.0,0.0,48.52233333264789,1,1.0
1695117076,28922.666666666668,510759.0,0.0,0.0,0.0,0.0,44785148439.333336,11342299819.333334,21.0,270336.0,121.93899999931455,0.0,0.0,49.228666668136924,1,1.0
1695117079,28907.0,396381.3333333333,0.0,0.0,0.0,0.0,44735272120.666664,9724194256.333334,0.0,849237.3333333333,119.60133333380026,0.0,0.0,48.274666665742785,1,1.0
1695117082,28854.333333333332,385751.3333333334,0.0,0.0,0.0,0.0,44651969072.333336,11859906105.0,0.0,80554.66666666666,121.65966666738194,0.0,0.0,49.054000000158936,1,1.0
1695117085,28890.333333333336,462255.6666666666,0.0,0.0,0.0,0.0,44653513675.333336,9357974110.999998,0.0,400042.6666666667,120.88300000006956,0.0,0.0,48.643333334475756,1,1.0
1695117088,28893.333333333332,403104.0,0.0,0.0,0.0,0.0,44619068321.66667,12156054422.0,0.3333333333333333,0.0,119.92733333259821,0.0,0.0,48.2986666659514,1,1.0
1695117091,28811.333333333332,287634.3333333333,1180.0,0.0,473.33333333333337,713.3333333333333,44510755050.0,8973023724.0,0.3333333333333333,2730.6666666666665,121.03833333278698,0.0,0.0,48.631666666517646,1,1.0
1695117094,28825.333333333332,506298.3333333334,14400.0,819200.0,5733.333333333334,8660.0,44501174553.666664,12635706758.666666,190.0,0.0,121.75133333479363,0.0,0.0,48.92899999891719,1,1.0
1695117097,16869.0,525801.0,71520.0,819200.0,0.0,71520.0,28906908940.333332,5574011554.333333,0.6666666666666666,128341.33333333333,89.53599999969204,0.0,0.0,43.874333334465824,1,1.0
1695117100,639.0,804498.6666666667,196586.66666666666,778240.0,23243.333333333332,173349.66666666666,690724058.6666667,379815984.0,0.0,75093.33333333333,34.18999999885758,0.0,0.0,40.5036666666468,1,1.0
1695117103,503.0,317267.3333333333,0.0,0.0,0.0,0.0,315986017.3333333,124428788.66666666,0.0,236202.66666666666,30.93700000147025,0.0,0.0,38.0389999995629,1,1.0
1695117106,528.6666666666667,442722.3333333333,0.0,0.0,0.0,0.0,429390855.6666667,201339175.0,0.0,1365.3333333333333,32.53733333200216,0.0,0.0,38.03900000080466,1,1.0
1695117109,505.6666666666667,320108.6666666666,0.0,0.0,0.0,0.0,335175489.0,235782596.0,0.3333333333333333,1871872.0,30.954333333919447,0.0,0.0,38.0389999995629,1,1.0
1695117112,353.0,950505.0,353735.6666666667,700416.0,42433.333333333336,311296.0,2655526715.0,1448032026.0,0.0,176128.0,80.20366666590174,0.0,0.0,48.17666666582227,1,1.0
1695117115,28601.333333333332,316980.0,0.0,0.0,0.0,0.0,44684347971.666664,10963066103.666668,32.0,60074.666666666664,120.47966666767995,0.0,0.0,48.4683333337307,1,1.0
1695117118,28282.666666666668,367036.3333333333,0.0,0.0,0.0,0.0,44624628411.333336,10249043502.0,31.666666666666668,0.0,120.64266666645806,0.0,0.0,48.657666667054094,1,1.0
1695117121,28866.0,276324.0,0.0,0.0,0.0,0.0,44679146295.66667,11520774079.0,31.333333333333332,0.0,120.15900000060599,0.0,0.0,48.285999999692045,1,1.0
1695117124,28905.333333333332,244890.33333333334,0.0,0.0,0.0,0.0,44601742714.33333,9386973177.0,32.333333333333336,0.0,122.2636666658024,0.0,0.0,49.205000000695385,1,1.0
1695117127,28859.333333333332,381820.6666666667,0.0,0.0,0.0,0.0,44566725161.66667,12392201214.0,28.666666666666664,111957.33333333333,120.34466666604082,0.0,0.0,48.35499999920527,1,1.0
1695117130,28919.666666666668,304383.0,0.0,0.0,0.0,0.0,44659331451.333336,8584349355.666667,0.0,604842.6666666667,121.3940000012517,0.0,0.0,48.817333333194256,1,1.0
1695117133,28865.666666666664,323043.3333333333,0.0,0.0,0.0,0.0,44519541295.666664,12973672363.0,0.0,9557.333333333334,120.15866666535537,0.0,0.0,48.33533333366116,1,1.0
1695117136,28928.0,220807.3333333333,0.0,0.0,0.0,0.0,44464231705.333336,8365043116.0,0.0,55978.666666666664,122.78200000027816,0.0,0.0,49.4040000004073,1,1.0
1695117139,28805.333333333336,243411.0,0.0,0.0,0.0,0.0,44419302722.66667,12917284809.666668,0.6666666666666666,260778.66666666666,119.53766666725278,0.0,0.0,48.005000000198685,1,1.0
1695117142,17785.666666666668,236402.0,81298.0,0.0,56882.0,24423.0,31213658960.666668,6488739254.333333,0.0,1219242.6666666667,93.7743333329757,0.0,0.0,46.11466666559378,1,1.0
1695117145,538.0,361901.0,194740.0,0.0,54720.0,140013.33333333334,504612732.3333334,189983798.3333333,0.3333333333333333,877909.3333333334,32.52800000086427,0.0,0.0,38.60033333425721,1,1.0
1695117148,532.0,484007.3333333333,0.0,0.0,0.0,0.0,418651894.3333334,212105017.33333334,0.0,241664.0,32.6213333333532,0.0,0.0,39.2246666662395,1,1.0
1695117151,498.6666666666667,318275.3333333334,0.0,0.0,0.0,0.0,348624326.3333333,170978235.3333333,0.0,12288.0,31.48933333282669,0.0,0.0,38.0389999995629,1,1.0
1695117154,502.0,463317.3333333334,18166.666666666668,0.0,18173.333333333332,0.0,315895165.3333334,147146589.0,0.0,0.0,32.36833333348235,0.0,0.0,39.60899999986092,1,1.0
1695117157,538.0,918609.3333333334,401593.3333333334,764586.6666666667,173086.6666666667,228506.6666666667,8766561714.0,3700991705.0,0.3333333333333333,290816.0,61.48433333262801,0.0,0.0,47.26200000072519,1,1.0
1695117160,4344.666666666667,538629.3333333333,0.0,0.0,0.0,0.0,26958654075.0,10865368537.0,4.333333333333334,1093632.0,93.48099999999006,0.0,0.0,49.06933333352208,1,1.0
1695117163,4294.0,285715.3333333333,0.0,0.0,0.0,0.0,26725736824.333332,8981618134.333334,4.333333333333334,230741.33333333334,91.3616666669647,0.0,0.0,48.313333332538605,1,1.0
1695117166,4372.0,518914.3333333334,0.0,0.0,0.0,0.0,28557793098.0,8224930070.666666,4.0,27306.666666666668,93.85700000077486,0.0,0.0,49.12333333492279,1,1.0
1695117169,4358.0,464438.6666666666,0.0,0.0,0.0,0.0,26289213826.666668,11199814759.666668,4.0,95573.33333333334,92.94899999847014,0.0,0.0,48.881999999284744,1,1.0
1695117172,4332.333333333333,444150.6666666666,0.0,0.0,0.0,0.0,28395620416.666664,8898119862.0,4.666666666666667,21845.333333333336,92.35266666735212,0.0,0.0,48.75466666618983,1,1.0
1695117175,4265.666666666667,376565.6666666666,0.0,0.0,0.0,0.0,26677900727.333336,8876441241.333334,1.6666666666666667,4096.0,91.83100000023842,0.0,0.0,48.56833333397905,1,1.0
1695117178,4386.0,533752.0,0.0,0.0,0.0,0.0,25725240547.666668,10364800907.0,0.0,2730.6666666666665,93.91433333232999,0.0,0.0,49.25566666573286,1,1.0
1695117181,4326.333333333333,437305.6666666666,0.0,0.0,0.0,0.0,27746534339.666668,8458827115.0,0.0,8192.0,91.9500000004967,0.0,0.0,48.51566666737199,1,1.0
1695117184,4329.0,418737.6666666666,0.0,0.0,0.0,0.0,26271644455.333332,8847915763.0,0.6666666666666666,349525.3333333334,92.981666666766,0.0,0.0,48.91166666646799,1,1.0
1695117187,2787.3333333333335,450995.3333333334,102322.0,0.0,47234.0,55080.666666666664,18177301488.666668,6885637662.333333,0.0,0.0,66.95533333346248,0.0,0.0,44.768000000466905,1,1.0
1695117190,569.0,727784.3333333334,222782.0,0.0,64757.0,158025.0,492864685.6666667,574997843.6666666,0.0,5461.333333333333,33.32733333359162,0.0,0.0,39.31099999944369,1,1.0
1695117193,522.3333333333333,286025.0,0.0,0.0,0.0,0.0,185350739.0,258570518.33333334,0.3333333333333333,314026.6666666667,30.937000000228483,0.0,0.0,38.03900000080466,1,1.0
1695117196,507.6666666666667,312238.6666666666,0.0,0.0,0.0,0.0,305111012.6666667,223114425.3333333,0.0,278528.0,31.22133333235979,0.0,0.0,38.0389999995629,1,1.0
1695117199,528.6666666666666,330574.0,0.0,0.0,0.0,0.0,406095355.3333334,288601128.0,0.0,0.0,32.48399999986092,0.0,0.0,39.87199999888738,1,1.0
1695117202,566.0,929515.6666666666,429562.0,716800.0,98896.0,330673.0,7966584795.666667,3236199602.6666665,0.0,0.0,70.86666666716337,0.0,0.0,46.053666667391866,1,1.0
1695117205,8105.0,291828.6666666667,0.0,0.0,0.0,0.0,36042270606.666664,9702963401.333334,8.0,0.0,116.82733333359164,0.0,0.0,48.282333333045244,1,1.0
1695117208,8095.666666666666,311520.3333333334,0.0,0.0,0.0,0.0,36339288737.33333,13234212622.333332,8.333333333333334,5461.333333333333,118.7839999993642,0.0,0.0,49.05466666817665,1,1.0
1695117211,8127.666666666666,503933.6666666666,0.0,0.0,0.0,0.0,37202896494.333336,12037325913.333334,9.0,86016.0,118.29899999996024,0.0,0.0,48.75633333126703,1,1.0
1695117214,8113.666666666667,290070.6666666667,27446.666666666664,0.0,0.0,27446.666666666664,36485622885.0,10452378336.0,1.0,15018.666666666666,118.55866666634876,0.0,0.0,48.96500000109276,1,1.0
1695117217,8124.333333333334,338767.6666666667,0.0,0.0,0.0,0.0,36305351851.333336,12350604589.333334,0.0,2730.6666666666665,117.38333333407837,0.0,0.0,48.57000000029802,1,1.0
1695117220,8267.0,754690.0,0.0,0.0,0.0,0.0,35969662348.666664,12470901085.333332,0.0,16384.0,120.68633333345252,0.0,0.0,49.40233333284655,1,1.0
1695117223,8124.666666666667,213620.66666666666,0.0,0.0,0.0,0.0,35413115473.0,9478372184.0,0.0,60074.666666666664,116.77833333363134,0.0,0.0,48.27966666594148,1,1.0
1695117226,8144.0,482670.0,0.0,0.0,0.0,0.0,35441500003.0,13603777097.333332,0.6666666666666666,970752.0,120.0143333338201,0.0,0.0,49.10533333321413,1,1.0
1695117229,8122.666666666666,389349.6666666666,0.0,0.0,0.0,0.0,35493596331.66667,11945996809.333332,0.6666666666666666,0.0,118.02099999909598,0.0,0.0,48.505000001440436,1,1.0
1695117232,5249.333333333334,346162.0,74600.33333333334,0.0,33376.66666666667,41217.333333333336,23681489146.0,5448660153.0,0.0,0.0,85.47933333242933,0.0,0.0,44.818666665504374,1,1.0
1695117235,508.6666666666667,471664.3333333334,177504.0,0.0,0.0,177504.0,403599276.0,265355462.6666667,0.0,1223338.6666666667,32.98133333399892,0.0,0.0,39.664666667580605,1,1.0
1695117238,512.3333333333334,267302.0,0.0,0.0,0.0,0.0,276847602.6666666,170025669.0,0.0,0.0,31.229333333671093,0.0,0.0,38.0389999995629,1,1.0
1695117241,521.0,286568.6666666666,0.0,0.0,0.0,0.0,346382916.0,265175070.0,0.0,80554.66666666667,31.161666666467983,0.0,0.0,38.0389999995629,1,1.0
1695117244,479.0,268181.0,0.0,0.0,0.0,0.0,242668063.6666667,262991208.66666666,0.3333333333333333,40960.0,31.259333333621424,0.0,0.0,38.0389999995629,1,1.0
1695117247,539.0,970703.3333333333,359430.0,589824.0,100044.0,259386.0,9324444505.666666,4174360513.3333335,0.0,0.0,76.7066666657726,0.0,0.0,44.24066666762034,1,1.0
1695117250,14751.0,577030.0,0.0,0.0,0.0,0.0,50193580894.66667,16629143855.333334,15.0,0.0,172.87033333381018,0.0,0.0,49.12566666801771,1,1.0
1695117253,14727.333333333334,359837.0,0.0,0.0,0.0,0.0,51017441086.33333,13825147368.666668,15.0,228010.66666666666,171.56100000068545,0.0,0.0,48.57766666511694,1,1.0
1695117256,14719.333333333332,407409.0,0.0,0.0,0.0,0.0,50999458882.0,15622310591.0,15.333333333333334,5461.333333333333,173.6326666660607,0.0,0.0,49.09366666773955,1,1.0
1695117259,14728.0,483656.6666666666,0.0,0.0,0.0,0.0,50602339861.0,17522479553.666664,15.0,1454080.0,171.80900000035763,0.0,0.0,48.5463333328565,1,1.0
1695117262,14735.333333333332,556654.0,0.0,0.0,0.0,0.0,52291899254.0,13808447176.333334,4.0,233472.0,174.3530000001192,0.0,0.0,49.09499999880791,1,1.0
